epoch,accuracy,loss
0.0,0.5625,0.69268798828125
0.0018281535648994515,0.6875,0.6760291457176208
0.003656307129798903,0.5,0.7193874716758728
0.005484460694698354,0.5,0.6802694201469421
0.007312614259597806,0.4375,0.7081194519996643
0.009140767824497258,0.59375,0.6964755654335022
0.010968921389396709,0.3125,0.7213989496231079
0.012797074954296161,0.53125,0.689017653465271
0.014625228519195612,0.34375,0.7021690607070923
0.016453382084095063,0.53125,0.6878748536109924
0.018281535648994516,0.34375,0.7047054171562195
0.02010968921389397,0.65625,0.6866173148155212
0.021937842778793418,0.59375,0.6829953193664551
0.02376599634369287,0.59375,0.6810436844825745
0.025594149908592323,0.5,0.7083901166915894
0.027422303473491772,0.46875,0.7003278732299805
0.029250457038391225,0.46875,0.7022761106491089
0.031078610603290677,0.59375,0.6819921731948853
0.03290676416819013,0.5,0.6921825408935547
0.03473491773308958,0.4375,0.7015687823295593
0.03656307129798903,0.5,0.7076308727264404
0.038391224862888484,0.5625,0.6901962161064148
0.04021937842778794,0.5625,0.688845157623291
0.04204753199268738,0.5,0.6903720498085022
0.043875685557586835,0.53125,0.6924538016319275
0.04570383912248629,0.5625,0.6834403872489929
0.04753199268738574,0.40625,0.7006190419197083
0.04936014625228519,0.59375,0.6902769207954407
0.051188299817184646,0.625,0.6794590353965759
0.05301645338208409,0.53125,0.6920828223228455
0.054844606946983544,0.625,0.6794760227203369
0.056672760511883,0.625,0.67445969581604
0.05850091407678245,0.59375,0.6869937777519226
0.0603290676416819,0.53125,0.7049973011016846
0.062157221206581355,0.46875,0.7090952396392822
0.06398537477148081,0.4375,0.7157009840011597
0.06581352833638025,0.5625,0.6838148236274719
0.06764168190127971,0.4375,0.7058067321777344
0.06946983546617916,0.65625,0.6741265654563904
0.0712979890310786,0.46875,0.6945161819458008
0.07312614259597806,0.40625,0.7011199593544006
0.07495429616087751,0.5625,0.685113787651062
0.07678244972577697,0.40625,0.6967247724533081
0.07861060329067641,0.46875,0.6935371160507202
0.08043875685557587,0.625,0.6847771406173706
0.08226691042047532,0.34375,0.6989837884902954
0.08409506398537477,0.40625,0.6949009299278259
0.08592321755027423,0.625,0.6912565231323242
0.08775137111517367,0.59375,0.6819700598716736
0.08957952468007313,0.6875,0.6486725807189941
0.09140767824497258,0.65625,0.612748384475708
0.09323583180987204,0.6875,0.6521093845367432
0.09506398537477148,0.59375,0.7082355618476868
0.09689213893967093,0.53125,0.7715052962303162
0.09872029250457039,0.59375,0.6625223159790039
0.10054844606946983,0.53125,0.789505124092102
0.10237659963436929,0.53125,0.7967366576194763
0.10420475319926874,0.5,0.7799696922302246
0.10603290676416818,0.40625,0.8958024978637695
0.10786106032906764,0.53125,0.7469104528427124
0.10968921389396709,0.5,0.7328596711158752
0.11151736745886655,0.5,0.7234447002410889
0.113345521023766,0.5625,0.6840760707855225
0.11517367458866545,0.46875,0.702265739440918
0.1170018281535649,0.40625,0.7079497575759888
0.11882998171846434,0.40625,0.7112175226211548
0.1206581352833638,0.5625,0.6872644424438477
0.12248628884826325,0.40625,0.6932446360588074
0.12431444241316271,0.625,0.6818467974662781
0.12614259597806216,0.5,0.7034494280815125
0.12797074954296161,0.40625,0.7231645584106445
0.12979890310786105,0.40625,0.7067859172821045
0.1316270566727605,0.46875,0.6974836587905884
0.13345521023765997,0.53125,0.6899142265319824
0.13528336380255943,0.40625,0.6956446170806885
0.13711151736745886,0.53125,0.6907261610031128
0.13893967093235832,0.59375,0.6689200401306152
0.14076782449725778,0.625,0.6830481886863708
0.1425959780621572,0.5,0.6867364645004272
0.14442413162705667,0.59375,0.6752698421478271
0.14625228519195613,0.75,0.5674740076065063
0.1480804387568556,0.59375,0.7050319314002991
0.14990859232175502,0.4375,0.7895163893699646
0.15173674588665448,0.40625,0.8603464961051941
0.15356489945155394,0.4375,0.7414918541908264
0.15539305301645337,0.46875,0.6974352598190308
0.15722120658135283,0.5,0.681016743183136
0.1590493601462523,0.5,0.7055689692497253
0.16087751371115175,0.46875,0.6991531848907471
0.16270566727605118,0.375,0.7089341878890991
0.16453382084095064,0.4375,0.6960563659667969
0.1663619744058501,0.625,0.6970853805541992
0.16819012797074953,0.46875,0.7004240155220032
0.170018281535649,0.40625,0.697701632976532
0.17184643510054845,0.59375,0.6923608183860779
0.1736745886654479,0.65625,0.6885560750961304
0.17550274223034734,0.5625,0.6992050409317017
0.1773308957952468,0.5,0.6951422691345215
0.17915904936014626,0.34375,0.708347737789154
0.1809872029250457,0.375,0.7155045866966248
0.18281535648994515,0.59375,0.6900857090950012
0.1846435100548446,0.6875,0.6744053959846497
0.18647166361974407,0.4375,0.7019214034080505
0.1882998171846435,0.4375,0.703361988067627
0.19012797074954296,0.625,0.6783033609390259
0.19195612431444242,0.4375,0.6927638649940491
0.19378427787934185,0.46875,0.6967781186103821
0.1956124314442413,0.4375,0.7006505727767944
0.19744058500914077,0.59375,0.6879816651344299
0.19926873857404023,0.65625,0.6791664361953735
0.20109689213893966,0.59375,0.6898230314254761
0.20292504570383912,0.59375,0.6848106384277344
0.20475319926873858,0.40625,0.7029591798782349
0.20658135283363802,0.53125,0.6989020109176636
0.20840950639853748,0.5,0.6975466012954712
0.21023765996343693,0.59375,0.6821435689926147
0.21206581352833637,0.59375,0.6888301968574524
0.21389396709323583,0.53125,0.6933597326278687
0.21572212065813529,0.5,0.6997827291488647
0.21755027422303475,0.5625,0.6942110061645508
0.21937842778793418,0.5,0.7000251412391663
0.22120658135283364,0.5625,0.6804806590080261
0.2230347349177331,0.53125,0.7003178596496582
0.22486288848263253,0.40625,0.7136929631233215
0.226691042047532,0.5625,0.6824942231178284
0.22851919561243145,0.5,0.702966034412384
0.2303473491773309,0.5625,0.7066659331321716
0.23217550274223034,0.375,0.7232664227485657
0.2340036563071298,0.375,0.7317682504653931
0.23583180987202926,0.5,0.7066156268119812
0.2376599634369287,0.46875,0.6958908438682556
0.23948811700182815,0.5625,0.6911225914955139
0.2413162705667276,0.4375,0.6993893980979919
0.24314442413162707,0.40625,0.6990063786506653
0.2449725776965265,0.59375,0.6888927221298218
0.24680073126142596,0.4375,0.6960798501968384
0.24862888482632542,0.40625,0.6960350871086121
0.25045703839122485,0.625,0.6923947334289551
0.2522851919561243,0.34375,0.6937687397003174
0.25411334552102377,0.40625,0.6937121748924255
0.25594149908592323,0.59375,0.6919399499893188
0.2577696526508227,0.59375,0.6862722635269165
0.2595978062157221,0.4375,0.6941609978675842
0.26142595978062155,0.53125,0.6938365697860718
0.263254113345521,0.53125,0.6965198516845703
0.26508226691042047,0.46875,0.6976428031921387
0.26691042047531993,0.5,0.6979712247848511
0.2687385740402194,0.40625,0.7009362578392029
0.27056672760511885,0.65625,0.6829531788825989
0.27239488117001825,0.625,0.6891977190971375
0.2742230347349177,0.5,0.69687819480896
0.2760511882998172,0.46875,0.7004479169845581
0.27787934186471663,0.375,0.7041515111923218
0.2797074954296161,0.375,0.7035805583000183
0.28153564899451555,0.625,0.6869624853134155
0.283363802559415,0.5625,0.6891186237335205
0.2851919561243144,0.625,0.6928300261497498
0.2870201096892139,0.3125,0.7020244598388672
0.28884826325411334,0.4375,0.6933136582374573
0.2906764168190128,0.46875,0.6932098269462585
0.29250457038391225,0.5625,0.691976010799408
0.2943327239488117,0.46875,0.6946951150894165
0.2961608775137112,0.4375,0.6918067336082458
0.2979890310786106,0.34375,0.6948607563972473
0.29981718464351004,0.40625,0.6929712295532227
0.3016453382084095,0.5625,0.6917018890380859
0.30347349177330896,0.40625,0.6949304938316345
0.3053016453382084,0.5,0.6923043131828308
0.3071297989031079,0.4375,0.6945996880531311
0.30895795246800734,0.375,0.6937375664710999
0.31078610603290674,0.46875,0.6929438710212708
0.3126142595978062,0.71875,0.6899003386497498
0.31444241316270566,0.5,0.6930159330368042
0.3162705667276051,0.53125,0.6932520270347595
0.3180987202925046,0.59375,0.6905096173286438
0.31992687385740404,0.59375,0.6894868612289429
0.3217550274223035,0.40625,0.6952489614486694
0.3235831809872029,0.5625,0.6894884705543518
0.32541133455210236,0.5625,0.6901493668556213
0.3272394881170018,0.625,0.6893791556358337
0.3290676416819013,0.59375,0.6911295056343079
0.33089579524680074,0.65625,0.6847647428512573
0.3327239488117002,0.46875,0.6940387487411499
0.33455210237659966,0.5625,0.6870610117912292
0.33638025594149906,0.46875,0.6936109066009521
0.3382084095063985,0.625,0.6861832141876221
0.340036563071298,0.4375,0.6958540081977844
0.34186471663619744,0.375,0.7050150632858276
0.3436928702010969,0.59375,0.6850653290748596
0.34552102376599636,0.4375,0.6948033571243286
0.3473491773308958,0.4375,0.7020718455314636
0.3491773308957952,0.5625,0.6898724436759949
0.3510054844606947,0.59375,0.6847344636917114
0.35283363802559414,0.5,0.6939040422439575
0.3546617915904936,0.375,0.7099969983100891
0.35648994515539306,0.65625,0.6818304061889648
0.3583180987202925,0.53125,0.6932259798049927
0.360146252285192,0.40625,0.709036111831665
0.3619744058500914,0.46875,0.6998245716094971
0.36380255941499084,0.5625,0.6929411888122559
0.3656307129798903,0.5,0.6977576017379761
0.36745886654478976,0.5625,0.6891840696334839
0.3692870201096892,0.28125,0.7106948494911194
0.3711151736745887,0.59375,0.6849437952041626
0.37294332723948814,0.4375,0.6954022645950317
0.37477148080438755,0.5,0.6949247717857361
0.376599634369287,0.5,0.6960338950157166
0.37842778793418647,0.5,0.6918960213661194
0.3802559414990859,0.65625,0.6846786737442017
0.3820840950639854,0.5625,0.6895936727523804
0.38391224862888484,0.59375,0.6889992952346802
0.3857404021937843,0.4375,0.6960242986679077
0.3875685557586837,0.59375,0.6900197267532349
0.38939670932358317,0.5625,0.6919968128204346
0.3912248628884826,0.5625,0.6921550631523132
0.3930530164533821,0.625,0.6880174875259399
0.39488117001828155,0.5625,0.6935526728630066
0.396709323583181,0.59375,0.6894325613975525
0.39853747714808047,0.5,0.6957093477249146
0.40036563071297987,0.3125,0.6994166970252991
0.40219378427787933,0.46875,0.6966388821601868
0.4040219378427788,0.46875,0.6940532922744751
0.40585009140767825,0.5625,0.6918938755989075
0.4076782449725777,0.46875,0.6954708099365234
0.40950639853747717,0.40625,0.6965072751045227
0.4113345521023766,0.65625,0.6864800453186035
0.41316270566727603,0.5,0.6936492919921875
0.4149908592321755,0.5625,0.6921406388282776
0.41681901279707495,0.40625,0.696121096611023
0.4186471663619744,0.5,0.6942312717437744
0.42047531992687387,0.5625,0.691137433052063
0.42230347349177333,0.5,0.6965895295143127
0.42413162705667273,0.40625,0.698642909526825
0.4259597806215722,0.53125,0.6891523599624634
0.42778793418647165,0.5,0.6953625082969666
0.4296160877513711,0.625,0.6904878616333008
0.43144424131627057,0.5,0.693621039390564
0.43327239488117003,0.34375,0.6990164518356323
0.4351005484460695,0.5,0.6917746067047119
0.4369287020109689,0.5625,0.6881504058837891
0.43875685557586835,0.4375,0.696761965751648
0.4405850091407678,0.40625,0.7008705735206604
0.4424131627056673,0.59375,0.6926491856575012
0.44424131627056673,0.5,0.6919152140617371
0.4460694698354662,0.53125,0.6889742612838745
0.44789762340036565,0.46875,0.6922880411148071
0.44972577696526506,0.3125,0.6999330520629883
0.4515539305301645,0.4375,0.6953610777854919
0.453382084095064,0.5,0.6938772201538086
0.45521023765996343,0.625,0.6920366287231445
0.4570383912248629,0.65625,0.6913423538208008
0.45886654478976235,0.3125,0.7002598643302917
0.4606946983546618,0.5625,0.6934971809387207
0.4625228519195612,0.5,0.6922873854637146
0.4643510054844607,0.34375,0.6970980763435364
0.46617915904936014,0.53125,0.6925756335258484
0.4680073126142596,0.6875,0.6901088953018188
0.46983546617915906,0.46875,0.6930513381958008
0.4716636197440585,0.3125,0.6971055269241333
0.473491773308958,0.46875,0.692888617515564
0.4753199268738574,0.46875,0.6931619048118591
0.47714808043875684,0.5625,0.692599892616272
0.4789762340036563,0.375,0.694193959236145
0.48080438756855576,0.4375,0.6934226155281067
0.4826325411334552,0.53125,0.6924489140510559
0.4844606946983547,0.53125,0.6925364136695862
0.48628884826325414,0.6875,0.6919295787811279
0.48811700182815354,0.5,0.6928203105926514
0.489945155393053,0.625,0.6922534108161926
0.49177330895795246,0.5625,0.6927024126052856
0.4936014625228519,0.375,0.6950850486755371
0.4954296160877514,0.4375,0.694497287273407
0.49725776965265084,0.59375,0.6905121803283691
0.4990859232175503,0.5625,0.692976176738739
0.5009140767824497,0.46875,0.695222020149231
0.5027422303473492,0.375,0.6968271732330322
0.5045703839122486,0.53125,0.6938142776489258
0.506398537477148,0.65625,0.6880074143409729
0.5082266910420475,0.65625,0.6891665458679199
0.5100548446069469,0.5,0.6919612884521484
0.5118829981718465,0.59375,0.6932017207145691
0.5137111517367459,0.65625,0.6907874941825867
0.5155393053016454,0.53125,0.6885906457901001
0.5173674588665448,0.5,0.6925490498542786
0.5191956124314442,0.4375,0.6924659013748169
0.5210237659963437,0.5,0.690842866897583
0.5228519195612431,0.59375,0.6882162690162659
0.5246800731261426,0.59375,0.6930524110794067
0.526508226691042,0.46875,0.69270920753479
0.5283363802559415,0.59375,0.6866699457168579
0.5301645338208409,0.46875,0.6942964792251587
0.5319926873857403,0.5625,0.6891841292381287
0.5338208409506399,0.59375,0.6861124038696289
0.5356489945155393,0.375,0.7027608752250671
0.5374771480804388,0.40625,0.7045691609382629
0.5393053016453382,0.46875,0.696627140045166
0.5411334552102377,0.65625,0.6851283311843872
0.5429616087751371,0.375,0.6977719664573669
0.5447897623400365,0.40625,0.6941916942596436
0.546617915904936,0.53125,0.6938503384590149
0.5484460694698354,0.625,0.6802867650985718
0.5502742230347349,0.46875,0.6956211924552917
0.5521023765996343,0.46875,0.6928883194923401
0.5539305301645339,0.4375,0.6974762678146362
0.5557586837294333,0.53125,0.6972974538803101
0.5575868372943327,0.65625,0.6827335357666016
0.5594149908592322,0.40625,0.6970250010490417
0.5612431444241316,0.46875,0.6996039152145386
0.5630712979890311,0.59375,0.6901698708534241
0.5648994515539305,0.4375,0.7023034691810608
0.56672760511883,0.46875,0.6986981630325317
0.5685557586837294,0.5625,0.6898464560508728
0.5703839122486288,0.3125,0.7065449953079224
0.5722120658135283,0.53125,0.6960924863815308
0.5740402193784278,0.40625,0.6942324638366699
0.5758683729433273,0.5,0.6929426193237305
0.5776965265082267,0.5625,0.6935063600540161
0.5795246800731262,0.4375,0.6986981630325317
0.5813528336380256,0.4375,0.6931925415992737
0.583180987202925,0.4375,0.6939526796340942
0.5850091407678245,0.5,0.6925209164619446
0.5868372943327239,0.4375,0.6932599544525146
0.5886654478976234,0.40625,0.6967269778251648
0.5904936014625228,0.625,0.689408540725708
0.5923217550274223,0.375,0.6955992579460144
0.5941499085923218,0.40625,0.6957395076751709
0.5959780621572212,0.40625,0.6938602924346924
0.5978062157221207,0.5625,0.6922654509544373
0.5996343692870201,0.5,0.6935275197029114
0.6014625228519196,0.40625,0.6938886046409607
0.603290676416819,0.5625,0.6930060982704163
0.6051188299817185,0.34375,0.6938057541847229
0.6069469835466179,0.5625,0.693203866481781
0.6087751371115173,0.53125,0.6926910877227783
0.6106032906764168,0.5,0.6933526992797852
0.6124314442413162,0.6875,0.6927738189697266
0.6142595978062158,0.46875,0.6931675672531128
0.6160877513711152,0.3125,0.6935794353485107
0.6179159049360147,0.40625,0.6933578848838806
0.6197440585009141,0.375,0.6934808492660522
0.6215722120658135,0.46875,0.6932228207588196
0.623400365630713,0.53125,0.6930875182151794
0.6252285191956124,0.53125,0.6930490732192993
0.6270566727605119,0.53125,0.6929643750190735
0.6288848263254113,0.65625,0.6928225755691528
0.6307129798903108,0.4375,0.693164587020874
0.6325411334552102,0.3125,0.6939355134963989
0.6343692870201096,0.375,0.69367915391922
0.6361974405850092,0.5,0.6934397220611572
0.6380255941499086,0.375,0.6938518285751343
0.6398537477148081,0.5625,0.6927943825721741
0.6416819012797075,0.65625,0.6926361322402954
0.643510054844607,0.59375,0.6929721236228943
0.6453382084095064,0.53125,0.6930432319641113
0.6471663619744058,0.46875,0.6933520436286926
0.6489945155393053,0.4375,0.6933662295341492
0.6508226691042047,0.5,0.6933285593986511
0.6526508226691042,0.5,0.6930403113365173
0.6544789762340036,0.40625,0.6932093501091003
0.6563071297989032,0.40625,0.6932450532913208
0.6581352833638026,0.5,0.6933557987213135
0.659963436928702,0.46875,0.6929363012313843
0.6617915904936015,0.5,0.6930659413337708
0.6636197440585009,0.53125,0.6930487751960754
0.6654478976234004,0.65625,0.6925153732299805
0.6672760511882998,0.40625,0.6935468316078186
0.6691042047531993,0.34375,0.6940798759460449
0.6709323583180987,0.5625,0.6926916837692261
0.6727605118829981,0.53125,0.6930671334266663
0.6745886654478976,0.5625,0.692433774471283
0.676416819012797,0.59375,0.6921249628067017
0.6782449725776966,0.46875,0.6932179927825928
0.680073126142596,0.53125,0.6930832266807556
0.6819012797074955,0.5,0.6930067539215088
0.6837294332723949,0.375,0.6941782236099243
0.6855575868372943,0.4375,0.6934516429901123
0.6873857404021938,0.59375,0.6919943690299988
0.6892138939670932,0.5,0.6929032802581787
0.6910420475319927,0.53125,0.6936198472976685
0.6928702010968921,0.46875,0.6938305497169495
0.6946983546617916,0.5625,0.6924428939819336
0.696526508226691,0.46875,0.6928555965423584
0.6983546617915904,0.46875,0.6930274367332458
0.70018281535649,0.53125,0.6920308470726013
0.7020109689213894,0.46875,0.6938721537590027
0.7038391224862889,0.46875,0.6934238076210022
0.7056672760511883,0.59375,0.6918472051620483
0.7074954296160878,0.40625,0.6950043439865112
0.7093235831809872,0.5,0.6935468316078186
0.7111517367458866,0.4375,0.6949864625930786
0.7129798903107861,0.34375,0.6947799324989319
0.7148080438756855,0.5,0.6935639381408691
0.716636197440585,0.53125,0.6925615072250366
0.7184643510054844,0.625,0.6918702125549316
0.720292504570384,0.34375,0.6956772804260254
0.7221206581352834,0.375,0.693808376789093
0.7239488117001828,0.59375,0.6923916339874268
0.7257769652650823,0.46875,0.6930521130561829
0.7276051188299817,0.46875,0.6939082741737366
0.7294332723948812,0.40625,0.6933579444885254
0.7312614259597806,0.375,0.6935012340545654
0.7330895795246801,0.46875,0.6932101845741272
0.7349177330895795,0.5,0.6931915283203125
0.7367458866544789,0.5625,0.6931105256080627
0.7385740402193784,0.625,0.6921842694282532
0.7404021937842779,0.5,0.6928703188896179
0.7422303473491774,0.59375,0.6921585202217102
0.7440585009140768,0.46875,0.6926174163818359
0.7458866544789763,0.4375,0.6938638687133789
0.7477148080438757,0.375,0.6961816549301147
0.7495429616087751,0.4375,0.6942250728607178
0.7513711151736746,0.40625,0.6943392753601074
0.753199268738574,0.6875,0.6897399425506592
0.7550274223034735,0.65625,0.6904014348983765
0.7568555758683729,0.40625,0.6954861879348755
0.7586837294332724,0.46875,0.695077657699585
0.7605118829981719,0.3125,0.6974847912788391
0.7623400365630713,0.5,0.6947599649429321
0.7641681901279708,0.59375,0.6915997266769409
0.7659963436928702,0.5625,0.6920071840286255
0.7678244972577697,0.5625,0.6916942000389099
0.7696526508226691,0.53125,0.6930699944496155
0.7714808043875686,0.5625,0.6911482810974121
0.773308957952468,0.375,0.6957173347473145
0.7751371115173674,0.6875,0.6888147592544556
0.7769652650822669,0.625,0.6907780170440674
0.7787934186471663,0.5,0.6937403082847595
0.7806215722120659,0.40625,0.6959404349327087
0.7824497257769653,0.4375,0.6951603889465332
0.7842778793418648,0.5,0.6928205490112305
0.7861060329067642,0.5,0.6939493417739868
0.7879341864716636,0.5,0.6940310001373291
0.7897623400365631,0.59375,0.6907554268836975
0.7915904936014625,0.625,0.6912323236465454
0.793418647166362,0.5,0.6941076517105103
0.7952468007312614,0.5,0.6934153437614441
0.7970749542961609,0.5625,0.6930078268051147
0.7989031078610603,0.5,0.6921561360359192
0.8007312614259597,0.46875,0.6914681792259216
0.8025594149908593,0.75,0.6875226497650146
0.8043875685557587,0.53125,0.6922941207885742
0.8062157221206582,0.5625,0.693792462348938
0.8080438756855576,0.5625,0.6918877363204956
0.8098720292504571,0.46875,0.696585476398468
0.8117001828153565,0.59375,0.6899517774581909
0.8135283363802559,0.53125,0.6941705942153931
0.8153564899451554,0.5,0.6912402510643005
0.8171846435100548,0.53125,0.6937311887741089
0.8190127970749543,0.59375,0.6918792724609375
0.8208409506398537,0.53125,0.6916341185569763
0.8226691042047533,0.46875,0.6931642293930054
0.8244972577696527,0.4375,0.6963224411010742
0.8263254113345521,0.5,0.6978569626808167
0.8281535648994516,0.4375,0.6971861720085144
0.829981718464351,0.4375,0.6979167461395264
0.8318098720292505,0.53125,0.6959322690963745
0.8336380255941499,0.5625,0.6908239126205444
0.8354661791590493,0.46875,0.6935587525367737
0.8372943327239488,0.65625,0.6880601644515991
0.8391224862888482,0.5625,0.6914799809455872
0.8409506398537477,0.5,0.6937242746353149
0.8427787934186471,0.46875,0.6942830085754395
0.8446069469835467,0.46875,0.694219708442688
0.8464351005484461,0.46875,0.6938950419425964
0.8482632541133455,0.5625,0.6904304623603821
0.850091407678245,0.5,0.6940028071403503
0.8519195612431444,0.59375,0.6896055936813354
0.8537477148080439,0.4375,0.6962494850158691
0.8555758683729433,0.5,0.6909594535827637
0.8574040219378428,0.4375,0.6940106749534607
0.8592321755027422,0.625,0.6916164755821228
0.8610603290676416,0.59375,0.6920857429504395
0.8628884826325411,0.5625,0.6905405521392822
0.8647166361974405,0.40625,0.694809079170227
0.8665447897623401,0.53125,0.6922165155410767
0.8683729433272395,0.5,0.6917538046836853
0.870201096892139,0.46875,0.693469762802124
0.8720292504570384,0.53125,0.6926043033599854
0.8738574040219378,0.59375,0.6888076066970825
0.8756855575868373,0.5625,0.6921423077583313
0.8775137111517367,0.53125,0.6916987895965576
0.8793418647166362,0.4375,0.6962448954582214
0.8811700182815356,0.53125,0.6924818754196167
0.8829981718464351,0.4375,0.6959394216537476
0.8848263254113345,0.375,0.6984649896621704
0.886654478976234,0.59375,0.687660813331604
0.8884826325411335,0.53125,0.6914321184158325
0.8903107861060329,0.375,0.700640082359314
0.8921389396709324,0.625,0.6909976005554199
0.8939670932358318,0.5,0.6906372904777527
0.8957952468007313,0.5625,0.6894519925117493
0.8976234003656307,0.625,0.6878980994224548
0.8994515539305301,0.4375,0.6969510912895203
0.9012797074954296,0.53125,0.6949186325073242
0.903107861060329,0.65625,0.6874248385429382
0.9049360146252285,0.5625,0.6906124353408813
0.906764168190128,0.40625,0.7001239657402039
0.9085923217550275,0.53125,0.6925968527793884
0.9104204753199269,0.5,0.6919557452201843
0.9122486288848263,0.5625,0.6899693608283997
0.9140767824497258,0.5,0.6965926289558411
0.9159049360146252,0.34375,0.6982772350311279
0.9177330895795247,0.5,0.6929972767829895
0.9195612431444241,0.3125,0.7038843035697937
