epoch,accuracy,loss
0.9213893967093236,0.625,0.6869012713432312
0.923217550274223,0.46875,0.6918717622756958
0.9250457038391224,0.65625,0.6868881583213806
0.926873857404022,0.46875,0.6941158175468445
0.9287020109689214,0.53125,0.6914047598838806
0.9305301645338209,0.53125,0.6921226382255554
0.9323583180987203,0.5,0.6917242407798767
0.9341864716636198,0.40625,0.6972628831863403
0.9360146252285192,0.46875,0.6935936808586121
0.9378427787934186,0.5,0.6940421462059021
0.9396709323583181,0.375,0.6944872140884399
0.9414990859232175,0.53125,0.690055251121521
0.943327239488117,0.5,0.696370005607605
0.9451553930530164,0.65625,0.6882104277610779
0.946983546617916,0.5,0.6908298134803772
0.9488117001828154,0.53125,0.6928310394287109
0.9506398537477148,0.5,0.6942341923713684
0.9524680073126143,0.5,0.6914016604423523
0.9542961608775137,0.46875,0.6952334642410278
0.9561243144424132,0.4285714626312256,0.6964052319526672
0.9579524680073126,0.53125,0.6923912763595581
0.9597806215722121,0.625,0.6884867548942566
0.9616087751371115,0.375,0.6987611651420593
0.9634369287020109,0.3125,0.6976552605628967
0.9652650822669104,0.46875,0.6950963139533997
0.9670932358318098,0.3125,0.6975923776626587
0.9689213893967094,0.4375,0.6948405504226685
0.9707495429616088,0.5625,0.6928459405899048
0.9725776965265083,0.40625,0.694263756275177
0.9744058500914077,0.5625,0.6922547817230225
0.9762340036563071,0.59375,0.692150354385376
0.9780621572212066,0.59375,0.6930574178695679
0.979890310786106,0.5625,0.6932201981544495
0.9817184643510055,0.5625,0.6930913925170898
0.9835466179159049,0.4375,0.6930813789367676
0.9853747714808044,0.5625,0.69227534532547
0.9872029250457038,0.375,0.6942937970161438
0.9890310786106032,0.53125,0.6932146549224854
0.9908592321755028,0.4375,0.692607045173645
0.9926873857404022,0.59375,0.6922797560691833
0.9945155393053017,0.5,0.6927079558372498
0.9963436928702011,0.46875,0.6932687163352966
0.9981718464351006,0.59375,0.6923361420631409
1.0,0.5,0.6932348012924194
1.0018281535648994,0.46875,0.6939282417297363
1.0036563071297988,0.40625,0.6941304802894592
1.0054844606946984,0.5625,0.6927291750907898
1.0073126142595978,0.4375,0.6933228373527527
1.0091407678244972,0.4375,0.6941635012626648
1.0109689213893966,0.59375,0.6916729807853699
1.012797074954296,0.5,0.6922920346260071
1.0146252285191957,0.5,0.6930162906646729
1.016453382084095,0.5,0.6933743953704834
1.0182815356489945,0.40625,0.6939422488212585
1.0201096892138939,0.4375,0.6940661668777466
1.0219378427787935,0.5625,0.6925020217895508
1.023765996343693,0.65625,0.6924066543579102
1.0255941499085923,0.40625,0.693537712097168
1.0274223034734917,0.5625,0.6925204992294312
1.0292504570383911,0.34375,0.6946125030517578
1.0310786106032908,0.53125,0.692712664604187
1.0329067641681902,0.46875,0.6933635473251343
1.0347349177330896,0.53125,0.6928536891937256
1.036563071297989,0.3125,0.6946563720703125
1.0383912248628886,0.53125,0.6932722926139832
1.040219378427788,0.5,0.692898154258728
1.0420475319926874,0.53125,0.6923760771751404
1.0438756855575868,0.59375,0.6924510598182678
1.0457038391224862,0.4375,0.6928184628486633
1.0475319926873858,0.46875,0.692659854888916
1.0493601462522852,0.4375,0.6929742097854614
1.0511882998171846,0.6875,0.6918853521347046
1.053016453382084,0.53125,0.693229079246521
1.0548446069469835,0.53125,0.6927452683448792
1.056672760511883,0.40625,0.6932517886161804
1.0585009140767825,0.59375,0.6923854351043701
1.0603290676416819,0.40625,0.694235622882843
1.0621572212065813,0.4375,0.6933186054229736
1.0639853747714807,0.59375,0.6913202404975891
1.0658135283363803,0.4375,0.6932023167610168
1.0676416819012797,0.5,0.6931189298629761
1.0694698354661791,0.59375,0.6917969584465027
1.0712979890310785,0.53125,0.6915946006774902
1.0731261425959782,0.5625,0.6917287111282349
1.0749542961608776,0.5,0.6918666362762451
1.076782449725777,0.625,0.688108503818512
1.0786106032906764,0.34375,0.6988296508789062
1.0804387568555758,0.53125,0.6953685283660889
1.0822669104204754,0.40625,0.6943299770355225
1.0840950639853748,0.625,0.6890560388565063
1.0859232175502742,0.46875,0.6924282908439636
1.0877513711151736,0.4375,0.6954385042190552
1.0895795246800732,0.375,0.7009269595146179
1.0914076782449726,0.5,0.6921143531799316
1.093235831809872,0.5,0.6952240467071533
1.0950639853747715,0.5625,0.6909121870994568
1.0968921389396709,0.4375,0.6965636610984802
1.0987202925045705,0.4375,0.693997323513031
1.1005484460694699,0.5,0.6929328441619873
1.1023765996343693,0.53125,0.6936038136482239
1.1042047531992687,0.4375,0.6929384469985962
1.106032906764168,0.65625,0.6901304721832275
1.1078610603290677,0.5,0.6927029490470886
1.1096892138939671,0.46875,0.6944937705993652
1.1115173674588665,0.5625,0.6934943795204163
1.113345521023766,0.46875,0.6925159096717834
1.1151736745886653,0.5,0.6926430463790894
1.117001828153565,0.5,0.6935197114944458
1.1188299817184644,0.625,0.6897138953208923
1.1206581352833638,0.5,0.6933789849281311
1.1224862888482632,0.5,0.6961427330970764
1.1243144424131628,0.46875,0.6930640339851379
1.1261425959780622,0.375,0.7000852227210999
1.1279707495429616,0.5,0.6920552253723145
1.129798903107861,0.4375,0.7073051929473877
1.1316270566727604,0.625,0.6627852320671082
1.13345521023766,0.46875,0.7100525498390198
1.1352833638025595,0.65625,0.6366749405860901
1.1371115173674589,0.4375,0.7476286888122559
1.1389396709323583,0.4375,0.7172632813453674
1.1407678244972579,0.46875,0.7089492082595825
1.1425959780621573,0.53125,0.6922771334648132
1.1444241316270567,0.5,0.6799042224884033
1.146252285191956,0.5,0.7030686736106873
1.1480804387568555,0.5625,0.7224195599555969
1.1499085923217551,0.65625,0.6222367882728577
1.1517367458866545,0.375,0.7704057097434998
1.153564899451554,0.40625,0.7086457014083862
1.1553930530164533,0.5625,0.7161139249801636
1.1572212065813527,0.40625,0.6771636009216309
1.1590493601462524,0.4375,0.7588974833488464
1.1608775137111518,0.40625,0.718092679977417
1.1627056672760512,0.53125,0.6944613456726074
1.1645338208409506,0.5,0.6975386738777161
1.16636197440585,0.65625,0.6791548132896423
1.1681901279707496,0.4375,0.801041305065155
1.170018281535649,0.34375,0.7609838843345642
1.1718464351005484,0.59375,0.6576961874961853
1.1736745886654478,0.53125,0.7610100507736206
1.1755027422303472,0.625,0.6564135551452637
1.1773308957952469,0.65625,0.7079282999038696
1.1791590493601463,0.625,0.6773322224617004
1.1809872029250457,0.59375,0.6863990426063538
1.182815356489945,0.46875,0.7269732356071472
1.1846435100548447,0.59375,0.6734403967857361
1.186471663619744,0.59375,0.6707674264907837
1.1882998171846435,0.5625,0.6669951677322388
1.190127970749543,0.34375,0.767416775226593
1.1919561243144425,0.5625,0.7095692157745361
1.193784277879342,0.46875,0.7305296063423157
1.1956124314442413,0.625,0.6449786424636841
1.1974405850091407,0.375,0.781705915927887
1.1992687385740401,0.5,0.6774733066558838
1.2010968921389398,0.625,0.6688275933265686
1.2029250457038392,0.4375,0.7281151413917542
1.2047531992687386,0.5625,0.679128110408783
1.206581352833638,0.625,0.6867663264274597
1.2084095063985374,0.5625,0.6881152987480164
1.210237659963437,0.4375,0.6882611513137817
1.2120658135283364,0.625,0.6463310122489929
1.2138939670932358,0.59375,0.675567090511322
1.2157221206581352,0.375,0.723200261592865
1.2175502742230346,0.53125,0.7055611610412598
1.2193784277879343,0.53125,0.7021854519844055
1.2212065813528337,0.46875,0.74751216173172
1.223034734917733,0.5625,0.7118362188339233
1.2248628884826325,0.59375,0.6826715469360352
1.2266910420475319,0.4375,0.6929535269737244
1.2285191956124315,0.59375,0.6888926029205322
1.230347349177331,0.53125,0.7053181529045105
1.2321755027422303,0.46875,0.7001937031745911
1.2340036563071297,0.6875,0.6853489279747009
1.2358318098720293,0.3125,0.7258724570274353
1.2376599634369287,0.46875,0.6904690861701965
1.2394881170018281,0.46875,0.6933704614639282
1.2413162705667276,0.53125,0.6875667572021484
1.2431444241316272,0.59375,0.690043568611145
1.2449725776965266,0.5625,0.6785306930541992
1.246800731261426,0.46875,0.6891999840736389
1.2486288848263254,0.53125,0.686262845993042
1.2504570383912248,0.5,0.7044817805290222
1.2522851919561244,0.5,0.693274199962616
1.2541133455210238,0.625,0.6771259903907776
1.2559414990859232,0.5625,0.6634619235992432
1.2577696526508226,0.65625,0.650140106678009
1.259597806215722,0.5625,0.6762790679931641
1.2614259597806217,0.53125,0.6985369920730591
1.263254113345521,0.59375,0.6461402773857117
1.2650822669104205,0.5,0.6903749704360962
1.2669104204753199,0.5625,0.6516632437705994
1.2687385740402193,0.53125,0.7122809886932373
1.270566727605119,0.40625,0.7471314072608948
1.2723948811700183,0.5625,0.7083966135978699
1.2742230347349177,0.5625,0.6540241241455078
1.2760511882998171,0.40625,0.7198548913002014
1.2778793418647165,0.4375,0.7116996049880981
1.2797074954296161,0.46875,0.7034598588943481
1.2815356489945156,0.5,0.7315766215324402
1.283363802559415,0.53125,0.6940692663192749
1.2851919561243144,0.5,0.6774641871452332
1.2870201096892138,0.53125,0.6898408532142639
1.2888482632541134,0.5,0.6939471364021301
1.2906764168190128,0.53125,0.6717543601989746
1.2925045703839122,0.46875,0.7049002051353455
1.2943327239488118,0.65625,0.6714309453964233
1.2961608775137112,0.375,0.7155863046646118
1.2979890310786106,0.625,0.6370992064476013
1.29981718464351,0.53125,0.6945316791534424
1.3016453382084094,0.5625,0.6899646520614624
1.303473491773309,0.4375,0.7266610264778137
1.3053016453382085,0.40625,0.7084404230117798
1.3071297989031079,0.5625,0.6884934306144714
1.3089579524680073,0.59375,0.6898293495178223
1.3107861060329067,0.40625,0.7013907432556152
1.3126142595978063,0.5,0.6804571151733398
1.3144424131627057,0.59375,0.6883947253227234
1.3162705667276051,0.59375,0.6801102757453918
1.3180987202925045,0.4375,0.706868052482605
1.319926873857404,0.46875,0.6849343180656433
1.3217550274223036,0.625,0.6724950075149536
1.323583180987203,0.59375,0.6928727030754089
1.3254113345521024,0.5625,0.6753665804862976
1.3272394881170018,0.625,0.6656506657600403
1.3290676416819012,0.53125,0.6859548687934875
1.3308957952468008,0.625,0.6857841610908508
1.3327239488117002,0.625,0.6730679273605347
1.3345521023765996,0.53125,0.6952967047691345
1.336380255941499,0.625,0.6614449620246887
1.3382084095063984,0.65625,0.6436905860900879
1.340036563071298,0.46875,0.6960321068763733
1.3418647166361974,0.59375,0.6639292240142822
1.3436928702010968,0.53125,0.680188775062561
1.3455210237659965,0.4375,0.7123749852180481
1.3473491773308959,0.5,0.7055648565292358
1.3491773308957953,0.46875,0.7010821104049683
1.3510054844606947,0.4375,0.6996287107467651
1.352833638025594,0.46875,0.7062596082687378
1.3546617915904937,0.5,0.7151384353637695
1.3564899451553931,0.5,0.6922608613967896
1.3583180987202925,0.40625,0.7261768579483032
1.360146252285192,0.4375,0.7239022850990295
1.3619744058500913,0.4375,0.6995062232017517
1.363802559414991,0.5625,0.6687842607498169
1.3656307129798904,0.5,0.6922059059143066
1.3674588665447898,0.5625,0.6763189435005188
1.3692870201096892,0.46875,0.7076241970062256
1.3711151736745886,0.65625,0.6664297580718994
1.3729433272394882,0.5625,0.7039413452148438
1.3747714808043876,0.40625,0.6874018311500549
1.376599634369287,0.59375,0.6636354327201843
1.3784277879341864,0.46875,0.7048222422599792
1.3802559414990858,0.4375,0.6967013478279114
1.3820840950639854,0.40625,0.6744250059127808
1.3839122486288848,0.5,0.6959012746810913
1.3857404021937842,0.40625,0.7040271759033203
1.3875685557586837,0.4375,0.7117651700973511
1.389396709323583,0.3125,0.744823694229126
1.3912248628884827,0.53125,0.6969025731086731
1.393053016453382,0.5,0.6964801549911499
1.3948811700182815,0.59375,0.6805433630943298
1.3967093235831811,0.6875,0.6194050312042236
1.3985374771480805,0.40625,0.7134690284729004
1.40036563071298,0.4375,0.6635925769805908
1.4021937842778793,0.40625,0.7094814777374268
1.4040219378427787,0.59375,0.6582396030426025
1.4058500914076784,0.53125,0.679956316947937
1.4076782449725778,0.53125,0.6610228419303894
1.4095063985374772,0.46875,0.7013748288154602
1.4113345521023766,0.5,0.6683709025382996
1.413162705667276,0.625,0.6896672248840332
1.4149908592321756,0.65625,0.6418173313140869
1.416819012797075,0.625,0.6570718884468079
1.4186471663619744,0.5,0.6766074299812317
1.4204753199268738,0.5625,0.6652972102165222
1.4223034734917732,0.53125,0.6576361656188965
1.4241316270566728,0.5,0.6640750765800476
1.4259597806215722,0.53125,0.704319179058075
1.4277879341864717,0.5625,0.6825481653213501
1.429616087751371,0.5625,0.6847889423370361
1.4314442413162705,0.5,0.709753692150116
1.43327239488117,0.625,0.6588943004608154
1.4351005484460695,0.53125,0.6681880950927734
1.436928702010969,0.65625,0.6287463903427124
1.4387568555758683,0.6875,0.644208550453186
1.4405850091407677,0.625,0.6413543224334717
1.4424131627056673,0.53125,0.7039709687232971
1.4442413162705667,0.75,0.683417022228241
1.4460694698354661,0.5625,0.7047337293624878
1.4478976234003658,0.59375,0.6812366247177124
1.449725776965265,0.53125,0.6783385276794434
1.4515539305301646,0.53125,0.6895632147789001
1.453382084095064,0.5625,0.7074418067932129
1.4552102376599634,0.4375,0.6807387471199036
1.457038391224863,0.46875,0.6813024878501892
1.4588665447897624,0.5625,0.6662103533744812
1.4606946983546618,0.53125,0.694824755191803
1.4625228519195612,0.5625,0.6838322281837463
1.4643510054844606,0.65625,0.6280904412269592
1.4661791590493602,0.53125,0.7165141105651855
1.4680073126142597,0.5,0.6973447203636169
1.469835466179159,0.46875,0.7303435802459717
1.4716636197440585,0.53125,0.6801108121871948
1.4734917733089579,0.59375,0.652319610118866
1.4753199268738575,0.5625,0.6929273009300232
1.477148080438757,0.5625,0.7038533091545105
1.4789762340036563,0.46875,0.705154538154602
1.4808043875685557,0.5,0.7148826718330383
1.482632541133455,0.78125,0.5930740833282471
1.4844606946983547,0.59375,0.6670327186584473
1.4862888482632541,0.59375,0.6940211057662964
1.4881170018281535,0.5625,0.6837456822395325
1.489945155393053,0.5,0.6980288624763489
1.4917733089579523,0.53125,0.6774922013282776
1.493601462522852,0.46875,0.70493483543396
1.4954296160877514,0.625,0.644110381603241
1.4972577696526508,0.65625,0.6930747032165527
1.4990859232175504,0.59375,0.6440966129302979
1.5009140767824496,0.5,0.6917477250099182
1.5027422303473492,0.5,0.6828370690345764
1.5045703839122486,0.5,0.6988474130630493
1.506398537477148,0.5625,0.6964970231056213
1.5082266910420477,0.53125,0.6832931637763977
1.5100548446069468,0.71875,0.6617596745491028
1.5118829981718465,0.5625,0.6641866564750671
1.5137111517367459,0.4375,0.7395894527435303
1.5155393053016453,0.65625,0.6975847482681274
1.517367458866545,0.53125,0.6659533977508545
1.519195612431444,0.5,0.7422928214073181
1.5210237659963437,0.5,0.6995916962623596
1.522851919561243,0.5,0.7401740550994873
1.5246800731261425,0.75,0.6221348643302917
1.5265082266910421,0.40625,0.7709984183311462
1.5283363802559415,0.6875,0.637188196182251
1.530164533820841,0.53125,0.6719366908073425
1.5319926873857403,0.65625,0.6525688171386719
1.5338208409506398,0.40625,0.7348486185073853
1.5356489945155394,0.46875,0.6843445897102356
1.5374771480804388,0.53125,0.6623498797416687
1.5393053016453382,0.53125,0.705843985080719
1.5411334552102378,0.53125,0.6761586666107178
1.542961608775137,0.59375,0.6578519344329834
1.5447897623400366,0.65625,0.6415325999259949
1.546617915904936,0.625,0.6747456789016724
1.5484460694698354,0.5,0.7072768807411194
1.550274223034735,0.40625,0.7102378606796265
1.5521023765996342,0.59375,0.6817309260368347
1.5539305301645339,0.46875,0.7070412039756775
1.5557586837294333,0.59375,0.6510580778121948
1.5575868372943327,0.6875,0.6518967151641846
1.5594149908592323,0.4375,0.6752912402153015
1.5612431444241315,0.5,0.6948721408843994
1.563071297989031,0.5,0.7012514472007751
1.5648994515539305,0.53125,0.6919851899147034
1.56672760511883,0.59375,0.6806467771530151
1.5685557586837295,0.5625,0.681004524230957
1.5703839122486287,0.75,0.6303550004959106
1.5722120658135283,0.53125,0.6627421379089355
1.5740402193784278,0.59375,0.6367918252944946
1.5758683729433272,0.625,0.6370912194252014
1.5776965265082268,0.65625,0.656649112701416
1.5795246800731262,0.46875,0.6975367665290833
1.5813528336380256,0.5625,0.7067018747329712
1.583180987202925,0.5625,0.69656902551651
1.5850091407678244,0.65625,0.6428444385528564
1.586837294332724,0.46875,0.6715844869613647
1.5886654478976234,0.71875,0.6695255041122437
1.5904936014625228,0.625,0.6651700139045715
1.5923217550274225,0.59375,0.6412516832351685
1.5941499085923216,0.625,0.6443686485290527
1.5959780621572213,0.5625,0.637597382068634
1.5978062157221207,0.75,0.6344581842422485
1.59963436928702,0.625,0.6341232061386108
1.6014625228519197,0.6875,0.6326935887336731
1.6032906764168189,0.625,0.7102243900299072
1.6051188299817185,0.53125,0.6869521737098694
1.606946983546618,0.625,0.6918044686317444
1.6087751371115173,0.4375,0.7298950552940369
1.610603290676417,0.4375,0.7905540466308594
1.6124314442413161,0.5,0.7237542867660522
1.6142595978062158,0.4375,0.6804559826850891
1.6160877513711152,0.59375,0.6558070778846741
1.6179159049360146,0.53125,0.661301851272583
1.6197440585009142,0.6875,0.5829084515571594
1.6215722120658134,0.6875,0.6732184886932373
1.623400365630713,0.6875,0.6186211109161377
1.6252285191956124,0.71875,0.6218635439872742
1.6270566727605118,0.53125,0.7340232729911804
1.6288848263254114,0.53125,0.6874315738677979
1.6307129798903108,0.5,0.6816017627716064
1.6325411334552102,0.59375,0.6886045336723328
1.6343692870201096,0.71875,0.5718172192573547
1.636197440585009,0.53125,0.6680248975753784
1.6380255941499087,0.71875,0.6126296520233154
1.639853747714808,0.5625,0.7168921828269958
1.6416819012797075,0.6875,0.6210104823112488
1.643510054844607,0.65625,0.6295252442359924
1.6453382084095063,0.71875,0.5891191959381104
1.647166361974406,0.6875,0.6464105248451233
1.6489945155393053,0.625,0.7191646099090576
1.6508226691042047,0.5,0.6822367906570435
1.6526508226691043,0.53125,0.7155357003211975
1.6544789762340035,0.5,0.717415988445282
1.6563071297989032,0.71875,0.5754773616790771
1.6581352833638026,0.5625,0.6871390342712402
1.659963436928702,0.6875,0.6064760684967041
1.6617915904936016,0.53125,0.6500638127326965
1.6636197440585008,0.65625,0.6691713333129883
1.6654478976234004,0.78125,0.6249271035194397
1.6672760511882998,0.5625,0.691764771938324
1.6691042047531992,0.65625,0.6644660234451294
1.6709323583180988,0.6875,0.6420623660087585
1.672760511882998,0.71875,0.586271345615387
1.6745886654478976,0.625,0.6997971534729004
1.676416819012797,0.53125,0.7006292343139648
1.6782449725776964,0.625,0.6364559531211853
1.680073126142596,0.5625,0.6766734719276428
1.6819012797074955,0.65625,0.6420698761940002
1.6837294332723949,0.59375,0.7114784717559814
1.6855575868372943,0.75,0.6036511659622192
1.6873857404021937,0.59375,0.6721553206443787
1.6892138939670933,0.53125,0.70201176404953
1.6910420475319927,0.5625,0.6486984491348267
1.6928702010968921,0.625,0.6495740413665771
1.6946983546617918,0.625,0.6768634915351868
1.696526508226691,0.5625,0.6727529168128967
1.6983546617915906,0.65625,0.6437491178512573
1.70018281535649,0.5625,0.680085301399231
1.7020109689213894,0.59375,0.6913381218910217
1.703839122486289,0.75,0.6240763664245605
1.7056672760511882,0.5625,0.6452820897102356
1.7074954296160878,0.53125,0.6715575456619263
1.7093235831809872,0.53125,0.637745201587677
1.7111517367458866,0.5625,0.673912763595581
1.7129798903107862,0.65625,0.6233077049255371
1.7148080438756854,0.5625,0.6989990472793579
1.716636197440585,0.6875,0.6001283526420593
1.7184643510054844,0.4375,0.780958354473114
1.7202925045703839,0.59375,0.66290283203125
1.7221206581352835,0.4375,0.7016761898994446
1.7239488117001827,0.59375,0.6482112407684326
1.7257769652650823,0.5,0.6883708834648132
1.7276051188299817,0.5,0.6900957822799683
1.729433272394881,0.5625,0.7427822351455688
1.7312614259597807,0.5625,0.6804714798927307
1.7330895795246801,0.65625,0.6166619062423706
1.7349177330895795,0.59375,0.6858735680580139
1.736745886654479,0.71875,0.6138491630554199
1.7385740402193783,0.65625,0.6562826037406921
1.740402193784278,0.65625,0.6296576857566833
1.7422303473491774,0.65625,0.6307544708251953
1.7440585009140768,0.71875,0.6340363025665283
1.7458866544789764,0.6875,0.6451590657234192
1.7477148080438756,0.71875,0.6301584839820862
1.7495429616087752,0.5625,0.6729598045349121
1.7513711151736746,0.53125,0.6980684995651245
1.753199268738574,0.71875,0.6192041039466858
1.7550274223034736,0.5,0.7139528393745422
1.7568555758683728,0.6875,0.6400901079177856
1.7586837294332724,0.625,0.6906691789627075
1.7605118829981719,0.5625,0.7158949971199036
1.7623400365630713,0.71875,0.6120746731758118
1.7641681901279709,0.59375,0.6577532291412354
1.76599634369287,0.59375,0.6730087995529175
1.7678244972577697,0.6875,0.6200185418128967
1.769652650822669,0.5,0.717457115650177
1.7714808043875685,0.625,0.6417558193206787
1.7733089579524681,0.625,0.658484697341919
1.7751371115173673,0.625,0.6793476343154907
1.776965265082267,0.4375,0.7324124574661255
1.7787934186471663,0.5625,0.6597089171409607
1.7806215722120657,0.65625,0.605110764503479
1.7824497257769654,0.65625,0.6234796047210693
1.7842778793418648,0.5,0.7306676506996155
1.7861060329067642,0.71875,0.5881667733192444
1.7879341864716636,0.65625,0.6331797242164612
1.789762340036563,0.78125,0.5844094157218933
1.7915904936014626,0.65625,0.605488121509552
1.793418647166362,0.65625,0.6394141316413879
1.7952468007312614,0.75,0.5883538126945496
1.797074954296161,0.65625,0.6590111255645752
1.7989031078610602,0.6875,0.6112414002418518
1.8007312614259599,0.59375,0.6305359601974487
1.8025594149908593,0.59375,0.6353623867034912
1.8043875685557587,0.65625,0.6284646987915039
1.8062157221206583,0.5,0.6900913119316101
1.8080438756855575,0.625,0.6363770365715027
1.809872029250457,0.46875,0.7064758539199829
1.8117001828153565,0.5625,0.7453303337097168
1.813528336380256,0.6875,0.6575082540512085
1.8153564899451555,0.75,0.5691907405853271
1.8171846435100547,0.6875,0.5703085064888
1.8190127970749543,0.625,0.6476343274116516
1.8208409506398537,0.71875,0.6201832890510559
1.8226691042047531,0.625,0.604567289352417
1.8244972577696528,0.6875,0.6142686605453491
1.826325411334552,0.4375,0.7413064241409302
1.8281535648994516,0.625,0.6554893255233765
1.829981718464351,0.46875,0.7390837669372559
1.8318098720292504,0.71875,0.6144251823425293
1.83363802559415,0.59375,0.6767855286598206
1.8354661791590492,0.59375,0.625733494758606
1.8372943327239488,0.53125,0.7008838057518005
1.8391224862888482,0.65625,0.641860842704773
1.8409506398537476,0.71875,0.6092427968978882
1.8427787934186473,0.6875,0.6346645355224609
1.8446069469835467,0.65625,0.6221565008163452
1.846435100548446,0.5625,0.6168810725212097
1.8482632541133455,0.6875,0.5924943685531616
1.8500914076782449,0.71875,0.6247268915176392
1.8519195612431445,0.75,0.5693257451057434
