epoch,accuracy,loss
1.853747714808044,0.59375,0.6353198289871216
1.8555758683729433,0.65625,0.6128860116004944
1.857404021937843,0.59375,0.6618890166282654
1.8592321755027421,0.6875,0.6085651516914368
1.8610603290676417,0.6875,0.6310988068580627
1.8628884826325411,0.53125,0.68504399061203
1.8647166361974405,0.53125,0.7255733013153076
1.8665447897623402,0.4375,0.678640604019165
1.8683729433272394,0.59375,0.6778631806373596
1.870201096892139,0.59375,0.7037383317947388
1.8720292504570384,0.625,0.6586989760398865
1.8738574040219378,0.71875,0.5965983271598816
1.8756855575868374,0.6875,0.5996735095977783
1.8775137111517366,0.71875,0.614377498626709
1.8793418647166362,0.5,
1.8811700182815356,0.625,
1.882998171846435,0.625,
1.8848263254113347,0.34375,
1.8866544789762338,0.59375,
1.8884826325411335,0.40625,
1.8903107861060329,0.40625,
1.8921389396709323,0.5,
1.893967093235832,0.625,
1.8957952468007313,0.34375,
1.8976234003656307,0.625,
1.8994515539305301,0.5,
1.9012797074954295,0.59375,
1.9031078610603291,0.46875,
1.9049360146252285,0.625,
1.906764168190128,0.46875,
1.9085923217550276,0.59375,
1.9104204753199268,0.40625,
1.9122486288848264,0.46875,
1.9140767824497258,0.46875,
1.9159049360146252,0.5,
1.9177330895795248,0.40625,
1.919561243144424,0.46875,
1.9213893967093236,0.5625,
1.923217550274223,0.5625,
1.9250457038391224,0.5625,
1.926873857404022,0.53125,
1.9287020109689212,0.5,
1.9305301645338209,0.59375,
1.9323583180987203,0.34375,
1.9341864716636197,0.46875,
1.9360146252285193,0.34375,
1.9378427787934185,0.5625,
1.9396709323583181,0.46875,
1.9414990859232175,0.53125,
1.943327239488117,0.40625,
1.9451553930530165,0.59375,
1.946983546617916,0.59375,
1.9488117001828154,0.5625,
1.9506398537477148,0.375,
1.9524680073126142,0.6875,
1.9542961608775138,0.53125,
1.9561243144424132,0.5,
1.9579524680073126,0.59375,
1.9597806215722122,0.5,
1.9616087751371114,0.65625,
1.963436928702011,0.78125,
1.9652650822669104,0.5,
1.9670932358318098,0.4375,
1.9689213893967095,0.40625,
1.9707495429616086,0.34375,
1.9725776965265083,0.4375,
1.9744058500914077,0.5,
1.976234003656307,0.59375,
1.9780621572212067,0.4375,
1.979890310786106,0.5625,
1.9817184643510055,0.375,
1.983546617915905,0.71875,
1.9853747714808043,0.34375,
1.987202925045704,0.46875,
1.9890310786106031,0.46875,
1.9908592321755028,0.5,
1.9926873857404022,0.625,
1.9945155393053016,0.375,
1.9963436928702012,0.4375,
1.9981718464351006,0.375,
2.0,0.46875,
2.0018281535648996,0.53125,
2.003656307129799,0.53125,
2.0054844606946984,0.46875,
2.0073126142595976,0.5625,
2.0091407678244972,0.4375,
2.010968921389397,0.65625,
2.012797074954296,0.4375,
2.0146252285191957,0.34375,
2.016453382084095,0.40625,
2.0182815356489945,0.5,
2.020109689213894,0.40625,
2.0219378427787933,0.53125,
2.023765996343693,0.625,
2.025594149908592,0.4375,
2.0274223034734917,0.53125,
2.0292504570383914,0.53125,
2.0310786106032905,0.46875,
2.03290676416819,0.46875,
2.03473491773309,0.75,
2.036563071297989,0.5625,
2.0383912248628886,0.5625,
2.0402193784277878,0.34375,
2.0420475319926874,0.53125,
2.043875685557587,0.46875,
2.045703839122486,0.34375,
2.047531992687386,0.5,
2.049360146252285,0.34375,
2.0511882998171846,0.3125,
2.0530164533820843,0.46875,
2.0548446069469835,0.625,
2.056672760511883,0.5625,
2.0585009140767823,0.4375,
2.060329067641682,0.28125,
2.0621572212065815,0.40625,
2.0639853747714807,0.59375,
2.0658135283363803,0.34375,
2.0676416819012795,0.40625,
2.069469835466179,0.59375,
2.0712979890310788,0.5,
2.073126142595978,0.375,
2.0749542961608776,0.5625,
2.076782449725777,0.5,
2.0786106032906764,0.46875,
2.080438756855576,0.59375,
2.082266910420475,0.34375,
2.084095063985375,0.46875,
2.0859232175502744,0.625,
2.0877513711151736,0.4375,
2.0895795246800732,0.5,
2.0914076782449724,0.46875,
2.093235831809872,0.4375,
2.0950639853747717,0.625,
2.096892138939671,0.75,
2.0987202925045705,0.5,
2.1005484460694697,0.46875,
2.1023765996343693,0.4375,
2.104204753199269,0.59375,
2.106032906764168,0.625,
2.1078610603290677,0.40625,
2.109689213893967,0.59375,
2.1115173674588665,0.53125,
2.113345521023766,0.40625,
2.1151736745886653,0.5,
2.117001828153565,0.5,
2.118829981718464,0.375,
2.1206581352833638,0.40625,
2.1224862888482634,0.5,
2.1243144424131626,0.59375,
2.126142595978062,0.5625,
2.1279707495429614,0.46875,
2.129798903107861,0.5625,
2.1316270566727606,0.5625,
2.13345521023766,0.59375,
2.1352833638025595,0.53125,
2.137111517367459,0.34375,
2.1389396709323583,0.71875,
2.140767824497258,0.46875,
2.142595978062157,0.5625,
2.1444241316270567,0.53125,
2.1462522851919563,0.46875,
2.1480804387568555,0.65625,
2.149908592321755,0.4375,
2.1517367458866543,0.5,
2.153564899451554,0.4375,
2.1553930530164536,0.6875,
2.1572212065813527,0.625,
2.1590493601462524,0.5625,
2.1608775137111516,0.625,
2.162705667276051,0.53125,
2.164533820840951,0.4375,
2.16636197440585,0.46875,
2.1681901279707496,0.59375,
2.170018281535649,0.6875,
2.1718464351005484,0.5,
2.173674588665448,0.5625,
2.1755027422303472,0.5625,
2.177330895795247,0.53125,
2.1791590493601465,0.5625,
2.1809872029250457,0.375,
2.1828153564899453,0.40625,
2.1846435100548445,0.53125,
2.186471663619744,0.34375,
2.1882998171846433,0.40625,
2.190127970749543,0.59375,
2.1919561243144425,0.59375,
2.1937842778793417,0.40625,
2.1956124314442413,0.375,
2.197440585009141,0.5,
2.19926873857404,0.4375,
2.2010968921389398,0.59375,
2.202925045703839,0.4375,
2.2047531992687386,0.5,
2.206581352833638,0.5625,
2.2084095063985374,0.65625,
2.210237659963437,0.59375,
2.212065813528336,0.6875,
2.213893967093236,0.40625,
2.2157221206581355,0.40625,
2.2175502742230346,0.4375,
2.2193784277879343,0.5,
2.2212065813528334,0.53125,
2.223034734917733,0.40625,
2.2248628884826327,0.5625,
2.226691042047532,0.375,
2.2285191956124315,0.65625,
2.2303473491773307,0.625,
2.2321755027422303,0.4375,
2.23400365630713,0.53125,
2.235831809872029,0.5625,
2.2376599634369287,0.65625,
2.2394881170018284,0.65625,
2.2413162705667276,0.6875,
2.243144424131627,0.34375,
2.2449725776965264,0.53125,
2.246800731261426,0.53125,
2.2486288848263256,0.15625,
2.250457038391225,0.5,
2.2522851919561244,0.40625,
2.2541133455210236,0.5625,
2.2559414990859232,0.65625,
2.257769652650823,0.5,
2.259597806215722,0.46875,
2.2614259597806217,0.53125,
2.263254113345521,0.59375,
2.2650822669104205,0.59375,
2.26691042047532,0.625,
2.2687385740402193,0.65625,
2.270566727605119,0.5625,
2.272394881170018,0.40625,
2.2742230347349177,0.53125,
2.2760511882998173,0.4375,
2.2778793418647165,0.40625,
2.279707495429616,0.6875,
2.2815356489945158,0.59375,
2.283363802559415,0.53125,
2.2851919561243146,0.46875,
2.2870201096892138,0.34375,
2.2888482632541134,0.59375,
2.2906764168190126,0.5,
2.292504570383912,0.5625,
2.294332723948812,0.6875,
2.296160877513711,0.5,
2.2979890310786106,0.46875,
2.2998171846435103,0.625,
2.3016453382084094,0.5,
2.303473491773309,0.5,
2.3053016453382082,0.4375,
2.307129798903108,0.375,
2.3089579524680075,0.5,
2.3107861060329067,0.46875,
2.3126142595978063,0.375,
2.3144424131627055,0.5625,
2.316270566727605,0.4375,
2.3180987202925047,0.5625,
2.319926873857404,0.46875,
2.3217550274223036,0.46875,
2.3235831809872027,0.5625,
2.3254113345521024,0.46875,
2.327239488117002,0.71875,
2.329067641681901,0.625,
2.330895795246801,0.5,
2.3327239488117,0.5,
2.3345521023765996,0.46875,
2.3363802559414992,0.34375,
2.3382084095063984,0.5625,
2.340036563071298,0.5,
2.3418647166361977,0.59375,
2.343692870201097,0.4375,
2.3455210237659965,0.5,
2.3473491773308957,0.5,
2.3491773308957953,0.4375,
2.3510054844606945,0.5625,
2.352833638025594,0.5,
2.3546617915904937,0.21875,
2.356489945155393,0.5,
2.3583180987202925,0.53125,
2.360146252285192,0.46875,
2.3619744058500913,0.40625,
2.363802559414991,0.4375,
2.36563071297989,0.46875,
2.3674588665447898,0.5,
2.3692870201096894,0.53125,
2.3711151736745886,0.4375,
2.372943327239488,0.59375,
2.3747714808043874,0.46875,
2.376599634369287,0.5625,
2.3784277879341866,0.59375,
2.380255941499086,0.625,
2.3820840950639854,0.5,
2.383912248628885,0.53125,
2.3857404021937842,0.5625,
2.387568555758684,0.59375,
2.389396709323583,0.46875,
2.3912248628884827,0.5,
2.393053016453382,0.46875,
2.3948811700182815,0.28125,
2.396709323583181,0.5,
2.3985374771480803,0.53125,
2.40036563071298,0.53125,
2.4021937842778796,0.46875,
2.4040219378427787,0.5,
2.4058500914076784,0.5625,
2.4076782449725775,0.5,
2.409506398537477,0.46875,
2.411334552102377,0.40625,
2.413162705667276,0.5625,
2.4149908592321756,0.40625,
2.416819012797075,0.625,
2.4186471663619744,0.5,
2.420475319926874,0.53125,
2.422303473491773,0.65625,
2.424131627056673,0.5,
2.425959780621572,0.53125,
2.4277879341864717,0.4375,
2.4296160877513713,0.53125,
2.4314442413162705,0.375,
2.43327239488117,0.59375,
2.4351005484460693,0.53125,
2.436928702010969,0.5,
2.4387568555758685,0.46875,
2.4405850091407677,0.5625,
2.4424131627056673,0.46875,
2.444241316270567,0.375,
2.446069469835466,0.5,
2.4478976234003658,0.4375,
2.449725776965265,0.46875,
2.4515539305301646,0.5,
2.4533820840950638,0.6875,
2.4552102376599634,0.5,
2.457038391224863,0.5625,
2.458866544789762,0.40625,
2.460694698354662,0.40625,
2.4625228519195614,0.5625,
2.4643510054844606,0.5625,
2.4661791590493602,0.625,
2.4680073126142594,0.5,
2.469835466179159,0.5,
2.4716636197440587,0.4375,
2.473491773308958,0.40625,
2.4753199268738575,0.4375,
2.4771480804387567,0.40625,
2.4789762340036563,0.46875,
2.480804387568556,0.625,
2.482632541133455,0.5,
2.4844606946983547,0.59375,
2.4862888482632544,0.5,
2.4881170018281535,0.40625,
2.489945155393053,0.4375,
2.4917733089579523,0.40625,
2.493601462522852,0.5,
2.495429616087751,0.59375,
2.497257769652651,0.59375,
2.4990859232175504,0.5625,
2.5009140767824496,0.5625,
2.502742230347349,0.46875,
2.504570383912249,0.5625,
2.506398537477148,0.46875,
2.5082266910420477,0.4375,
2.510054844606947,0.625,
2.5118829981718465,0.5,
2.5137111517367456,0.46875,
2.5155393053016453,0.5625,
2.517367458866545,0.46875,
2.519195612431444,0.5625,
2.5210237659963437,0.625,
2.5228519195612433,0.40625,
2.5246800731261425,0.46875,
2.526508226691042,0.25,
2.5283363802559418,0.46875,
2.530164533820841,0.59375,
2.53199268738574,0.53125,
2.5338208409506398,0.40625,
2.5356489945155394,0.4375,
2.5374771480804386,0.375,
2.539305301645338,0.53125,
2.541133455210238,0.5,
2.542961608775137,0.375,
2.5447897623400366,0.46875,
2.5466179159049362,0.4375,
2.5484460694698354,0.5625,
2.550274223034735,0.5625,
2.5521023765996342,0.5,
2.553930530164534,0.4375,
2.555758683729433,0.53125,
2.5575868372943327,0.4375,
2.5594149908592323,0.53125,
2.5612431444241315,0.5625,
2.563071297989031,0.59375,
2.5648994515539307,0.46875,
2.56672760511883,0.3125,
2.5685557586837295,0.3125,
2.5703839122486287,0.4375,
2.5722120658135283,0.59375,
2.5740402193784275,0.375,
2.575868372943327,0.5625,
2.577696526508227,0.46875,
2.579524680073126,0.59375,
2.5813528336380256,0.5625,
2.583180987202925,0.40625,
2.5850091407678244,0.625,
2.586837294332724,0.25,
2.5886654478976237,0.625,
2.590493601462523,0.46875,
2.5923217550274225,0.5625,
2.5941499085923216,0.5625,
2.5959780621572213,0.34375,
2.5978062157221204,0.46875,
2.59963436928702,0.5,
2.6014625228519197,0.40625,
2.603290676416819,0.3125,
2.6051188299817185,0.5,
2.606946983546618,0.59375,
2.6087751371115173,0.59375,
2.610603290676417,0.53125,
2.612431444241316,0.34375,
2.6142595978062158,0.375,
2.616087751371115,0.5625,
2.6179159049360146,0.5,
2.619744058500914,0.53125,
2.6215722120658134,0.6875,
2.623400365630713,0.46875,
2.6252285191956126,0.4375,
2.627056672760512,0.625,
2.6288848263254114,0.53125,
2.630712979890311,0.5625,
2.6325411334552102,0.53125,
2.6343692870201094,0.375,
2.636197440585009,0.5625,
2.6380255941499087,0.34375,
2.639853747714808,0.625,
2.6416819012797075,0.53125,
2.643510054844607,0.4375,
2.6453382084095063,0.5625,
2.647166361974406,0.5625,
2.6489945155393055,0.53125,
2.6508226691042047,0.46875,
2.6526508226691043,0.375,
2.6544789762340035,0.40625,
2.656307129798903,0.40625,
2.6581352833638023,0.5,
2.659963436928702,0.46875,
2.6617915904936016,0.46875,
2.6636197440585008,0.46875,
2.6654478976234004,0.625,
2.6672760511883,0.5625,
2.669104204753199,0.3125,
2.670932358318099,0.53125,
2.672760511882998,0.71875,
2.6745886654478976,0.40625,
2.676416819012797,0.375,
2.6782449725776964,0.375,
2.680073126142596,0.46875,
2.6819012797074953,0.59375,
2.683729433272395,0.46875,
2.6855575868372945,0.6875,
2.6873857404021937,0.59375,
2.6892138939670933,0.375,
2.691042047531993,0.71875,
2.692870201096892,0.5,
2.6946983546617918,0.40625,
2.696526508226691,0.4375,
2.6983546617915906,0.375,
2.7001828153564897,0.53125,
2.7020109689213894,0.3125,
2.703839122486289,0.3125,
2.705667276051188,0.5,
2.707495429616088,0.5,
2.7093235831809874,0.3125,
2.7111517367458866,0.4375,
2.7129798903107862,0.65625,
2.7148080438756854,0.46875,
2.716636197440585,0.5,
2.7184643510054842,0.65625,
2.720292504570384,0.4375,
2.7221206581352835,0.4375,
2.7239488117001827,0.40625,
2.7257769652650823,0.59375,
2.727605118829982,0.53125,
2.729433272394881,0.5,
2.7312614259597807,0.53125,
2.7330895795246803,0.625,
2.7349177330895795,0.5625,
2.7367458866544787,0.53125,
2.7385740402193783,0.4375,
2.740402193784278,0.5,
2.742230347349177,0.5,
2.7440585009140768,0.4375,
2.7458866544789764,0.5625,
2.7477148080438756,0.46875,
2.749542961608775,0.3125,
2.751371115173675,0.59375,
2.753199268738574,0.40625,
2.7550274223034736,0.4375,
2.756855575868373,0.40625,
2.7586837294332724,0.46875,
2.7605118829981716,0.40625,
2.7623400365630713,0.53125,
2.764168190127971,0.625,
2.76599634369287,0.59375,
2.7678244972577697,0.46875,
2.7696526508226693,0.46875,
2.7714808043875685,0.53125,
2.773308957952468,0.40625,
2.7751371115173673,0.53125,
2.776965265082267,0.34375,
2.778793418647166,0.46875,
2.7806215722120657,0.6875,
2.7824497257769654,0.4375,
2.7842778793418645,0.53125,
2.786106032906764,0.46875,
2.787934186471664,0.5625,
2.789762340036563,0.625,
2.7915904936014626,0.3125,
2.7934186471663622,0.5625,
2.7952468007312614,0.46875,
2.797074954296161,0.46875,
2.7989031078610602,0.5625,
2.80073126142596,0.46875,
2.802559414990859,0.375,
2.8043875685557587,0.625,
2.8062157221206583,0.5625,
2.8080438756855575,0.53125,
2.809872029250457,0.53125,
2.8117001828153567,0.5625,
2.813528336380256,0.34375,
2.8153564899451555,0.59375,
2.8171846435100547,0.5,
2.8190127970749543,0.5625,
2.8208409506398535,0.65625,
2.822669104204753,0.4375,
2.8244972577696528,0.5625,
2.826325411334552,0.4375,
2.8281535648994516,0.5,
2.829981718464351,0.5625,
2.8318098720292504,0.3125,
2.83363802559415,0.59375,
2.835466179159049,0.375,
2.837294332723949,0.5,
2.839122486288848,0.5625,
2.8409506398537476,0.46875,
2.8427787934186473,0.59375,
2.8446069469835464,0.65625,
2.846435100548446,0.46875,
2.8482632541133457,0.375,
2.850091407678245,0.5,
2.8519195612431445,0.40625,
2.853747714808044,0.5,
2.8555758683729433,0.53125,
2.857404021937843,0.5,
2.859232175502742,0.59375,
2.8610603290676417,0.65625,
2.862888482632541,0.375,
2.8647166361974405,0.3125,
2.86654478976234,0.40625,
2.8683729433272394,0.53125,
2.870201096892139,0.3125,
2.8720292504570386,0.34375,
2.873857404021938,0.5625,
2.8756855575868374,0.46875,
2.8775137111517366,0.25,
2.8793418647166362,0.53125,
2.8811700182815354,0.5,
2.882998171846435,0.34375,
2.8848263254113347,0.46875,
2.886654478976234,0.3125,
2.8884826325411335,0.53125,
2.890310786106033,0.59375,
2.8921389396709323,0.40625,
2.893967093235832,0.65625,
2.8957952468007315,0.46875,
2.8976234003656307,0.53125,
2.89945155393053,0.59375,
2.9012797074954295,0.625,
2.903107861060329,0.34375,
2.9049360146252283,0.375,
2.906764168190128,0.5625,
2.9085923217550276,0.40625,
2.9104204753199268,0.46875,
2.9122486288848264,0.5625,
2.914076782449726,0.5625,
2.915904936014625,0.6875,
2.917733089579525,0.40625,
2.919561243144424,0.53125,
2.9213893967093236,0.625,
2.923217550274223,0.4375,
2.9250457038391224,0.625,
2.926873857404022,0.5,
2.9287020109689212,0.34375,
2.930530164533821,0.375,
2.9323583180987205,0.53125,
2.9341864716636197,0.375,
2.9360146252285193,0.6875,
2.9378427787934185,0.53125,
2.939670932358318,0.5625,
2.9414990859232173,0.46875,
2.943327239488117,0.53125,
2.9451553930530165,0.5625,
2.9469835466179157,0.40625,
2.9488117001828154,0.46875,
2.950639853747715,0.40625,
2.952468007312614,0.46875,
2.954296160877514,0.4375,
2.9561243144424134,0.46875,
2.9579524680073126,0.59375,
2.9597806215722122,0.5,
2.9616087751371114,0.53125,
2.963436928702011,0.5,
2.96526508226691,0.53125,
2.96709323583181,0.5,
2.9689213893967095,0.53125,
2.9707495429616086,0.46875,
2.9725776965265083,0.53125,
2.974405850091408,0.46875,
2.976234003656307,0.4375,
2.9780621572212067,0.40625,
2.979890310786106,0.4375,
2.9817184643510055,0.5625,
2.9835466179159047,0.40625,
2.9853747714808043,0.5625,
2.987202925045704,0.53125,
2.989031078610603,0.59375,
2.9908592321755028,0.65625,
2.9926873857404024,0.4375,
2.9945155393053016,0.59375,
2.996343692870201,0.65625,
2.998171846435101,0.5625,
3.0,0.5,
3.0018281535648996,0.375,
3.003656307129799,0.5,
3.0054844606946984,0.5625,
3.0073126142595976,0.4375,
3.0091407678244972,0.53125,
3.010968921389397,0.53125,
3.012797074954296,0.4375,
3.0146252285191957,0.53125,
3.016453382084095,0.46875,
3.0182815356489945,0.34375,
3.020109689213894,0.625,
3.0219378427787933,0.4375,
3.023765996343693,0.5625,
3.025594149908592,0.40625,
3.0274223034734917,0.34375,
3.0292504570383914,0.5,
3.0310786106032905,0.4375,
3.03290676416819,0.34375,
3.03473491773309,0.375,
3.036563071297989,0.46875,
3.0383912248628886,0.625,
3.0402193784277878,0.5625,
3.0420475319926874,0.46875,
3.043875685557587,0.5625,
3.045703839122486,0.34375,
3.047531992687386,0.5625,
3.049360146252285,0.75,
3.0511882998171846,0.46875,
3.0530164533820843,0.625,
3.0548446069469835,0.375,
3.056672760511883,0.65625,
3.0585009140767823,0.25,
3.060329067641682,0.65625,
3.0621572212065815,0.65625,
3.0639853747714807,0.4375,
3.0658135283363803,0.40625,
3.0676416819012795,0.46875,
3.069469835466179,0.5625,
3.0712979890310788,0.46875,
3.073126142595978,0.375,
3.0749542961608776,0.34375,
3.076782449725777,0.46875,
3.0786106032906764,0.4375,
3.080438756855576,0.4375,
3.082266910420475,0.40625,
3.084095063985375,0.53125,
3.0859232175502744,0.65625,
3.0877513711151736,0.59375,
3.0895795246800732,0.5625,
3.0914076782449724,0.53125,
3.093235831809872,0.375,
3.0950639853747717,0.5625,
3.096892138939671,0.5,
3.0987202925045705,0.53125,
3.1005484460694697,0.46875,
3.1023765996343693,0.40625,
3.104204753199269,0.53125,
3.106032906764168,0.46875,
3.1078610603290677,0.40625,
3.109689213893967,0.4375,
3.1115173674588665,0.65625,
3.113345521023766,0.4375,
3.1151736745886653,0.34375,
3.117001828153565,0.46875,
3.118829981718464,0.71875,
3.1206581352833638,0.65625,
3.1224862888482634,0.5,
3.1243144424131626,0.40625,
3.126142595978062,0.625,
3.1279707495429614,0.6875,
3.129798903107861,0.4375,
3.1316270566727606,0.5,
3.13345521023766,0.40625,
3.1352833638025595,0.375,
3.137111517367459,0.59375,
3.1389396709323583,0.5,
3.140767824497258,0.59375,
3.142595978062157,0.5625,
3.1444241316270567,0.53125,
3.1462522851919563,0.53125,
3.1480804387568555,0.59375,
3.149908592321755,0.46875,
3.1517367458866543,0.40625,
3.153564899451554,0.46875,
3.1553930530164536,0.5625,
3.1572212065813527,0.5625,
3.1590493601462524,0.53125,
3.1608775137111516,0.53125,
3.162705667276051,0.25,
3.164533820840951,0.5625,
3.16636197440585,0.46875,
3.1681901279707496,0.5625,
3.170018281535649,0.375,
3.1718464351005484,0.4375,
3.173674588665448,0.375,
3.1755027422303472,0.5,
3.177330895795247,0.40625,
3.1791590493601465,0.5,
3.1809872029250457,0.375,
3.1828153564899453,0.59375,
3.1846435100548445,0.59375,
3.186471663619744,0.46875,
3.1882998171846433,0.53125,
3.190127970749543,0.4375,
3.1919561243144425,0.5,
3.1937842778793417,0.40625,
3.1956124314442413,0.5,
3.197440585009141,0.53125,
3.19926873857404,0.40625,
3.2010968921389398,0.53125,
3.202925045703839,0.46875,
3.2047531992687386,0.5,
3.206581352833638,0.46875,
3.2084095063985374,0.34375,
3.210237659963437,0.53125,
3.212065813528336,0.46875,
3.213893967093236,0.59375,
3.2157221206581355,0.4375,
3.2175502742230346,0.5625,
3.2193784277879343,0.53125,
3.2212065813528334,0.4375,
3.223034734917733,0.6875,
3.2248628884826327,0.5,
3.226691042047532,0.59375,
3.2285191956124315,0.625,
3.2303473491773307,0.4375,
3.2321755027422303,0.40625,
3.23400365630713,0.4375,
3.235831809872029,0.5,
3.2376599634369287,0.53125,
3.2394881170018284,0.53125,
3.2413162705667276,0.40625,
3.243144424131627,0.25,
3.2449725776965264,0.5,
3.246800731261426,0.65625,
3.2486288848263256,0.4375,
3.250457038391225,0.53125,
3.2522851919561244,0.5,
3.2541133455210236,0.53125,
3.2559414990859232,0.40625,
3.257769652650823,0.46875,
3.259597806215722,0.5625,
3.2614259597806217,0.25,
3.263254113345521,0.3125,
3.2650822669104205,0.53125,
3.26691042047532,0.53125,
3.2687385740402193,0.53125,
3.270566727605119,0.5625,
3.272394881170018,0.59375,
3.2742230347349177,0.5,
3.2760511882998173,0.53125,
3.2778793418647165,0.375,
3.279707495429616,0.5,
3.2815356489945158,0.65625,
3.283363802559415,0.625,
3.2851919561243146,0.5,
3.2870201096892138,0.5,
3.2888482632541134,0.53125,
3.2906764168190126,0.40625,
3.292504570383912,0.625,
3.294332723948812,0.5,
3.296160877513711,0.5,
3.2979890310786106,0.34375,
3.2998171846435103,0.40625,
3.3016453382084094,0.34375,
3.303473491773309,0.53125,
3.3053016453382082,0.625,
3.307129798903108,0.5,
3.3089579524680075,0.53125,
3.3107861060329067,0.53125,
3.3126142595978063,0.65625,
3.3144424131627055,0.53125,
3.316270566727605,0.59375,
3.3180987202925047,0.5625,
3.319926873857404,0.5625,
3.3217550274223036,0.5,
3.3235831809872027,0.59375,
3.3254113345521024,0.4375,
3.327239488117002,0.46875,
3.329067641681901,0.4375,
3.330895795246801,0.34375,
3.3327239488117,0.5625,
3.3345521023765996,0.40625,
3.3363802559414992,0.5,
3.3382084095063984,0.53125,
3.340036563071298,0.4375,
3.3418647166361977,0.46875,
3.343692870201097,0.5625,
3.3455210237659965,0.75,
3.3473491773308957,0.40625,
3.3491773308957953,0.46875,
3.3510054844606945,0.40625,
3.352833638025594,0.5625,
3.3546617915904937,0.34375,
3.356489945155393,0.5625,
3.3583180987202925,0.53125,
3.360146252285192,0.46875,
3.3619744058500913,0.53125,
3.363802559414991,0.34375,
3.36563071297989,0.4375,
3.3674588665447898,0.6875,
3.3692870201096894,0.5625,
3.3711151736745886,0.46875,
3.372943327239488,0.65625,
3.3747714808043874,0.53125,
3.376599634369287,0.5625,
3.3784277879341866,0.625,
3.380255941499086,0.625,
3.3820840950639854,0.46875,
3.383912248628885,0.625,
3.3857404021937842,0.5625,
3.387568555758684,0.4375,
3.389396709323583,0.46875,
3.3912248628884827,0.4375,
3.393053016453382,0.46875,
3.3948811700182815,0.40625,
3.396709323583181,0.4375,
3.3985374771480803,0.46875,
3.40036563071298,0.5,
3.4021937842778796,0.5,
3.4040219378427787,0.46875,
