epoch,accuracy,loss
3.4058500914076784,0.40625,
3.4076782449725775,0.4375,
3.409506398537477,0.65625,
3.411334552102377,0.4375,
3.413162705667276,0.34375,
3.4149908592321756,0.71875,
3.416819012797075,0.53125,
3.4186471663619744,0.5625,
3.420475319926874,0.40625,
3.422303473491773,0.4375,
3.424131627056673,0.375,
3.425959780621572,0.625,
3.4277879341864717,0.59375,
3.4296160877513713,0.5,
3.4314442413162705,0.4375,
3.43327239488117,0.65625,
3.4351005484460693,0.28125,
3.436928702010969,0.4375,
3.4387568555758685,0.71875,
3.4405850091407677,0.375,
3.4424131627056673,0.53125,
3.444241316270567,0.375,
3.446069469835466,0.4375,
3.4478976234003658,0.5625,
3.449725776965265,0.40625,
3.4515539305301646,0.59375,
3.4533820840950638,0.46875,
3.4552102376599634,0.5,
3.457038391224863,0.625,
3.458866544789762,0.53125,
3.460694698354662,0.625,
3.4625228519195614,0.625,
3.4643510054844606,0.53125,
3.4661791590493602,0.40625,
3.4680073126142594,0.53125,
3.469835466179159,0.46875,
3.4716636197440587,0.40625,
3.473491773308958,0.59375,
3.4753199268738575,0.5,
3.4771480804387567,0.53125,
3.4789762340036563,0.53125,
3.480804387568556,0.375,
3.482632541133455,0.46875,
3.4844606946983547,0.65625,
3.4862888482632544,0.46875,
3.4881170018281535,0.46875,
3.489945155393053,0.375,
3.4917733089579523,0.53125,
3.493601462522852,0.46875,
3.495429616087751,0.40625,
3.497257769652651,0.5,
3.4990859232175504,0.4375,
3.5009140767824496,0.53125,
3.502742230347349,0.46875,
3.504570383912249,0.46875,
3.506398537477148,0.4375,
3.5082266910420477,0.46875,
3.510054844606947,0.375,
3.5118829981718465,0.59375,
3.5137111517367456,0.53125,
3.5155393053016453,0.4375,
3.517367458866545,0.5625,
3.519195612431444,0.5,
3.5210237659963437,0.625,
3.5228519195612433,0.375,
3.5246800731261425,0.40625,
3.526508226691042,0.53125,
3.5283363802559418,0.5625,
3.530164533820841,0.5,
3.53199268738574,0.5,
3.5338208409506398,0.59375,
3.5356489945155394,0.3125,
3.5374771480804386,0.5625,
3.539305301645338,0.4375,
3.541133455210238,0.5625,
3.542961608775137,0.4375,
3.5447897623400366,0.59375,
3.5466179159049362,0.4375,
3.5484460694698354,0.5,
3.550274223034735,0.40625,
3.5521023765996342,0.34375,
3.553930530164534,0.375,
3.555758683729433,0.4375,
3.5575868372943327,0.5,
3.5594149908592323,0.5625,
3.5612431444241315,0.40625,
3.563071297989031,0.5,
3.5648994515539307,0.46875,
3.56672760511883,0.65625,
3.5685557586837295,0.5625,
3.5703839122486287,0.4375,
3.5722120658135283,0.4375,
3.5740402193784275,0.59375,
3.575868372943327,0.375,
3.577696526508227,0.375,
3.579524680073126,0.4375,
3.5813528336380256,0.46875,
3.583180987202925,0.59375,
3.5850091407678244,0.5625,
3.586837294332724,0.40625,
3.5886654478976237,0.65625,
3.590493601462523,0.375,
3.5923217550274225,0.625,
3.5941499085923216,0.46875,
3.5959780621572213,0.25,
3.5978062157221204,0.5,
3.59963436928702,0.375,
3.6014625228519197,0.5,
3.603290676416819,0.65625,
3.6051188299817185,0.46875,
3.606946983546618,0.53125,
3.6087751371115173,0.375,
3.610603290676417,0.53125,
3.612431444241316,0.5625,
3.6142595978062158,0.5,
3.616087751371115,0.5625,
3.6179159049360146,0.5,
3.619744058500914,0.3125,
3.6215722120658134,0.375,
3.623400365630713,0.5,
3.6252285191956126,0.5625,
3.627056672760512,0.625,
3.6288848263254114,0.59375,
3.630712979890311,0.46875,
3.6325411334552102,0.53125,
3.6343692870201094,0.5625,
3.636197440585009,0.46875,
3.6380255941499087,0.53125,
3.639853747714808,0.5,
3.6416819012797075,0.5,
3.643510054844607,0.71875,
3.6453382084095063,0.53125,
3.647166361974406,0.5,
3.6489945155393055,0.4375,
3.6508226691042047,0.46875,
3.6526508226691043,0.40625,
3.6544789762340035,0.34375,
3.656307129798903,0.625,
3.6581352833638023,0.5625,
3.659963436928702,0.4375,
3.6617915904936016,0.4375,
3.6636197440585008,0.4375,
3.6654478976234004,0.4375,
3.6672760511883,0.59375,
3.669104204753199,0.4375,
3.670932358318099,0.53125,
3.672760511882998,0.375,
3.6745886654478976,0.5625,
3.676416819012797,0.4375,
3.6782449725776964,0.71875,
3.680073126142596,0.5,
3.6819012797074953,0.5625,
3.683729433272395,0.46875,
3.6855575868372945,0.46875,
3.6873857404021937,0.5,
3.6892138939670933,0.625,
3.691042047531993,0.5625,
3.692870201096892,0.53125,
3.6946983546617918,0.34375,
3.696526508226691,0.375,
3.6983546617915906,0.53125,
3.7001828153564897,0.375,
3.7020109689213894,0.5,
3.703839122486289,0.375,
3.705667276051188,0.6875,
3.707495429616088,0.53125,
3.7093235831809874,0.5625,
3.7111517367458866,0.625,
3.7129798903107862,0.5,
3.7148080438756854,0.46875,
3.716636197440585,0.375,
3.7184643510054842,0.59375,
3.720292504570384,0.40625,
3.7221206581352835,0.6875,
3.7239488117001827,0.46875,
3.7257769652650823,0.59375,
3.727605118829982,0.5,
3.729433272394881,0.375,
3.7312614259597807,0.40625,
3.7330895795246803,0.625,
3.7349177330895795,0.5,
3.7367458866544787,0.5,
3.7385740402193783,0.46875,
3.740402193784278,0.5,
3.742230347349177,0.40625,
3.7440585009140768,0.625,
3.7458866544789764,0.46875,
3.7477148080438756,0.375,
3.749542961608775,0.4375,
3.751371115173675,0.40625,
3.753199268738574,0.34375,
3.7550274223034736,0.6875,
3.756855575868373,0.40625,
3.7586837294332724,0.65625,
3.7605118829981716,0.5,
3.7623400365630713,0.5,
3.764168190127971,0.46875,
3.76599634369287,0.5,
3.7678244972577697,0.71875,
3.7696526508226693,0.4375,
3.7714808043875685,0.5,
3.773308957952468,0.40625,
3.7751371115173673,0.46875,
3.776965265082267,0.40625,
3.778793418647166,0.375,
3.7806215722120657,0.625,
3.7824497257769654,0.4375,
3.7842778793418645,0.5625,
3.786106032906764,0.40625,
3.787934186471664,0.40625,
3.789762340036563,0.65625,
3.7915904936014626,0.375,
3.7934186471663622,0.46875,
3.7952468007312614,0.625,
3.797074954296161,0.6875,
3.7989031078610602,0.5625,
3.80073126142596,0.59375,
3.802559414990859,0.5,
3.8043875685557587,0.5,
3.8062157221206583,0.625,
3.8080438756855575,0.53125,
3.809872029250457,0.3125,
3.8117001828153567,0.5625,
3.813528336380256,0.5625,
3.8153564899451555,0.4375,
3.8171846435100547,0.625,
3.8190127970749543,0.5,
3.8208409506398535,0.5,
3.822669104204753,0.4375,
3.8244972577696528,0.46875,
3.826325411334552,0.59375,
3.8281535648994516,0.46875,
3.829981718464351,0.625,
3.8318098720292504,0.6875,
3.83363802559415,0.40625,
3.835466179159049,0.4375,
3.837294332723949,0.53125,
3.839122486288848,0.53125,
3.8409506398537476,0.59375,
3.8427787934186473,0.375,
3.8446069469835464,0.4375,
3.846435100548446,0.375,
3.8482632541133457,0.5625,
3.850091407678245,0.4375,
3.8519195612431445,0.5,
3.853747714808044,0.59375,
3.8555758683729433,0.59375,
3.857404021937843,0.5,
3.859232175502742,0.5,
3.8610603290676417,0.46875,
3.862888482632541,0.34375,
3.8647166361974405,0.53125,
3.86654478976234,0.40625,
3.8683729433272394,0.40625,
3.870201096892139,0.3125,
3.8720292504570386,0.375,
3.873857404021938,0.5,
3.8756855575868374,0.46875,
3.8775137111517366,0.40625,
3.8793418647166362,0.53125,
3.8811700182815354,0.4375,
3.882998171846435,0.53125,
3.8848263254113347,0.625,
3.886654478976234,0.46875,
3.8884826325411335,0.40625,
3.890310786106033,0.4375,
3.8921389396709323,0.5625,
3.893967093235832,0.625,
3.8957952468007315,0.5,
3.8976234003656307,0.53125,
3.89945155393053,0.625,
3.9012797074954295,0.59375,
3.903107861060329,0.46875,
3.9049360146252283,0.4375,
3.906764168190128,0.625,
3.9085923217550276,0.53125,
3.9104204753199268,0.4375,
3.9122486288848264,0.5625,
3.914076782449726,0.625,
3.915904936014625,0.59375,
3.917733089579525,0.5625,
3.919561243144424,0.46875,
3.9213893967093236,0.46875,
3.923217550274223,0.4375,
3.9250457038391224,0.5,
3.926873857404022,0.375,
3.9287020109689212,0.40625,
3.930530164533821,0.46875,
3.9323583180987205,0.75,
3.9341864716636197,0.65625,
3.9360146252285193,0.4375,
3.9378427787934185,0.5,
3.939670932358318,0.625,
3.9414990859232173,0.46875,
3.943327239488117,0.5,
3.9451553930530165,0.59375,
3.9469835466179157,0.4375,
3.9488117001828154,0.5,
3.950639853747715,0.535714328289032,
3.952468007312614,0.46875,
3.954296160877514,0.375,
3.9561243144424134,0.59375,
3.9579524680073126,0.4375,
3.9597806215722122,0.5625,
3.9616087751371114,0.5625,
3.963436928702011,0.5625,
3.96526508226691,0.28125,
3.96709323583181,0.4375,
3.9689213893967095,0.34375,
3.9707495429616086,0.71875,
3.9725776965265083,0.59375,
3.974405850091408,0.28125,
3.976234003656307,0.59375,
3.9780621572212067,0.375,
3.979890310786106,0.5,
3.9817184643510055,0.4375,
3.9835466179159047,0.5625,
3.9853747714808043,0.5,
3.987202925045704,0.53125,
3.989031078610603,0.65625,
3.9908592321755028,0.40625,
3.9926873857404024,0.5,
3.9945155393053016,0.40625,
3.996343692870201,0.46875,
3.998171846435101,0.375,
4.0,0.5,
4.001828153564899,0.625,
4.003656307129799,0.53125,
4.005484460694698,0.5,
4.007312614259598,0.5625,
4.009140767824498,0.65625,
4.010968921389397,0.5625,
4.012797074954296,0.53125,
4.014625228519195,0.46875,
4.016453382084095,0.46875,
4.0182815356489945,0.53125,
4.020109689213894,0.625,
4.021937842778794,0.46875,
4.023765996343693,0.53125,
4.025594149908592,0.59375,
4.027422303473492,0.375,
4.029250457038391,0.46875,
4.0310786106032905,0.65625,
4.03290676416819,0.46875,
4.03473491773309,0.625,
4.036563071297989,0.5625,
4.038391224862888,0.4375,
4.040219378427788,0.5625,
4.042047531992687,0.46875,
4.043875685557587,0.46875,
4.045703839122487,0.375,
4.047531992687386,0.40625,
4.049360146252285,0.59375,
4.051188299817184,0.4375,
4.053016453382084,0.4375,
4.0548446069469835,0.65625,
4.056672760511883,0.46875,
4.058500914076783,0.5625,
4.060329067641682,0.4375,
4.062157221206581,0.53125,
4.063985374771481,0.5625,
4.06581352833638,0.4375,
4.0676416819012795,0.4375,
4.06946983546618,0.625,
4.071297989031079,0.59375,
4.073126142595978,0.4375,
4.074954296160877,0.46875,
4.076782449725777,0.3125,
4.078610603290676,0.5,
4.0804387568555756,0.5,
4.082266910420476,0.4375,
4.084095063985375,0.5,
4.085923217550274,0.59375,
4.087751371115174,0.53125,
4.089579524680073,0.4375,
4.091407678244972,0.53125,
4.093235831809872,0.53125,
4.095063985374772,0.5625,
4.096892138939671,0.46875,
4.09872029250457,0.5,
4.10054844606947,0.46875,
4.102376599634369,0.53125,
4.1042047531992685,0.46875,
4.1060329067641685,0.40625,
4.107861060329068,0.625,
4.109689213893967,0.5625,
4.111517367458867,0.40625,
4.113345521023766,0.59375,
4.115173674588665,0.40625,
4.1170018281535645,0.5,
4.118829981718465,0.40625,
4.120658135283364,0.53125,
4.122486288848263,0.4375,
4.124314442413163,0.5,
4.126142595978062,0.53125,
4.127970749542961,0.5625,
4.1297989031078615,0.5625,
4.131627056672761,0.59375,
4.13345521023766,0.6875,
4.135283363802559,0.5,
4.137111517367459,0.59375,
4.138939670932358,0.40625,
4.140767824497257,0.34375,
4.1425959780621575,0.53125,
4.144424131627057,0.59375,
4.146252285191956,0.53125,
4.148080438756856,0.5,
4.149908592321755,0.4375,
4.151736745886654,0.4375,
4.153564899451554,0.625,
4.155393053016454,0.53125,
4.157221206581353,0.4375,
4.159049360146252,0.5625,
4.160877513711152,0.5625,
4.162705667276051,0.5625,
4.16453382084095,0.5625,
4.16636197440585,0.5,
4.16819012797075,0.625,
4.170018281535649,0.53125,
4.171846435100549,0.53125,
4.173674588665448,0.46875,
4.175502742230347,0.40625,
4.177330895795246,0.375,
4.1791590493601465,0.5,
4.180987202925046,0.65625,
4.182815356489945,0.4375,
4.184643510054845,0.46875,
4.186471663619744,0.59375,
4.188299817184643,0.5625,
4.190127970749543,0.6875,
4.1919561243144425,0.625,
4.193784277879342,0.5,
4.195612431444241,0.59375,
4.197440585009141,0.53125,
4.19926873857404,0.5,
4.201096892138939,0.625,
4.202925045703839,0.46875,
4.204753199268739,0.5,
4.206581352833638,0.40625,
4.208409506398538,0.5625,
4.210237659963437,0.625,
4.212065813528336,0.34375,
4.213893967093236,0.46875,
4.2157221206581355,0.375,
4.217550274223035,0.59375,
4.219378427787934,0.46875,
4.221206581352834,0.53125,
4.223034734917733,0.5625,
4.224862888482632,0.53125,
4.226691042047532,0.34375,
4.2285191956124315,0.75,
4.230347349177331,0.40625,
4.232175502742231,0.65625,
4.23400365630713,0.53125,
4.235831809872029,0.5625,
4.237659963436928,0.5,
4.239488117001828,0.4375,
4.2413162705667276,0.5,
4.243144424131627,0.40625,
4.244972577696527,0.5,
4.246800731261426,0.53125,
4.248628884826325,0.5,
4.250457038391225,0.4375,
4.252285191956124,0.5,
4.254113345521024,0.46875,
4.255941499085923,0.53125,
4.257769652650823,0.625,
4.259597806215722,0.59375,
4.261425959780621,0.65625,
4.263254113345521,0.375,
4.2650822669104205,0.40625,
4.26691042047532,0.59375,
4.26873857404022,0.65625,
4.270566727605119,0.53125,
4.272394881170018,0.625,
4.274223034734918,0.40625,
4.276051188299817,0.53125,
4.2778793418647165,0.71875,
4.279707495429616,0.5625,
4.281535648994516,0.46875,
4.283363802559415,0.375,
4.285191956124314,0.40625,
4.287020109689214,0.375,
4.288848263254113,0.59375,
4.290676416819013,0.375,
4.292504570383913,0.46875,
4.294332723948812,0.46875,
4.296160877513711,0.375,
4.29798903107861,0.5625,
4.29981718464351,0.4375,
4.301645338208409,0.65625,
4.303473491773309,0.5625,
4.305301645338209,0.375,
4.307129798903108,0.5,
4.308957952468007,0.59375,
4.310786106032907,0.375,
4.312614259597806,0.53125,
4.3144424131627055,0.46875,
4.316270566727605,0.59375,
4.318098720292505,0.5,
4.319926873857404,0.5625,
4.321755027422303,0.5,
4.323583180987203,0.46875,
4.325411334552102,0.40625,
4.3272394881170015,0.375,
4.329067641681902,0.5,
4.330895795246801,0.46875,
4.3327239488117,0.59375,
4.3345521023766,0.40625,
4.336380255941499,0.59375,
4.338208409506398,0.5625,
4.340036563071298,0.5625,
4.341864716636198,0.40625,
4.343692870201097,0.375,
4.345521023765996,0.71875,
4.347349177330896,0.40625,
4.349177330895795,0.53125,
4.3510054844606945,0.59375,
4.3528336380255945,0.5,
4.354661791590494,0.5625,
4.356489945155393,0.5625,
4.358318098720293,0.40625,
4.360146252285192,0.5,
4.361974405850091,0.4375,
4.3638025594149905,0.59375,
4.365630712979891,0.3125,
4.36745886654479,0.59375,
4.369287020109689,0.59375,
4.371115173674589,0.53125,
4.372943327239488,0.375,
4.374771480804387,0.5625,
4.376599634369287,0.65625,
4.378427787934187,0.3125,
4.380255941499086,0.59375,
4.382084095063985,0.40625,
4.383912248628885,0.5625,
4.385740402193784,0.5,
4.387568555758683,0.65625,
4.3893967093235835,0.59375,
4.391224862888483,0.625,
4.393053016453382,0.75,
4.394881170018282,0.375,
4.396709323583181,0.4375,
4.39853747714808,0.40625,
4.4003656307129795,0.40625,
4.4021937842778796,0.46875,
4.404021937842779,0.5,
4.405850091407678,0.4375,
4.407678244972578,0.4375,
4.409506398537477,0.5,
4.411334552102376,0.4375,
4.413162705667276,0.375,
4.414990859232176,0.5,
4.416819012797075,0.59375,
4.418647166361975,0.6875,
4.420475319926874,0.25,
4.422303473491773,0.3125,
4.424131627056672,0.3125,
4.4259597806215725,0.40625,
4.427787934186472,0.65625,
4.429616087751371,0.5,
4.431444241316271,0.65625,
4.43327239488117,0.28125,
4.435100548446069,0.6875,
4.4369287020109685,0.46875,
4.4387568555758685,0.65625,
4.440585009140768,0.4375,
4.442413162705667,0.59375,
4.444241316270567,0.6875,
4.446069469835466,0.5625,
4.447897623400365,0.40625,
4.449725776965265,0.46875,
4.451553930530165,0.4375,
4.453382084095064,0.46875,
4.455210237659964,0.53125,
4.457038391224863,0.59375,
4.458866544789762,0.5625,
4.460694698354661,0.625,
4.462522851919561,0.5625,
4.464351005484461,0.375,
4.46617915904936,0.5625,
4.46800731261426,0.53125,
4.469835466179159,0.65625,
4.471663619744058,0.46875,
4.473491773308958,0.53125,
4.4753199268738575,0.46875,
4.477148080438757,0.46875,
4.478976234003657,0.4375,
4.480804387568556,0.59375,
4.482632541133455,0.53125,
4.484460694698354,0.40625,
4.486288848263254,0.53125,
4.4881170018281535,0.34375,
4.489945155393053,0.5625,
4.491773308957953,0.53125,
4.493601462522852,0.5625,
4.495429616087751,0.6875,
4.497257769652651,0.46875,
4.49908592321755,0.375,
4.50091407678245,0.34375,
4.50274223034735,0.46875,
4.504570383912249,0.5,
4.506398537477148,0.5,
4.508226691042047,0.34375,
4.510054844606947,0.375,
4.5118829981718465,0.5625,
4.513711151736746,0.46875,
4.515539305301646,0.4375,
4.517367458866545,0.5625,
4.519195612431444,0.5625,
4.521023765996343,0.40625,
4.522851919561243,0.5,
4.5246800731261425,0.375,
4.526508226691042,0.53125,
4.528336380255942,0.59375,
4.530164533820841,0.46875,
4.53199268738574,0.6875,
4.53382084095064,0.5625,
4.535648994515539,0.5625,
4.537477148080439,0.53125,
4.539305301645339,0.5,
4.541133455210238,0.53125,
4.542961608775137,0.4375,
4.544789762340036,0.46875,
4.546617915904936,0.59375,
4.548446069469835,0.59375,
4.550274223034735,0.4375,
4.552102376599635,0.34375,
4.553930530164534,0.625,
4.555758683729433,0.5,
4.557586837294332,0.375,
4.559414990859232,0.375,
4.5612431444241315,0.625,
4.5630712979890315,0.4375,
4.564899451553931,0.375,
4.56672760511883,0.53125,
4.568555758683729,0.5,
4.570383912248629,0.40625,
4.572212065813528,0.5,
4.5740402193784275,0.46875,
4.575868372943328,0.6875,
4.577696526508227,0.53125,
4.579524680073126,0.5625,
4.581352833638025,0.40625,
4.583180987202925,0.34375,
4.585009140767824,0.625,
4.586837294332724,0.59375,
4.588665447897624,0.5,
4.590493601462523,0.59375,
4.592321755027422,0.5,
4.594149908592322,0.46875,
4.595978062157221,0.375,
4.5978062157221204,0.46875,
4.5996343692870205,0.46875,
4.60146252285192,0.5625,
4.603290676416819,0.46875,
4.605118829981718,0.53125,
4.606946983546618,0.40625,
4.608775137111517,0.59375,
4.6106032906764165,0.3125,
4.612431444241317,0.5625,
4.614259597806216,0.5625,
4.616087751371115,0.5625,
4.617915904936015,0.5,
4.619744058500914,0.5625,
4.621572212065813,0.4375,
4.623400365630713,0.34375,
4.625228519195613,0.59375,
4.627056672760512,0.65625,
4.628884826325411,0.40625,
4.630712979890311,0.71875,
4.63254113345521,0.3125,
4.634369287020109,0.46875,
4.6361974405850095,0.4375,
4.638025594149909,0.46875,
4.639853747714808,0.5,
4.641681901279707,0.5625,
4.643510054844607,0.46875,
4.645338208409506,0.375,
4.6471663619744055,0.5,
4.6489945155393055,0.59375,
4.650822669104205,0.5625,
4.652650822669104,0.59375,
4.654478976234004,0.71875,
4.656307129798903,0.53125,
4.658135283363802,0.59375,
4.659963436928702,0.5,
4.661791590493602,0.6875,
4.663619744058501,0.28125,
4.6654478976234,0.46875,
4.6672760511883,0.53125,
4.669104204753199,0.5,
4.670932358318098,0.5,
4.6727605118829985,0.5625,
4.674588665447898,0.625,
4.676416819012797,0.5,
4.678244972577697,0.46875,
4.680073126142596,0.53125,
4.681901279707495,0.53125,
4.683729433272395,0.625,
4.6855575868372945,0.40625,
4.687385740402194,0.40625,
4.689213893967093,0.46875,
4.691042047531993,0.5625,
4.692870201096892,0.4375,
4.694698354661791,0.59375,
4.696526508226691,0.5625,
4.698354661791591,0.375,
4.70018281535649,0.375,
4.702010968921389,0.5,
4.703839122486289,0.1875,
4.705667276051188,0.4375,
4.707495429616088,0.4375,
4.709323583180987,0.4375,
4.711151736745887,0.34375,
4.712979890310786,0.3125,
4.714808043875686,0.53125,
4.716636197440585,0.53125,
4.718464351005484,0.5,
4.720292504570384,0.53125,
4.7221206581352835,0.53125,
4.723948811700183,0.40625,
4.725776965265082,0.375,
4.727605118829982,0.46875,
4.729433272394881,0.59375,
4.73126142595978,0.4375,
4.73308957952468,0.375,
4.7349177330895795,0.5,
4.736745886654479,0.5,
4.738574040219379,0.46875,
4.740402193784278,0.5625,
4.742230347349177,0.5,
4.744058500914077,0.46875,
4.745886654478976,0.5625,
4.747714808043876,0.5,
4.749542961608775,0.4375,
4.751371115173675,0.46875,
4.753199268738574,0.40625,
4.755027422303473,0.375,
4.756855575868373,0.46875,
4.7586837294332724,0.40625,
4.760511882998172,0.375,
4.762340036563071,0.5625,
4.764168190127971,0.40625,
4.76599634369287,0.46875,
4.76782449725777,0.5,
4.769652650822669,0.5,
4.7714808043875685,0.5625,
4.773308957952468,0.46875,
4.775137111517368,0.4375,
4.776965265082267,0.46875,
4.778793418647166,0.5,
4.780621572212066,0.5625,
4.782449725776965,0.5,
4.7842778793418645,0.59375,
4.786106032906764,0.53125,
4.787934186471664,0.4375,
4.789762340036563,0.4375,
4.791590493601462,0.65625,
4.793418647166362,0.46875,
4.795246800731261,0.625,
4.797074954296161,0.5625,
4.798903107861061,0.59375,
4.80073126142596,0.46875,
4.802559414990859,0.4375,
4.804387568555759,0.25,
4.806215722120658,0.5,
4.8080438756855575,0.5625,
4.809872029250457,0.53125,
4.811700182815357,0.46875,
4.813528336380256,0.4375,
4.815356489945155,0.5,
4.817184643510055,0.5,
4.819012797074954,0.59375,
4.8208409506398535,0.53125,
4.822669104204754,0.5,
4.824497257769653,0.46875,
4.826325411334552,0.4375,
4.828153564899452,0.4375,
4.829981718464351,0.34375,
4.83180987202925,0.59375,
4.83363802559415,0.4375,
4.83546617915905,0.375,
4.837294332723949,0.625,
4.839122486288848,0.71875,
4.840950639853748,0.375,
4.842778793418647,0.375,
4.844606946983546,0.53125,
4.846435100548446,0.53125,
4.848263254113346,0.40625,
4.850091407678245,0.53125,
4.851919561243144,0.625,
4.853747714808044,0.40625,
4.855575868372943,0.46875,
4.8574040219378425,0.5,
4.859232175502743,0.53125,
4.861060329067642,0.5,
4.862888482632541,0.4375,
4.864716636197441,0.625,
4.86654478976234,0.4375,
4.868372943327239,0.5,
4.8702010968921385,0.46875,
4.872029250457039,0.5,
4.873857404021938,0.5625,
4.875685557586837,0.4375,
4.877513711151737,0.5625,
4.879341864716636,0.5625,
4.881170018281535,0.46875,
4.8829981718464355,0.53125,
4.884826325411335,0.59375,
4.886654478976234,0.53125,
4.888482632541134,0.40625,
4.890310786106033,0.4375,
4.892138939670932,0.5,
4.8939670932358315,0.5,
4.8957952468007315,0.46875,
4.897623400365631,0.6875,
4.89945155393053,0.5625,
4.90127970749543,0.625,
4.903107861060329,0.53125,
4.904936014625228,0.53125,
4.9067641681901275,0.75,
4.908592321755028,0.46875,
4.910420475319927,0.53125,
4.912248628884826,0.46875,
4.914076782449726,0.5,
4.915904936014625,0.65625,
4.917733089579524,0.40625,
4.9195612431444244,0.4375,
4.921389396709324,0.46875,
4.923217550274223,0.40625,
4.925045703839123,0.40625,
4.926873857404022,0.5,
4.928702010968921,0.375,
4.93053016453382,0.40625,
4.9323583180987205,0.375,
4.93418647166362,0.59375,
4.936014625228519,0.4375,
4.937842778793419,0.46875,
4.939670932358318,0.46875,
4.941499085923217,0.46875,
4.943327239488117,0.53125,
4.9451553930530165,0.5625,
4.946983546617916,0.5625,
4.948811700182816,0.5,
4.950639853747715,0.53125,
4.952468007312614,0.34375,
4.954296160877513,0.53125,
4.956124314442413,0.59375,
4.957952468007313,0.5,
4.959780621572212,0.375,
4.961608775137112,0.375,
4.963436928702011,0.59375,
4.96526508226691,0.5625,
4.967093235831809,0.53125,
4.9689213893967095,0.5625,
4.970749542961609,0.5625,
4.972577696526509,0.5625,
4.974405850091408,0.375,
4.976234003656307,0.5,
4.978062157221206,0.40625,
4.979890310786106,0.53125,
4.9817184643510055,0.625,
4.983546617915905,0.392857164144516,
4.985374771480805,0.5625,
4.987202925045704,0.40625,
4.989031078610603,0.4375,
4.990859232175502,0.375,
4.992687385740402,0.34375,
4.994515539305302,0.375,
4.996343692870201,0.375,
4.998171846435101,0.5,
