epoch,accuracy,loss
0.0,0.375,0.6964318156242371
0.0018281535648994515,0.5625,0.6915073990821838
0.003656307129798903,0.53125,0.6913560032844543
0.005484460694698354,0.4375,0.7032467722892761
0.007312614259597806,0.46875,0.698836624622345
0.009140767824497258,0.625,0.6806344389915466
0.010968921389396709,0.4375,0.7021041512489319
0.012797074954296161,0.46875,0.6978110671043396
0.014625228519195612,0.46875,0.6974353194236755
0.016453382084095063,0.5625,0.6888342499732971
0.018281535648994516,0.40625,0.700884222984314
0.02010968921389397,0.59375,0.688569962978363
0.021937842778793418,0.34375,0.7022091150283813
0.02376599634369287,0.53125,0.6921973824501038
0.025594149908592323,0.71875,0.6864380836486816
0.027422303473491772,0.375,0.6973274946212769
0.029250457038391225,0.59375,0.6902667284011841
0.031078610603290677,0.5,0.6930010914802551
0.03290676416819013,0.3125,0.6980223059654236
0.03473491773308958,0.3125,0.6961727142333984
0.03656307129798903,0.46875,0.6929967403411865
0.038391224862888484,0.5,0.6932666301727295
0.04021937842778794,0.46875,0.6928132772445679
0.04204753199268738,0.40625,0.6945228576660156
0.043875685557586835,0.40625,0.6945970058441162
0.04570383912248629,0.5,0.6931878924369812
0.04753199268738574,0.53125,0.6918032169342041
0.04936014625228519,0.5,0.6931332349777222
0.051188299817184646,0.59375,0.6907177567481995
0.05301645338208409,0.46875,0.692875325679779
0.054844606946983544,0.46875,0.6938524842262268
0.056672760511883,0.5625,0.6910699605941772
0.05850091407678245,0.5625,0.6919811367988586
0.0603290676416819,0.4375,0.6943404674530029
0.062157221206581355,0.5,0.6929980516433716
0.06398537477148081,0.59375,0.6896085143089294
0.06581352833638025,0.5625,0.6896068453788757
0.06764168190127971,0.53125,0.691469669342041
0.06946983546617916,0.4375,0.6961444616317749
0.0712979890310786,0.3125,0.7025376558303833
0.07312614259597806,0.6875,0.683892011642456
0.07495429616087751,0.53125,0.691733717918396
0.07678244972577697,0.3125,0.7013774514198303
0.07861060329067641,0.59375,0.6877915859222412
0.08043875685557587,0.625,0.6870376467704773
0.08226691042047532,0.5,0.6922692656517029
0.08409506398537477,0.53125,0.6907297968864441
0.08592321755027423,0.46875,0.693834125995636
0.08775137111517367,0.59375,0.6837601065635681
0.08957952468007313,0.4375,0.6981216073036194
0.09140767824497258,0.375,0.7023979425430298
0.09323583180987204,0.5625,0.6873903274536133
0.09506398537477148,0.5,0.6898193955421448
0.09689213893967093,0.375,0.6993807554244995
0.09872029250457039,0.5625,0.6885682344436646
0.10054844606946983,0.46875,0.6863245368003845
0.10237659963436929,0.53125,0.6929077506065369
0.10420475319926874,0.59375,0.6887741088867188
0.10603290676416818,0.625,0.689189076423645
0.10786106032906764,0.65625,0.6857917904853821
0.10968921389396709,0.59375,0.6825698614120483
0.11151736745886655,0.59375,0.6762615442276001
0.113345521023766,0.65625,0.6432563066482544
0.11517367458866545,0.4375,0.7937926650047302
0.1170018281535649,0.4375,0.7776405811309814
0.11882998171846434,0.625,0.6643818020820618
0.1206581352833638,0.34375,0.7767969369888306
0.12248628884826325,0.4375,0.7180282473564148
0.12431444241316271,0.59375,0.6811291575431824
0.12614259597806216,0.53125,0.6938916444778442
0.12797074954296161,0.3125,0.707337498664856
0.12979890310786105,0.46875,0.6707031726837158
0.1316270566727605,0.46875,0.7155814170837402
0.13345521023765997,0.59375,0.6769829392433167
0.13528336380255943,0.71875,0.6827186346054077
0.13711151736745886,0.46875,0.6794137358665466
0.13893967093235832,0.53125,0.6791159510612488
0.14076782449725778,0.5625,0.6590014696121216
0.1425959780621572,0.5625,0.682498037815094
0.14442413162705667,0.625,0.6833087205886841
0.14625228519195613,0.78125,0.617659330368042
0.1480804387568556,0.40625,0.7547734379768372
0.14990859232175502,0.53125,0.7092933654785156
0.15173674588665448,0.625,0.6494188904762268
0.15356489945155394,0.625,0.6585711240768433
0.15539305301645337,0.5625,0.7031862139701843
0.15722120658135283,0.5625,0.6837051510810852
0.1590493601462523,0.53125,0.7170144319534302
0.16087751371115175,0.84375,0.6017881631851196
0.16270566727605118,0.75,0.622665286064148
0.16453382084095064,0.59375,0.6856704354286194
0.1663619744058501,0.53125,0.6965906620025635
0.16819012797074953,0.6875,0.6568467020988464
0.170018281535649,0.40625,0.7309501767158508
0.17184643510054845,0.59375,0.6771186590194702
0.1736745886654479,0.5625,0.6870639324188232
0.17550274223034734,0.625,0.6666187644004822
0.1773308957952468,0.625,0.6537714004516602
0.17915904936014626,0.53125,0.7230351567268372
0.1809872029250457,0.71875,0.6213354468345642
0.18281535648994515,0.59375,0.6911578178405762
0.1846435100548446,0.5625,0.6895577311515808
0.18647166361974407,0.65625,0.6426019668579102
0.1882998171846435,0.625,0.6614047288894653
0.19012797074954296,0.53125,0.7016665935516357
0.19195612431444242,0.625,0.6574469804763794
0.19378427787934185,0.6875,0.6379818320274353
0.1956124314442413,0.5625,0.6883350610733032
0.19744058500914077,0.3125,0.7809220552444458
0.19926873857404023,0.53125,0.6786956787109375
0.20109689213893966,0.71875,0.6310668587684631
0.20292504570383912,0.53125,0.6998236775398254
0.20475319926873858,0.625,0.6616308689117432
0.20658135283363802,0.59375,0.655247688293457
0.20840950639853748,0.625,0.6552811861038208
0.21023765996343693,0.75,0.6176393628120422
0.21206581352833637,0.75,0.62617427110672
0.21389396709323583,0.65625,0.6536284685134888
0.21572212065813529,0.625,0.6472030878067017
0.21755027422303475,0.59375,0.6726737022399902
0.21937842778793418,0.59375,0.6780511140823364
0.22120658135283364,0.625,0.651145339012146
0.2230347349177331,0.65625,0.6420926451683044
0.22486288848263253,0.6875,0.6198813319206238
0.226691042047532,0.78125,0.5624090433120728
0.22851919561243145,0.53125,0.7082815766334534
0.2303473491773309,0.59375,0.6669495105743408
0.23217550274223034,0.59375,0.6875432729721069
0.2340036563071298,0.6875,0.6197212934494019
0.23583180987202926,0.59375,0.6535631418228149
0.2376599634369287,0.4375,0.7544451951980591
0.23948811700182815,0.625,0.6869633197784424
0.2413162705667276,0.65625,0.6509482264518738
0.24314442413162707,0.625,0.6292775273323059
0.2449725776965265,0.5625,0.7096430063247681
0.24680073126142596,0.65625,0.6115391254425049
0.24862888482632542,0.5625,0.7329787611961365
0.25045703839122485,0.5,0.7243600487709045
0.2522851919561243,0.625,0.6658130288124084
0.25411334552102377,0.6875,0.6228751540184021
0.25594149908592323,0.8125,0.575593888759613
0.2577696526508227,0.75,0.6304464340209961
0.2595978062157221,0.65625,0.6580516695976257
0.26142595978062155,0.8125,0.5967486500740051
0.263254113345521,0.6875,0.6507446765899658
0.26508226691042047,0.6875,0.589284360408783
0.26691042047531993,0.6875,0.6051247119903564
0.2687385740402194,0.71875,0.6454620361328125
0.27056672760511885,0.6875,0.6152663826942444
0.27239488117001825,0.5625,0.6581023335456848
0.2742230347349177,0.625,0.6094256043434143
0.2760511882998172,0.6875,0.6163744330406189
0.27787934186471663,0.71875,0.5978835225105286
0.2797074954296161,0.8125,0.5391517281532288
0.28153564899451555,0.71875,0.5877978801727295
0.283363802559415,0.84375,0.4722723066806793
0.2851919561243144,0.65625,0.6465579867362976
0.2870201096892139,0.75,0.5453317761421204
0.28884826325411334,0.65625,0.6627155542373657
0.2906764168190128,0.6875,0.6260499954223633
0.29250457038391225,0.65625,0.610809326171875
0.2943327239488117,0.5,0.7480105757713318
0.2961608775137112,0.59375,0.6755611896514893
0.2979890310786106,0.375,0.8945487141609192
0.29981718464351004,0.46875,0.7922017574310303
0.3016453382084095,0.59375,0.6593811511993408
0.30347349177330896,0.71875,0.5986456871032715
0.3053016453382084,0.59375,0.6501765847206116
0.3071297989031079,0.8125,0.5464125871658325
0.30895795246800734,0.75,0.5810450911521912
0.31078610603290674,0.6875,0.6005642414093018
0.3126142595978062,0.6875,0.6499714851379395
0.31444241316270566,0.625,0.6531475186347961
0.3162705667276051,0.625,0.6551276445388794
0.3180987202925046,0.6875,0.5857487320899963
0.31992687385740404,0.5625,0.6841278672218323
0.3217550274223035,0.6875,0.6443722248077393
0.3235831809872029,0.71875,0.5966765284538269
0.32541133455210236,0.71875,0.6271201372146606
0.3272394881170018,0.78125,0.5640904903411865
0.3290676416819013,0.6875,0.6410032510757446
0.33089579524680074,0.75,0.6035672426223755
0.3327239488117002,0.59375,0.6379905343055725
0.33455210237659966,0.59375,0.6522149443626404
0.33638025594149906,0.65625,0.595991849899292
0.3382084095063985,0.75,0.6053889989852905
0.340036563071298,0.625,0.6437019109725952
0.34186471663619744,0.6875,0.6303568482398987
0.3436928702010969,0.6875,0.6323211193084717
0.34552102376599636,0.65625,0.6018578410148621
0.3473491773308958,0.5625,0.6380689144134521
0.3491773308957952,0.71875,0.615943431854248
0.3510054844606947,0.5625,0.6969451904296875
0.35283363802559414,0.78125,0.5536620616912842
0.3546617915904936,0.78125,0.5592033863067627
0.35648994515539306,0.6875,0.6199360489845276
0.3583180987202925,0.78125,0.5396727323532104
0.360146252285192,0.78125,0.5289943814277649
0.3619744058500914,0.71875,0.560662567615509
0.36380255941499084,0.625,0.6712605953216553
0.3656307129798903,0.71875,0.5663754343986511
0.36745886654478976,0.59375,0.6600775718688965
0.3692870201096892,0.65625,0.617253303527832
0.3711151736745887,0.71875,0.5538564324378967
0.37294332723948814,0.875,0.4595022201538086
0.37477148080438755,0.75,0.5621974468231201
0.376599634369287,0.625,0.6260226964950562
0.37842778793418647,0.84375,0.4896887242794037
0.3802559414990859,0.71875,0.6117589473724365
0.3820840950639854,0.78125,0.5211293697357178
0.38391224862888484,0.625,0.6784824728965759
0.3857404021937843,0.71875,0.5718389749526978
0.3875685557586837,0.71875,0.539335310459137
0.38939670932358317,0.75,0.5631186962127686
0.3912248628884826,0.875,0.4537454843521118
0.3930530164533821,0.6875,0.5682383179664612
0.39488117001828155,0.625,0.6362143158912659
0.396709323583181,0.5625,0.6876457333564758
0.39853747714808047,0.6875,0.6013206243515015
0.40036563071297987,0.625,0.6080668568611145
0.40219378427787933,0.75,0.5395095348358154
0.4040219378427788,0.65625,0.6493012309074402
0.40585009140767825,0.46875,0.8100366592407227
0.4076782449725777,0.5625,0.6801838278770447
0.40950639853747717,0.5625,0.7136812806129456
0.4113345521023766,0.71875,0.5664446949958801
0.41316270566727603,0.59375,0.684100329875946
0.4149908592321755,0.65625,0.6084068417549133
0.41681901279707495,0.84375,0.5055490732192993
0.4186471663619744,0.84375,0.4856574833393097
0.42047531992687387,0.71875,0.5722047686576843
0.42230347349177333,0.78125,0.5095686316490173
0.42413162705667273,0.875,0.44412943720817566
0.4259597806215722,0.84375,0.4458790719509125
0.42778793418647165,0.71875,0.5382013320922852
0.4296160877513711,0.59375,0.6584556698799133
0.43144424131627057,0.71875,0.5524380803108215
0.43327239488117003,0.53125,0.664526104927063
0.4351005484460695,0.78125,0.5474379062652588
0.4369287020109689,0.84375,0.5129435658454895
0.43875685557586835,0.75,0.5583426356315613
0.4405850091407678,0.5625,0.7134847044944763
0.4424131627056673,0.65625,0.5859526991844177
0.44424131627056673,0.6875,0.594832718372345
0.4460694698354662,0.75,0.5157576203346252
0.44789762340036565,0.78125,0.5451410412788391
0.44972577696526506,0.75,0.554438591003418
0.4515539305301645,0.8125,0.4971194863319397
0.453382084095064,0.84375,0.46991053223609924
0.45521023765996343,0.65625,0.634544849395752
0.4570383912248629,0.84375,0.4890007972717285
0.45886654478976235,0.71875,0.5812776684761047
0.4606946983546618,0.59375,0.718255877494812
0.4625228519195612,0.65625,0.6294699311256409
0.4643510054844607,0.65625,0.6665485501289368
0.46617915904936014,0.71875,0.6150587797164917
0.4680073126142596,0.65625,0.6645411849021912
0.46983546617915906,0.8125,0.505694568157196
0.4716636197440585,0.78125,0.5333744287490845
0.473491773308958,0.625,0.6860212683677673
0.4753199268738574,0.8125,0.5159879922866821
0.47714808043875684,0.65625,0.6586037874221802
0.4789762340036563,0.625,0.6637111306190491
0.48080438756855576,0.71875,0.5692530870437622
0.4826325411334552,0.65625,0.6460316777229309
0.4844606946983547,0.5625,0.7503699660301208
0.48628884826325414,0.59375,0.7320117354393005
0.48811700182815354,0.59375,0.7192153930664062
0.489945155393053,0.78125,0.5394253134727478
0.49177330895795246,0.6875,0.6136956810951233
0.4936014625228519,0.71875,0.5936999917030334
0.4954296160877514,0.78125,0.5351549983024597
0.49725776965265084,0.6875,0.6315642595291138
0.4990859232175503,0.78125,0.5308231711387634
0.5009140767824497,0.8125,0.5026416778564453
0.5027422303473492,0.96875,0.3623735308647156
0.5045703839122486,0.75,0.5579918622970581
0.506398537477148,0.875,0.4527245759963989
0.5082266910420475,0.71875,0.5877866744995117
0.5100548446069469,0.6875,0.6160556077957153
0.5118829981718465,0.8125,0.5062459707260132
0.5137111517367459,0.875,0.4656892716884613
0.5155393053016454,0.625,0.6572871804237366
0.5173674588665448,0.78125,0.5183709263801575
0.5191956124314442,0.8125,0.5113499164581299
0.5210237659963437,0.6875,0.628864049911499
0.5228519195612431,0.71875,0.5921837091445923
0.5246800731261426,0.78125,0.555327832698822
0.526508226691042,0.6875,0.5943241715431213
0.5283363802559415,0.5625,0.6969143748283386
0.5301645338208409,0.75,0.548631489276886
0.5319926873857403,0.84375,0.48125937581062317
0.5338208409506399,0.59375,0.6920964121818542
0.5356489945155393,0.5,0.7458063960075378
0.5374771480804388,0.8125,0.49751245975494385
0.5393053016453382,0.875,0.4237847924232483
0.5411334552102377,0.71875,0.6009624004364014
0.5429616087751371,0.71875,0.5554350018501282
0.5447897623400365,0.65625,0.6221931576728821
0.546617915904936,0.6875,0.6297416090965271
0.5484460694698354,0.78125,0.4946737289428711
0.5502742230347349,0.71875,0.5903280377388
0.5521023765996343,0.6875,0.5795444250106812
0.5539305301645339,0.71875,0.5679216384887695
0.5557586837294333,0.84375,0.4684205949306488
0.5575868372943327,0.6875,0.63504558801651
0.5594149908592322,0.71875,0.5816120505332947
0.5612431444241316,0.8125,0.48761340975761414
0.5630712979890311,0.84375,0.5225859880447388
0.5648994515539305,0.84375,0.5240757465362549
0.56672760511883,0.6875,0.626038670539856
0.5685557586837294,0.84375,0.4759739637374878
0.5703839122486288,0.75,0.5543684959411621
0.5722120658135283,0.53125,0.6725067496299744
0.5740402193784278,0.8125,0.5354506969451904
0.5758683729433273,0.78125,0.5014440417289734
0.5776965265082267,0.78125,0.5094746947288513
0.5795246800731262,0.71875,0.5356879234313965
0.5813528336380256,0.71875,0.5707870125770569
0.583180987202925,0.75,0.5356299877166748
0.5850091407678245,0.6875,0.5853570103645325
0.5868372943327239,0.84375,0.47932618856430054
0.5886654478976234,0.71875,0.5482578277587891
0.5904936014625228,0.65625,0.6181557178497314
0.5923217550274223,0.6875,0.5843796730041504
0.5941499085923218,0.59375,0.6636187434196472
0.5959780621572212,0.8125,0.5088158845901489
0.5978062157221207,0.75,0.5846297740936279
0.5996343692870201,0.71875,0.5545729398727417
0.6014625228519196,0.65625,0.5733563899993896
0.603290676416819,0.84375,0.4639998972415924
0.6051188299817185,0.6875,0.5790092349052429
0.6069469835466179,0.84375,0.4847894608974457
0.6087751371115173,0.75,0.5747663378715515
0.6106032906764168,0.6875,0.5668574571609497
0.6124314442413162,0.9375,0.3944121301174164
0.6142595978062158,0.6875,0.6132243871688843
0.6160877513711152,0.75,0.5435848236083984
0.6179159049360147,0.84375,0.5317464470863342
0.6197440585009141,0.75,0.5192776918411255
0.6215722120658135,0.6875,0.6020902395248413
0.623400365630713,0.78125,0.5107671618461609
0.6252285191956124,0.8125,0.4925265908241272
0.6270566727605119,0.6875,0.5675606727600098
0.6288848263254113,0.90625,0.44164174795150757
0.6307129798903108,0.75,0.565807044506073
0.6325411334552102,0.78125,0.5115822553634644
0.6343692870201096,0.71875,0.5756640434265137
0.6361974405850092,0.71875,0.5800849199295044
0.6380255941499086,0.5625,0.7107592821121216
0.6398537477148081,0.5,0.7604515552520752
0.6416819012797075,0.59375,0.6944940686225891
0.643510054844607,0.71875,0.5935271382331848
0.6453382084095064,0.875,0.4642888903617859
0.6471663619744058,0.65625,0.6396867036819458
0.6489945155393053,0.71875,0.572565495967865
0.6508226691042047,0.71875,0.5844713449478149
0.6526508226691042,0.6875,0.5976528525352478
0.6544789762340036,0.78125,0.538684070110321
0.6563071297989032,0.8125,0.49726828932762146
0.6581352833638026,0.65625,0.597339391708374
0.659963436928702,0.84375,0.473649263381958
0.6617915904936015,0.6875,0.5413103699684143
0.6636197440585009,0.8125,0.4586452841758728
0.6654478976234004,0.8125,0.5263776779174805
0.6672760511882998,0.84375,0.5187714695930481
0.6691042047531993,0.8125,0.5036178827285767
0.6709323583180987,0.75,0.5609623789787292
0.6727605118829981,0.65625,0.5965641736984253
0.6745886654478976,0.875,0.4253281056880951
0.676416819012797,0.78125,0.5226197242736816
0.6782449725776966,0.875,0.4608384966850281
0.680073126142596,0.875,0.4745068848133087
0.6819012797074955,0.75,0.5844641327857971
0.6837294332723949,0.8125,0.5328010320663452
0.6855575868372943,0.75,0.53886878490448
0.6873857404021938,0.71875,0.5784996151924133
0.6892138939670932,0.78125,0.48874518275260925
0.6910420475319927,0.6875,0.576717734336853
0.6928702010968921,0.75,0.5451998114585876
0.6946983546617916,0.75,0.5388193130493164
0.696526508226691,0.8125,0.5209906101226807
0.6983546617915904,0.8125,0.5123924612998962
0.70018281535649,0.65625,0.6216645240783691
0.7020109689213894,0.90625,0.41038963198661804
0.7038391224862889,0.84375,0.483961284160614
0.7056672760511883,0.84375,0.4394057095050812
0.7074954296160878,0.6875,0.5846830606460571
0.7093235831809872,0.84375,0.4800448417663574
0.7111517367458866,0.875,0.48679107427597046
0.7129798903107861,0.71875,0.5422912836074829
0.7148080438756855,0.71875,0.5790268182754517
0.716636197440585,0.875,0.43235641717910767
0.7184643510054844,0.875,0.42311355471611023
0.720292504570384,0.9375,0.40390580892562866
0.7221206581352834,0.875,0.43935298919677734
0.7239488117001828,0.71875,0.5653534531593323
0.7257769652650823,0.875,0.42919161915779114
0.7276051188299817,0.8125,0.47295376658439636
0.7294332723948812,0.6875,0.6439440250396729
0.7312614259597806,0.65625,0.6306984424591064
0.7330895795246801,0.84375,0.46035319566726685
0.7349177330895795,0.90625,0.40215107798576355
0.7367458866544789,0.5,0.7435930371284485
0.7385740402193784,0.8125,0.5047035813331604
0.7404021937842779,0.59375,0.6533761024475098
0.7422303473491774,0.5625,0.7053788900375366
0.7440585009140768,0.625,0.6145401000976562
0.7458866544789763,0.65625,0.5509377121925354
0.7477148080438757,0.75,0.6222254037857056
0.7495429616087751,0.90625,0.46891582012176514
0.7513711151736746,0.6875,0.5789311528205872
0.753199268738574,0.84375,0.5229780673980713
0.7550274223034735,0.71875,0.5980935096740723
0.7568555758683729,0.8125,0.5179771184921265
0.7586837294332724,0.6875,0.6606366038322449
0.7605118829981719,0.6875,0.5723247528076172
0.7623400365630713,0.6875,0.5997708439826965
0.7641681901279708,0.75,0.5453091859817505
0.7659963436928702,0.625,0.6037142276763916
0.7678244972577697,0.8125,0.5190491676330566
0.7696526508226691,0.71875,0.5977911949157715
0.7714808043875686,0.71875,0.5612776875495911
0.773308957952468,0.78125,0.5119871497154236
0.7751371115173674,0.8125,0.5057886838912964
0.7769652650822669,0.875,0.46229779720306396
0.7787934186471663,0.78125,0.5617868900299072
0.7806215722120659,0.65625,0.6391328573226929
0.7824497257769653,0.8125,0.489483118057251
0.7842778793418648,0.71875,0.577456533908844
0.7861060329067642,0.8125,0.48763781785964966
0.7879341864716636,0.84375,0.45671218633651733
0.7897623400365631,0.84375,0.4690503180027008
0.7915904936014625,0.78125,0.5119987726211548
0.793418647166362,0.71875,0.5593449473381042
0.7952468007312614,0.75,0.5281046032905579
0.7970749542961609,0.84375,0.48337167501449585
0.7989031078610603,0.75,0.530802845954895
0.8007312614259597,0.78125,0.49095889925956726
0.8025594149908593,0.71875,0.5534039735794067
0.8043875685557587,0.78125,0.4974512755870819
0.8062157221206582,0.875,0.4226698875427246
0.8080438756855576,0.875,0.48649153113365173
0.8098720292504571,0.625,0.7174660563468933
0.8117001828153565,0.59375,0.6895676255226135
0.8135283363802559,0.75,0.5379477143287659
0.8153564899451554,0.75,0.5434380769729614
0.8171846435100548,0.84375,0.46124476194381714
0.8190127970749543,0.8125,0.4930345118045807
0.8208409506398537,0.71875,0.5849916338920593
0.8226691042047533,0.6875,0.589728832244873
0.8244972577696527,0.8125,0.5379151701927185
0.8263254113345521,0.78125,0.5257902145385742
0.8281535648994516,0.71875,0.5912258625030518
0.829981718464351,0.875,0.4596906304359436
0.8318098720292505,0.75,0.5548512935638428
0.8336380255941499,0.65625,0.640149712562561
0.8354661791590493,0.71875,0.5625550746917725
0.8372943327239488,0.78125,0.5171529650688171
0.8391224862888482,0.71875,0.5918877124786377
0.8409506398537477,0.5625,0.6800386309623718
0.8427787934186471,0.75,0.5338707566261292
0.8446069469835467,0.71875,0.570838212966919
0.8464351005484461,0.75,0.5540435314178467
0.8482632541133455,0.65625,0.6575912833213806
0.850091407678245,0.65625,0.6276124119758606
0.8519195612431444,0.71875,0.6304505467414856
0.8537477148080439,0.75,0.5577625632286072
0.8555758683729433,0.78125,0.5580227971076965
0.8574040219378428,0.75,0.5467547178268433
0.8592321755027422,0.5625,0.6989455223083496
0.8610603290676416,0.6875,0.6461869478225708
0.8628884826325411,0.6875,0.6372769474983215
0.8647166361974405,0.71875,0.5842232704162598
0.8665447897623401,0.875,0.44422805309295654
0.8683729433272395,0.84375,0.4791829586029053
0.870201096892139,0.84375,0.4683029055595398
0.8720292504570384,0.875,0.4486052989959717
0.8738574040219378,0.84375,0.4631006717681885
0.8756855575868373,0.6875,0.595348596572876
0.8775137111517367,0.75,0.5302261114120483
0.8793418647166362,0.71875,0.6058033108711243
0.8811700182815356,0.6875,0.6187224388122559
0.8829981718464351,0.875,0.45786958932876587
0.8848263254113345,0.71875,0.5811808109283447
0.886654478976234,0.625,0.6614410877227783
0.8884826325411335,0.8125,0.5058110356330872
0.8903107861060329,0.71875,0.5421890616416931
0.8921389396709324,0.78125,0.5031332969665527
0.8939670932358318,0.59375,0.675225555896759
0.8957952468007313,0.78125,0.49744969606399536
0.8976234003656307,0.71875,0.5416811108589172
0.8994515539305301,0.65625,0.6184621453285217
0.9012797074954296,0.65625,0.6315665245056152
0.903107861060329,0.5,0.7393015623092651
0.9049360146252285,0.71875,0.5783737301826477
0.906764168190128,0.65625,0.6179286241531372
0.9085923217550275,0.65625,0.5934087634086609
0.9104204753199269,0.625,0.6499632000923157
0.9122486288848263,0.65625,0.638740062713623
0.9140767824497258,0.71875,0.593550443649292
0.9159049360146252,0.875,0.44480279088020325
0.9177330895795247,0.59375,0.6323913931846619
0.9195612431444241,0.71875,0.5930265188217163
0.9213893967093236,0.625,0.6638862490653992
0.923217550274223,0.71875,0.579489529132843
0.9250457038391224,0.8125,0.47702494263648987
0.926873857404022,0.84375,0.4661467969417572
0.9287020109689214,0.59375,0.6320145130157471
0.9305301645338209,0.875,0.4645704925060272
0.9323583180987203,0.875,0.45194125175476074
0.9341864716636198,0.84375,0.46873316168785095
0.9360146252285192,0.90625,0.4435529410839081
0.9378427787934186,0.8125,0.4747006297111511
0.9396709323583181,0.875,0.48461687564849854
0.9414990859232175,0.6875,0.6259211301803589
0.943327239488117,0.8125,0.5263108611106873
0.9451553930530164,0.71875,0.5780238509178162
0.946983546617916,0.78125,0.483711302280426
0.9488117001828154,0.9375,0.4097943902015686
0.9506398537477148,0.6875,0.606565535068512
0.9524680073126143,0.8125,0.5181284546852112
0.9542961608775137,0.71875,0.5919910073280334
0.9561243144424132,0.84375,0.5128393173217773
0.9579524680073126,0.84375,0.4647076427936554
0.9597806215722121,0.84375,0.460427850484848
0.9616087751371115,0.78125,0.512984573841095
0.9634369287020109,0.8571429252624512,0.4735061228275299
0.9652650822669104,0.8125,0.5157541036605835
0.9670932358318098,0.84375,0.46399348974227905
0.9689213893967094,0.875,0.4315105080604553
0.9707495429616088,0.84375,0.43935662508010864
0.9725776965265083,0.75,0.5337181091308594
0.9744058500914077,0.84375,0.451415091753006
0.9762340036563071,0.65625,0.5677738189697266
0.9780621572212066,0.65625,0.605064868927002
0.979890310786106,0.6875,0.6307966709136963
0.9817184643510055,0.75,0.5607508420944214
0.9835466179159049,0.625,0.669496476650238
0.9853747714808044,0.71875,0.5963265895843506
0.9872029250457038,0.71875,0.5950398445129395
