epoch,accuracy,loss
0.9890310786106032,0.65625,0.6555220484733582
0.9908592321755028,0.8125,0.4994507431983948
0.9926873857404022,0.78125,0.5480159521102905
0.9945155393053017,0.875,0.4250110387802124
0.9963436928702011,0.71875,0.5809081792831421
0.9981718464351006,0.9375,0.377541720867157
1.0,0.84375,0.4689159691333771
1.0018281535648994,0.78125,0.5258990526199341
1.0036563071297988,0.75,0.5639983415603638
1.0054844606946984,0.84375,0.47150561213493347
1.0073126142595978,0.78125,0.5255625247955322
1.0091407678244972,0.875,0.43854930996894836
1.0109689213893966,0.75,0.5650586485862732
1.012797074954296,0.78125,0.5307872295379639
1.0146252285191957,0.9375,0.3796626627445221
1.016453382084095,0.71875,0.5720967650413513
1.0182815356489945,0.6875,0.623857319355011
1.0201096892138939,0.84375,0.46987834572792053
1.0219378427787935,0.78125,0.5365131497383118
1.023765996343693,0.78125,0.5238360166549683
1.0255941499085923,0.90625,0.4113791584968567
1.0274223034734917,0.78125,0.5396978259086609
1.0292504570383911,0.84375,0.4715206027030945
1.0310786106032908,0.84375,0.45278963446617126
1.0329067641681902,0.8125,0.4857649803161621
1.0347349177330896,0.78125,0.5341815948486328
1.036563071297989,0.75,0.580969512462616
1.0383912248628886,0.71875,0.6054403781890869
1.040219378427788,0.75,0.5589941740036011
1.0420475319926874,0.71875,0.5880546569824219
1.0438756855575868,0.84375,0.45762619376182556
1.0457038391224862,0.75,0.5624949932098389
1.0475319926873858,0.875,0.44025149941444397
1.0493601462522852,0.84375,0.46244484186172485
1.0511882998171846,0.90625,0.40875592827796936
1.053016453382084,0.6875,0.6275460720062256
1.0548446069469835,0.8125,0.5002229809761047
1.056672760511883,0.90625,0.4108316898345947
1.0585009140767825,0.84375,0.45205533504486084
1.0603290676416819,0.875,0.43574094772338867
1.0621572212065813,0.8125,0.4882209897041321
1.0639853747714807,0.875,0.445054292678833
1.0658135283363803,0.71875,0.5854171514511108
1.0676416819012797,0.8125,0.49347496032714844
1.0694698354661791,0.84375,0.47040855884552
1.0712979890310785,0.90625,0.40694451332092285
1.0731261425959782,0.96875,0.34600162506103516
1.0749542961608776,0.9375,0.3762945830821991
1.076782449725777,0.9375,0.3768686354160309
1.0786106032906764,0.75,0.5649453401565552
1.0804387568555758,0.75,0.5468220114707947
1.0822669104204754,0.78125,0.5312893390655518
1.0840950639853748,0.8125,0.4953329265117645
1.0859232175502742,0.875,0.43088647723197937
1.0877513711151736,0.65625,0.6443115472793579
1.0895795246800732,0.84375,0.4691653251647949
1.0914076782449726,0.84375,0.4708106219768524
1.093235831809872,0.75,0.5607551336288452
1.0950639853747715,0.75,0.5588902235031128
1.0968921389396709,0.875,0.4310390055179596
1.0987202925045705,0.96875,0.3454057574272156
1.1005484460694699,0.8125,0.5002148151397705
1.1023765996343693,0.8125,0.5006723403930664
1.1042047531992687,0.8125,0.4992631673812866
1.106032906764168,0.84375,0.4564265310764313
1.1078610603290677,0.90625,0.4114394783973694
1.1096892138939671,0.8125,0.5017062425613403
1.1115173674588665,0.84375,0.45219114422798157
1.113345521023766,0.8125,0.5072023868560791
1.1151736745886653,0.875,0.4396132528781891
1.117001828153565,0.84375,0.46291136741638184
1.1188299817184644,0.875,0.4585498869419098
1.1206581352833638,0.875,0.4260594844818115
1.1224862888482632,0.78125,0.5328060388565063
1.1243144424131628,0.875,0.4333377480506897
1.1261425959780622,0.6875,0.6281333565711975
1.1279707495429616,0.71875,0.5897672176361084
1.129798903107861,0.71875,0.5746051073074341
1.1316270566727604,0.84375,0.4700908362865448
1.13345521023766,0.75,0.5645977258682251
1.1352833638025595,0.78125,0.5415105223655701
1.1371115173674589,0.84375,0.46549227833747864
1.1389396709323583,0.8125,0.4947967827320099
1.1407678244972579,0.8125,0.5145059823989868
1.1425959780621573,0.875,0.4337525963783264
1.1444241316270567,0.8125,0.5026096701622009
1.146252285191956,0.875,0.4240618348121643
1.1480804387568555,0.65625,0.6511950492858887
1.1499085923217551,0.90625,0.4057474136352539
1.1517367458866545,0.875,0.44137945771217346
1.153564899451554,0.84375,0.47793304920196533
1.1553930530164533,0.75,0.5611542463302612
1.1572212065813527,0.6875,0.6076895594596863
1.1590493601462524,0.75,0.5640247464179993
1.1608775137111518,0.8125,0.5025984644889832
1.1627056672760512,0.84375,0.47975629568099976
1.1645338208409506,0.84375,0.4839928448200226
1.16636197440585,0.6875,0.630337119102478
1.1681901279707496,0.8125,0.5011147260665894
1.170018281535649,0.8125,0.5031546354293823
1.1718464351005484,0.84375,0.4709501564502716
1.1736745886654478,0.78125,0.5388600826263428
1.1755027422303472,0.84375,0.47059932351112366
1.1773308957952469,0.6875,0.62699955701828
1.1791590493601463,0.78125,0.5240076780319214
1.1809872029250457,0.84375,0.471983402967453
1.182815356489945,0.71875,0.5959238409996033
1.1846435100548447,0.78125,0.5172358155250549
1.186471663619744,0.78125,0.5331827402114868
1.1882998171846435,0.90625,0.40585625171661377
1.190127970749543,0.71875,0.5801577568054199
1.1919561243144425,0.71875,0.5943894982337952
1.193784277879342,0.75,0.5495104789733887
1.1956124314442413,0.71875,0.5785742402076721
1.1974405850091407,0.84375,0.4818880558013916
1.1992687385740401,0.75,0.5560736656188965
1.2010968921389398,0.875,0.44117316603660583
1.2029250457038392,0.90625,0.4100223779678345
1.2047531992687386,0.875,0.43930181860923767
1.206581352833638,0.875,0.44056206941604614
1.2084095063985374,0.8125,0.5005273222923279
1.210237659963437,0.78125,0.5374506115913391
1.2120658135283364,0.8125,0.5004233717918396
1.2138939670932358,0.875,0.44096437096595764
1.2157221206581352,0.8125,0.4824056625366211
1.2175502742230346,0.84375,0.4786464273929596
1.2193784277879343,0.78125,0.5285491347312927
1.2212065813528337,0.875,0.4386846125125885
1.223034734917733,0.6875,0.6238565444946289
1.2248628884826325,0.8125,0.4990995228290558
1.2266910420475319,0.875,0.4379914402961731
1.2285191956124315,0.75,0.5654243230819702
1.230347349177331,0.84375,0.47165778279304504
1.2321755027422303,0.9375,0.3815883994102478
1.2340036563071297,0.75,0.5535150766372681
1.2358318098720293,0.78125,0.537909984588623
1.2376599634369287,0.90625,0.40379706025123596
1.2394881170018281,0.71875,0.5948982238769531
1.2413162705667276,0.875,0.4396478235721588
1.2431444241316272,0.78125,0.5323106646537781
1.2449725776965266,0.9375,0.37532326579093933
1.246800731261426,0.8125,0.4904523193836212
1.2486288848263254,0.84375,0.4673256278038025
1.2504570383912248,0.875,0.43696328997612
1.2522851919561244,0.9375,0.3775296211242676
1.2541133455210238,0.90625,0.40787452459335327
1.2559414990859232,0.75,0.5381989479064941
1.2577696526508226,0.90625,0.40572589635849
1.259597806215722,0.875,0.40899181365966797
1.2614259597806217,0.8125,0.5003387331962585
1.263254113345521,0.875,0.4358866214752197
1.2650822669104205,0.90625,0.42256155610084534
1.2669104204753199,0.96875,0.3499164581298828
1.2687385740402193,0.875,0.4630904495716095
1.270566727605119,0.875,0.41137564182281494
1.2723948811700183,0.75,0.5291271209716797
1.2742230347349177,0.8125,0.48611414432525635
1.2760511882998171,0.875,0.4373006522655487
1.2778793418647165,0.875,0.4429440498352051
1.2797074954296161,0.8125,0.500597357749939
1.2815356489945156,0.875,0.42624807357788086
1.283363802559415,0.96875,0.3585969805717468
1.2851919561243144,0.9375,0.389892578125
1.2870201096892138,0.84375,0.4575091600418091
1.2888482632541134,0.65625,0.5670188665390015
1.2906764168190128,0.875,0.45601415634155273
1.2925045703839122,0.78125,0.5138334035873413
1.2943327239488118,0.875,0.4395223557949066
1.2961608775137112,0.875,0.3810370862483978
1.2979890310786106,0.875,0.44654029607772827
1.29981718464351,0.9375,0.4127095341682434
1.3016453382084094,0.6875,0.5707983374595642
1.303473491773309,0.71875,0.5693170428276062
1.3053016453382085,0.90625,0.41594529151916504
1.3071297989031079,0.84375,0.4943017363548279
1.3089579524680073,0.8125,0.49925974011421204
1.3107861060329067,0.875,0.41878312826156616
1.3126142595978063,0.90625,0.39171332120895386
1.3144424131627057,0.875,0.4257199466228485
1.3162705667276051,0.78125,0.5041676759719849
1.3180987202925045,0.90625,0.3986281752586365
1.319926873857404,0.84375,0.4717687666416168
1.3217550274223036,0.84375,0.4491865038871765
1.323583180987203,0.875,0.4320034384727478
1.3254113345521024,0.71875,0.537037193775177
1.3272394881170018,0.84375,0.4492136836051941
1.3290676416819012,0.84375,0.43514516949653625
1.3308957952468008,0.84375,0.42769479751586914
1.3327239488117002,0.96875,0.36728525161743164
1.3345521023765996,0.9375,0.39774006605148315
1.336380255941499,0.78125,0.5228312611579895
1.3382084095063984,0.84375,0.43027999997138977
1.340036563071298,0.84375,0.4858338534832001
1.3418647166361974,0.90625,0.4314778745174408
1.3436928702010968,0.84375,0.47284117341041565
1.3455210237659965,0.75,0.496743768453598
1.3473491773308959,0.875,0.4607492983341217
1.3491773308957953,0.78125,0.5000297427177429
1.3510054844606947,0.8125,0.4672466516494751
1.352833638025594,0.90625,0.40486574172973633
1.3546617915904937,0.875,0.4214651882648468
1.3564899451553931,0.96875,0.34615564346313477
1.3583180987202925,0.8125,0.4640268087387085
1.360146252285192,0.90625,0.40362510085105896
1.3619744058500913,0.90625,0.4203110933303833
1.363802559414991,0.78125,0.5205159187316895
1.3656307129798904,0.625,0.6246885061264038
1.3674588665447898,0.6875,0.6205665469169617
1.3692870201096892,0.84375,0.4514455199241638
1.3711151736745886,0.9375,0.39450597763061523
1.3729433272394882,0.75,0.5703284740447998
1.3747714808043876,0.84375,0.4471782147884369
1.376599634369287,0.84375,0.4375488758087158
1.3784277879341864,0.8125,0.4593643546104431
1.3802559414990858,0.84375,0.44368189573287964
1.3820840950639854,0.84375,0.4625244736671448
1.3839122486288848,0.8125,0.47227945923805237
1.3857404021937842,0.84375,0.46993887424468994
1.3875685557586837,0.9375,0.3928331732749939
1.389396709323583,0.84375,0.4332340955734253
1.3912248628884827,0.75,0.5312960147857666
1.393053016453382,0.875,0.4514697194099426
1.3948811700182815,0.84375,0.4646266996860504
1.3967093235831811,0.8125,0.4579489827156067
1.3985374771480805,0.84375,0.4405994713306427
1.40036563071298,0.78125,0.5279044508934021
1.4021937842778793,0.90625,0.41016900539398193
1.4040219378427787,0.84375,0.4385579526424408
1.4058500914076784,0.71875,0.5309467911720276
1.4076782449725778,0.96875,0.3523266017436981
1.4095063985374772,0.90625,0.3898811638355255
1.4113345521023766,0.84375,0.45302098989486694
1.413162705667276,0.9375,0.3488696217536926
1.4149908592321756,0.78125,0.531053900718689
1.416819012797075,0.78125,0.5331224799156189
1.4186471663619744,0.90625,0.4208363890647888
1.4204753199268738,0.9375,0.3928150534629822
1.4223034734917732,0.875,0.4439659118652344
1.4241316270566728,0.90625,0.3951600193977356
1.4259597806215722,0.84375,0.4861462712287903
1.4277879341864717,0.90625,0.41477110981941223
1.429616087751371,0.9375,0.3897611200809479
1.4314442413162705,0.96875,0.3717496693134308
1.43327239488117,0.90625,0.4128415286540985
1.4351005484460695,0.78125,0.5189131498336792
1.436928702010969,0.90625,0.3970773220062256
1.4387568555758683,0.6875,0.5811036825180054
1.4405850091407677,0.84375,0.4739702641963959
1.4424131627056673,0.875,0.4149366319179535
1.4442413162705667,0.84375,0.4920708239078522
1.4460694698354661,0.9375,0.3976409435272217
1.4478976234003658,0.8125,0.5133859515190125
1.449725776965265,0.9375,0.3825005888938904
1.4515539305301646,0.9375,0.4011354446411133
1.453382084095064,0.875,0.43041515350341797
1.4552102376599634,0.78125,0.49559104442596436
1.457038391224863,0.84375,0.45970746874809265
1.4588665447897624,0.9375,0.38771092891693115
1.4606946983546618,0.8125,0.49555638432502747
1.4625228519195612,0.875,0.4058898091316223
1.4643510054844606,0.90625,0.43389666080474854
1.4661791590493602,0.9375,0.3979358971118927
1.4680073126142597,0.90625,0.4177889823913574
1.469835466179159,0.90625,0.42419710755348206
1.4716636197440585,0.78125,0.518074631690979
1.4734917733089579,0.84375,0.47085121273994446
1.4753199268738575,0.875,0.44513264298439026
1.477148080438757,0.875,0.42737776041030884
1.4789762340036563,0.96875,0.34905099868774414
1.4808043875685557,0.8125,0.49631422758102417
1.482632541133455,0.875,0.4335305690765381
1.4844606946983547,0.84375,0.4826124310493469
1.4862888482632541,0.96875,0.3423084020614624
1.4881170018281535,0.90625,0.411590576171875
1.489945155393053,0.6875,0.6012283563613892
1.4917733089579523,0.84375,0.4582429826259613
1.493601462522852,0.78125,0.5246778130531311
1.4954296160877514,0.625,0.6423342823982239
1.4972577696526508,0.75,0.5482500195503235
1.4990859232175504,0.8125,0.5277538895606995
1.5009140767824496,0.6875,0.6145327687263489
1.5027422303473492,0.875,0.43415072560310364
1.5045703839122486,0.8125,0.5133726596832275
1.506398537477148,0.8125,0.49450990557670593
1.5082266910420477,0.8125,0.5253224968910217
1.5100548446069468,0.8125,0.5107393860816956
1.5118829981718465,0.84375,0.45414164662361145
1.5137111517367459,0.8125,0.5121279954910278
1.5155393053016453,0.8125,0.5144650340080261
1.517367458866545,0.90625,0.40878045558929443
1.519195612431444,0.71875,0.5925362706184387
1.5210237659963437,0.625,0.6779740452766418
1.522851919561243,0.6875,0.6249635219573975
1.5246800731261425,0.78125,0.5460394620895386
1.5265082266910421,0.8125,0.49388083815574646
1.5283363802559415,0.75,0.5415629744529724
1.530164533820841,0.75,0.5583422183990479
1.5319926873857403,0.78125,0.5271275639533997
1.5338208409506398,0.90625,0.41341397166252136
1.5356489945155394,0.8125,0.5145840048789978
1.5374771480804388,0.875,0.44188135862350464
1.5393053016453382,0.75,0.575452983379364
1.5411334552102378,0.6875,0.6236459612846375
1.542961608775137,0.71875,0.5714755654335022
1.5447897623400366,0.9375,0.38307425379753113
1.546617915904936,0.6875,0.5936216115951538
1.5484460694698354,0.71875,0.5859449505805969
1.550274223034735,0.71875,0.6007066965103149
1.5521023765996342,0.71875,0.5958605408668518
1.5539305301645339,0.78125,0.5307601094245911
1.5557586837294333,0.6875,0.6040247082710266
1.5575868372943327,0.65625,0.6239274740219116
1.5594149908592323,0.625,0.6646204590797424
1.5612431444241315,0.71875,0.5845009684562683
1.563071297989031,0.75,0.547623336315155
1.5648994515539305,0.78125,0.5574625134468079
1.56672760511883,0.84375,0.47585663199424744
1.5685557586837295,0.71875,0.5814840793609619
1.5703839122486287,0.875,0.4404067397117615
1.5722120658135283,0.71875,0.5798907279968262
1.5740402193784278,0.90625,0.4374788701534271
1.5758683729433272,0.5,0.7997797131538391
1.5776965265082268,0.625,0.676959753036499
1.5795246800731262,0.8125,0.5090628266334534
1.5813528336380256,0.78125,0.4964140057563782
1.583180987202925,0.78125,0.5260640978813171
1.5850091407678244,0.90625,0.389897882938385
1.586837294332724,0.71875,0.5651679635047913
1.5886654478976234,0.84375,0.4623620808124542
1.5904936014625228,0.65625,0.6468452215194702
1.5923217550274225,0.875,0.4582482874393463
1.5941499085923216,0.90625,0.4281882643699646
1.5959780621572213,0.8125,0.4958001971244812
1.5978062157221207,0.71875,0.5914424061775208
1.59963436928702,0.84375,0.4635534882545471
1.6014625228519197,0.71875,0.5926001071929932
1.6032906764168189,0.875,0.4550878703594208
1.6051188299817185,0.84375,0.4743150770664215
1.606946983546618,0.75,0.56512850522995
1.6087751371115173,0.875,0.43122780323028564
1.610603290676417,0.8125,0.48354387283325195
1.6124314442413161,0.78125,0.5513128638267517
1.6142595978062158,0.78125,0.5312547087669373
1.6160877513711152,0.78125,0.5248696804046631
1.6179159049360146,0.84375,0.44325166940689087
1.6197440585009142,0.9375,0.3936668634414673
1.6215722120658134,0.84375,0.45228302478790283
1.623400365630713,0.84375,0.45961499214172363
1.6252285191956124,0.84375,0.4807083010673523
1.6270566727605118,0.8125,0.495787113904953
1.6288848263254114,0.8125,0.49339690804481506
1.6307129798903108,0.90625,0.40062642097473145
1.6325411334552102,0.84375,0.4523839056491852
1.6343692870201096,0.90625,0.4165070652961731
1.636197440585009,0.90625,0.4104531407356262
1.6380255941499087,0.8125,0.4807991683483124
1.639853747714808,0.90625,0.4013683795928955
1.6416819012797075,0.90625,0.39914968609809875
1.643510054844607,0.71875,0.525148332118988
1.6453382084095063,0.8125,0.49910005927085876
1.647166361974406,0.84375,0.4942598044872284
1.6489945155393053,0.875,0.4197174310684204
1.6508226691042047,0.90625,0.4273277223110199
1.6526508226691043,0.84375,0.5039178133010864
1.6544789762340035,0.75,0.5420368313789368
1.6563071297989032,0.84375,0.4670107662677765
1.6581352833638026,0.90625,0.39666029810905457
1.659963436928702,0.8125,0.4892355799674988
1.6617915904936016,0.8125,0.5057581663131714
1.6636197440585008,0.9375,0.3526470363140106
1.6654478976234004,0.84375,0.4863381087779999
1.6672760511882998,0.75,0.5297356843948364
1.6691042047531992,0.8125,0.45544368028640747
1.6709323583180988,0.8125,0.46919992566108704
1.672760511882998,0.90625,0.42915382981300354
1.6745886654478976,0.84375,0.47883883118629456
1.676416819012797,0.6875,0.5920976996421814
1.6782449725776964,0.875,0.44199055433273315
1.680073126142596,0.84375,0.4626312851905823
1.6819012797074955,0.90625,0.4100034236907959
1.6837294332723949,0.78125,0.5281786918640137
1.6855575868372943,0.9375,0.3620479106903076
1.6873857404021937,0.8125,0.48663410544395447
1.6892138939670933,0.84375,0.4715147018432617
1.6910420475319927,0.84375,0.47579288482666016
1.6928702010968921,0.6875,0.5794436931610107
1.6946983546617918,0.8125,0.49089786410331726
1.696526508226691,0.6875,0.6278657913208008
1.6983546617915906,0.75,0.5573533177375793
1.70018281535649,0.90625,0.40952998399734497
1.7020109689213894,0.9375,0.3816760182380676
1.703839122486289,0.6875,0.5897637605667114
1.7056672760511882,0.8125,0.4980788826942444
1.7074954296160878,0.71875,0.5663067102432251
1.7093235831809872,0.84375,0.45966359972953796
1.7111517367458866,0.8125,0.5109987258911133
1.7129798903107862,0.71875,0.5999804139137268
1.7148080438756854,0.875,0.4523223638534546
1.716636197440585,0.9375,0.37085267901420593
1.7184643510054844,0.90625,0.41889187693595886
1.7202925045703839,0.8125,0.4972885251045227
1.7221206581352835,0.84375,0.4771886169910431
1.7239488117001827,0.875,0.45330697298049927
1.7257769652650823,0.875,0.43896618485450745
1.7276051188299817,0.6875,0.5833821296691895
1.729433272394881,0.875,0.42036259174346924
1.7312614259597807,0.75,0.5302929878234863
1.7330895795246801,0.84375,0.4592883884906769
1.7349177330895795,0.8125,0.5156470537185669
1.736745886654479,0.5625,0.7093818783760071
1.7385740402193783,0.75,0.5619951486587524
1.740402193784278,0.78125,0.5279995203018188
1.7422303473491774,0.84375,0.4525211453437805
1.7440585009140768,0.71875,0.5813129544258118
1.7458866544789764,0.8125,0.4945347309112549
1.7477148080438756,0.71875,0.5641180276870728
1.7495429616087752,0.8125,0.4915561079978943
1.7513711151736746,0.875,0.4250413179397583
1.753199268738574,0.65625,0.6232463717460632
1.7550274223034736,0.71875,0.5801864862442017
1.7568555758683728,0.6875,0.5990025997161865
1.7586837294332724,0.875,0.4248597323894501
1.7605118829981719,0.8125,0.4972466826438904
1.7623400365630713,0.8125,0.4971567392349243
1.7641681901279709,0.78125,0.5175349116325378
1.76599634369287,0.65625,0.6435324549674988
1.7678244972577697,0.875,0.4516790807247162
1.769652650822669,0.75,0.573844850063324
1.7714808043875685,0.6875,0.6071621179580688
1.7733089579524681,0.75,0.5065736174583435
1.7751371115173673,0.78125,0.5378375053405762
1.776965265082267,0.71875,0.591137170791626
1.7787934186471663,0.8125,0.5042001008987427
1.7806215722120657,0.78125,0.5020659565925598
1.7824497257769654,0.875,0.40674519538879395
1.7842778793418648,0.9375,0.3827442228794098
1.7861060329067642,0.75,0.5586468577384949
1.7879341864716636,0.71875,0.5574946999549866
1.789762340036563,0.75,0.546421229839325
1.7915904936014626,0.875,0.40010032057762146
1.793418647166362,0.90625,0.39871397614479065
1.7952468007312614,0.84375,0.46764063835144043
1.797074954296161,0.9375,0.4165803790092468
1.7989031078610602,0.90625,0.4469431936740875
1.8007312614259599,0.96875,0.35936444997787476
1.8025594149908593,0.96875,0.36268365383148193
1.8043875685557587,0.90625,0.40179547667503357
1.8062157221206583,0.875,0.4470575749874115
1.8080438756855575,0.8125,0.4716241955757141
1.809872029250457,0.875,0.45118921995162964
1.8117001828153565,0.84375,0.4510974884033203
1.813528336380256,0.75,0.5399357080459595
1.8153564899451555,0.84375,0.47181156277656555
1.8171846435100547,0.6875,0.6141883134841919
1.8190127970749543,0.90625,0.4027274549007416
1.8208409506398537,0.84375,0.4642829895019531
1.8226691042047531,0.625,0.6465964913368225
1.8244972577696528,0.78125,0.5169770121574402
1.826325411334552,0.6875,0.5714164972305298
1.8281535648994516,0.84375,0.45916175842285156
1.829981718464351,0.78125,0.525886595249176
1.8318098720292504,0.71875,0.5398404002189636
1.83363802559415,0.78125,0.5149888396263123
1.8354661791590492,0.75,0.5652924180030823
1.8372943327239488,0.90625,0.4144214987754822
1.8391224862888482,0.78125,0.5180059671401978
1.8409506398537476,0.8125,0.4801867604255676
1.8427787934186473,0.8125,0.4723584055900574
1.8446069469835467,0.9375,0.38881030678749084
1.846435100548446,0.8125,0.4860146939754486
1.8482632541133455,0.8125,0.4782326817512512
1.8500914076782449,0.75,0.5674517154693604
1.8519195612431445,0.875,0.4516630470752716
1.853747714808044,0.75,0.5149591565132141
1.8555758683729433,0.75,0.49644768238067627
1.857404021937843,0.875,0.4354892671108246
1.8592321755027421,0.84375,0.4809154272079468
1.8610603290676417,0.8125,0.5221142768859863
1.8628884826325411,0.78125,0.5264875888824463
1.8647166361974405,0.84375,0.4502871334552765
1.8665447897623402,0.90625,0.42933133244514465
1.8683729433272394,0.78125,0.5280741453170776
1.870201096892139,0.90625,0.37913036346435547
1.8720292504570384,0.96875,0.398406058549881
1.8738574040219378,0.71875,0.5828231573104858
1.8756855575868374,0.75,0.5271762013435364
1.8775137111517366,0.90625,0.4646405577659607
1.8793418647166362,0.96875,0.35702818632125854
1.8811700182815356,0.84375,0.4387092888355255
1.882998171846435,0.875,0.45258545875549316
1.8848263254113347,0.75,0.5091250538825989
1.8866544789762338,0.78125,0.48473650217056274
1.8884826325411335,0.8125,0.49669086933135986
1.8903107861060329,0.75,0.539474606513977
1.8921389396709323,0.875,0.42619022727012634
1.893967093235832,0.78125,0.5261068940162659
1.8957952468007313,0.75,0.5431657433509827
1.8976234003656307,0.6875,0.605095624923706
1.8994515539305301,0.6875,0.5653995275497437
1.9012797074954295,0.78125,0.5385209918022156
1.9031078610603291,0.5625,0.72907555103302
1.9049360146252285,0.90625,0.43077489733695984
1.906764168190128,0.59375,0.683987021446228
1.9085923217550276,0.84375,0.4343898892402649
1.9104204753199268,0.71875,0.5805434584617615
1.9122486288848264,0.875,0.4258947968482971
1.9140767824497258,0.71875,0.5949723720550537
1.9159049360146252,0.75,0.5495824217796326
1.9177330895795248,0.8125,0.5097749829292297
1.919561243144424,0.78125,0.5428330898284912
1.9213893967093236,0.65625,0.6174924969673157
1.923217550274223,0.875,0.47659197449684143
1.9250457038391224,0.8125,0.4968421459197998
1.926873857404022,0.75,0.5286757946014404
1.9287020109689212,0.625,0.6318145990371704
1.9305301645338209,0.75,0.572169303894043
1.9323583180987203,0.6785714626312256,0.5813952684402466
1.9341864716636197,0.78125,0.5467543601989746
1.9360146252285193,0.78125,0.5298503637313843
1.9378427787934185,0.6875,0.6118239760398865
1.9396709323583181,0.78125,0.5349711179733276
1.9414990859232175,0.78125,0.532277524471283
1.943327239488117,0.75,0.5617998838424683
1.9451553930530165,0.78125,0.53266841173172
1.946983546617916,0.875,0.44215357303619385
1.9488117001828154,0.75,0.5551930665969849
1.9506398537477148,0.8125,0.49915218353271484
1.9524680073126142,0.78125,0.5325939655303955
1.9542961608775138,0.84375,0.4696137607097626
1.9561243144424132,0.8125,0.5051464438438416
1.9579524680073126,0.8125,0.5050452351570129
1.9597806215722122,0.78125,0.5313552021980286
1.9616087751371114,0.8125,0.4778577387332916
1.963436928702011,0.6875,0.6340893507003784
1.9652650822669104,0.6875,0.611923336982727
1.9670932358318098,0.71875,0.5805015563964844
1.9689213893967095,0.71875,0.5856822729110718
1.9707495429616086,0.8125,0.4944511651992798
1.9725776965265083,0.75,0.557231068611145
1.9744058500914077,0.8125,0.5024384260177612
1.976234003656307,0.625,0.6995834708213806
1.9780621572212067,0.65625,0.6492181420326233
1.979890310786106,0.65625,0.645188570022583
1.9817184643510055,0.71875,0.5663796067237854
1.983546617915905,0.8125,0.49696069955825806
