epoch,accuracy,loss
1.9853747714808043,0.84375,0.47659316658973694
1.987202925045704,0.84375,0.47580134868621826
1.9890310786106031,0.78125,0.5258519649505615
1.9908592321755028,0.71875,0.5826279520988464
1.9926873857404022,0.71875,0.6116188168525696
1.9945155393053016,0.65625,0.649722695350647
1.9963436928702012,0.6875,0.6280062198638916
1.9981718464351006,0.6875,0.5961713790893555
2.0,0.78125,0.5226752758026123
2.0018281535648996,0.71875,0.5698922872543335
2.003656307129799,0.8125,0.48025059700012207
2.0054844606946984,0.75,0.5795873403549194
2.0073126142595976,0.6875,0.6001306176185608
2.0091407678244972,0.8125,0.47055214643478394
2.010968921389397,0.71875,0.6060410737991333
2.012797074954296,0.78125,0.5150063633918762
2.0146252285191957,0.875,0.47324976325035095
2.016453382084095,0.875,0.4611765444278717
2.0182815356489945,0.8125,0.502777099609375
2.020109689213894,0.6875,0.5609748959541321
2.0219378427787933,0.84375,0.4583892226219177
2.023765996343693,0.84375,0.43412500619888306
2.025594149908592,0.8125,0.5098868012428284
2.0274223034734917,0.75,0.4998224973678589
2.0292504570383914,0.90625,0.4369599521160126
2.0310786106032905,0.71875,0.5936915874481201
2.03290676416819,0.78125,0.5350516438484192
2.03473491773309,0.75,0.5223982334136963
2.036563071297989,0.875,0.4444863200187683
2.0383912248628886,0.84375,0.42321091890335083
2.0402193784277878,0.875,0.43253934383392334
2.0420475319926874,0.8125,0.4904809594154358
2.043875685557587,0.78125,0.4960373640060425
2.045703839122486,0.78125,0.5143645405769348
2.047531992687386,0.9375,0.3998696804046631
2.049360146252285,0.8125,0.48041531443595886
2.0511882998171846,0.875,0.4188232719898224
2.0530164533820843,0.875,0.4423166811466217
2.0548446069469835,0.875,0.45828089118003845
2.056672760511883,0.84375,0.4538160562515259
2.0585009140767823,0.875,0.42034095525741577
2.060329067641682,0.90625,0.44049233198165894
2.0621572212065815,0.8125,0.4878644645214081
2.0639853747714807,0.96875,0.3641277849674225
2.0658135283363803,0.78125,0.5308772325515747
2.0676416819012795,0.84375,0.4737743139266968
2.069469835466179,0.8125,0.47879624366760254
2.0712979890310788,0.875,0.4429697096347809
2.073126142595978,0.8125,0.475140243768692
2.0749542961608776,0.9375,0.40786051750183105
2.076782449725777,0.8125,0.5037567019462585
2.0786106032906764,0.875,0.43585628271102905
2.080438756855576,0.875,0.4386158585548401
2.082266910420475,0.875,0.43807563185691833
2.084095063985375,0.84375,0.47416895627975464
2.0859232175502744,0.78125,0.5213956236839294
2.0877513711151736,0.78125,0.5317673683166504
2.0895795246800732,0.875,0.43826326727867126
2.0914076782449724,0.90625,0.40733426809310913
2.093235831809872,0.75,0.5652554631233215
2.0950639853747717,0.84375,0.4698140621185303
2.096892138939671,0.90625,0.4070897698402405
2.0987202925045705,0.8125,0.5003232359886169
2.1005484460694697,0.84375,0.4695468246936798
2.1023765996343693,0.875,0.43894338607788086
2.104204753199269,0.8125,0.5007139444351196
2.106032906764168,0.875,0.43841472268104553
2.1078610603290677,0.90625,0.4077742099761963
2.109689213893967,0.71875,0.5943319797515869
2.1115173674588665,0.8125,0.5016041398048401
2.113345521023766,0.875,0.43852877616882324
2.1151736745886653,0.71875,0.5940195918083191
2.117001828153565,0.875,0.438461571931839
2.118829981718464,0.8125,0.501006007194519
2.1206581352833638,0.84375,0.4695751965045929
2.1224862888482634,0.84375,0.4686426520347595
2.1243144424131626,0.8125,0.5009376406669617
2.126142595978062,0.84375,0.4698393940925598
2.1279707495429614,0.78125,0.5318725109100342
2.129798903107861,0.9375,0.3765234351158142
2.1316270566727606,0.78125,0.5320426225662231
2.13345521023766,0.84375,0.46952399611473083
2.1352833638025595,0.9375,0.37595170736312866
2.137111517367459,0.875,0.4377473294734955
2.1389396709323583,0.78125,0.5320559144020081
2.140767824497258,0.875,0.43805497884750366
2.142595978062157,0.78125,0.5318669080734253
2.1444241316270567,0.75,0.5611917972564697
2.1462522851919563,0.875,0.4381962716579437
2.1480804387568555,0.8125,0.5005561113357544
2.149908592321755,0.84375,0.46798601746559143
2.1517367458866543,0.84375,0.4695294201374054
2.153564899451554,0.8125,0.5003499388694763
2.1553930530164536,0.78125,0.5315985083580017
2.1572212065813527,0.8125,0.5009122490882874
2.1590493601462524,0.9375,0.3757035434246063
2.1608775137111516,0.75,0.5621470212936401
2.162705667276051,0.75,0.5623387098312378
2.164533820840951,0.84375,0.46766459941864014
2.16636197440585,0.875,0.4385152757167816
2.1681901279707496,0.6875,0.6259337663650513
2.170018281535649,0.75,0.5623692274093628
2.1718464351005484,0.71875,0.592953622341156
2.173674588665448,0.71875,0.5917876958847046
2.1755027422303472,0.875,0.4388725161552429
2.177330895795247,0.84375,0.4671003818511963
2.1791590493601465,0.875,0.4364269971847534
2.1809872029250457,0.84375,0.46909254789352417
2.1828153564899453,0.78125,0.5313891768455505
2.1846435100548445,0.90625,0.4111350476741791
2.186471663619744,0.875,0.43859243392944336
2.1882998171846433,0.71875,0.5947644710540771
2.190127970749543,0.8125,0.4994748532772064
2.1919561243144425,0.8125,0.5002010464668274
2.1937842778793417,0.8125,0.4991256296634674
2.1956124314442413,0.78125,0.530814528465271
2.197440585009141,0.84375,0.4685514271259308
2.19926873857404,0.90625,0.4070601463317871
2.2010968921389398,0.71875,0.5921802520751953
2.202925045703839,0.8125,0.5002596378326416
2.2047531992687386,0.90625,0.4059962332248688
2.206581352833638,0.78125,0.5313931703567505
2.2084095063985374,0.8125,0.5014063119888306
2.210237659963437,0.90625,0.4089879095554352
2.212065813528336,0.8125,0.5007653832435608
2.213893967093236,0.90625,0.4048655331134796
2.2157221206581355,0.875,0.43885862827301025
2.2175502742230346,0.75,0.5607663989067078
2.2193784277879343,0.78125,0.5274472236633301
2.2212065813528334,0.84375,0.46910855174064636
2.223034734917733,0.71875,0.5918605923652649
2.2248628884826327,0.6875,0.6233614087104797
2.226691042047532,0.8125,0.4954225718975067
2.2285191956124315,0.78125,0.5275818109512329
2.2303473491773307,0.78125,0.5294099450111389
2.2321755027422303,0.875,0.43848156929016113
2.23400365630713,0.9375,0.3734123408794403
2.235831809872029,0.8125,0.5086727142333984
2.2376599634369287,0.84375,0.48299163579940796
2.2394881170018284,0.875,0.43675822019577026
2.2413162705667276,0.8125,0.5101146101951599
2.243144424131627,0.8125,0.5016573667526245
2.2449725776965264,0.84375,0.469725102186203
2.246800731261426,0.78125,0.5321459174156189
2.2486288848263256,0.8125,0.4989513158798218
2.250457038391225,0.75,0.5641223192214966
2.2522851919561244,0.71875,0.5941116809844971
2.2541133455210236,0.8125,0.501194417476654
2.2559414990859232,0.78125,0.5311528444290161
2.257769652650823,0.84375,0.4720153212547302
2.259597806215722,0.875,0.43879520893096924
2.2614259597806217,0.90625,0.4059295654296875
2.263254113345521,0.875,0.43839359283447266
2.2650822669104205,0.90625,0.4077467918395996
2.26691042047532,0.875,0.4378052055835724
2.2687385740402193,0.78125,0.5311890244483948
2.270566727605119,0.84375,0.46761006116867065
2.272394881170018,0.8125,0.5009985566139221
2.2742230347349177,0.84375,0.46910360455513
2.2760511882998173,0.875,0.43895211815834045
2.2778793418647165,0.6875,0.6232406497001648
2.279707495429616,0.90625,0.4064101576805115
2.2815356489945158,0.84375,0.4696011245250702
2.283363802559415,0.8125,0.4998231828212738
2.2851919561243146,0.78125,0.5299344658851624
2.2870201096892138,0.875,0.443865567445755
2.2888482632541134,0.9375,0.3758969306945801
2.2906764168190126,0.71875,0.5925368070602417
2.292504570383912,0.84375,0.4692418873310089
2.294332723948812,0.875,0.438152551651001
2.296160877513711,0.65625,0.6546632051467896
2.2979890310786106,0.71875,0.5887951850891113
2.2998171846435103,0.84375,0.4681853950023651
2.3016453382084094,0.84375,0.4667263925075531
2.303473491773309,0.78125,0.5286642909049988
2.3053016453382082,0.75,0.5618382692337036
2.307129798903108,0.90625,0.40751326084136963
2.3089579524680075,0.84375,0.46775713562965393
2.3107861060329067,0.90625,0.40851613879203796
2.3126142595978063,0.96875,0.34500330686569214
2.3144424131627055,0.71875,0.5943907499313354
2.316270566727605,0.84375,0.4762707054615021
2.3180987202925047,0.84375,0.47102752327919006
2.319926873857404,0.625,0.6757367849349976
2.3217550274223036,0.84375,0.4696446359157562
2.3235831809872027,0.71875,0.5849668979644775
2.3254113345521024,0.75,0.5595308542251587
2.327239488117002,0.9375,0.3813621997833252
2.329067641681901,0.8125,0.5054914355278015
2.330895795246801,0.90625,0.40414541959762573
2.3327239488117,0.875,0.43861594796180725
2.3345521023765996,0.90625,0.4103437066078186
2.3363802559414992,0.8125,0.5008217096328735
2.3382084095063984,0.96875,0.3484518826007843
2.340036563071298,0.84375,0.47985437512397766
2.3418647166361977,0.8125,0.5016326308250427
2.343692870201097,0.875,0.43821075558662415
2.3455210237659965,0.84375,0.46972617506980896
2.3473491773308957,0.78125,0.515569269657135
2.3491773308957953,0.84375,0.4651956558227539
2.3510054844606945,0.84375,0.45823240280151367
2.352833638025594,0.875,0.43928343057632446
2.3546617915904937,0.84375,0.4696607291698456
2.356489945155393,0.875,0.4377879798412323
2.3583180987202925,0.90625,0.4074556231498718
2.360146252285192,0.84375,0.47512346506118774
2.3619744058500913,0.875,0.43693244457244873
2.363802559414991,0.71875,0.5745214223861694
2.36563071297989,0.8125,0.5002439618110657
2.3674588665447898,0.8125,0.5040367841720581
2.3692870201096894,0.84375,0.48051178455352783
2.3711151736745886,0.875,0.44523894786834717
2.372943327239488,0.84375,0.44491928815841675
2.3747714808043874,0.8125,0.5080708861351013
2.376599634369287,0.75,0.5435798168182373
2.3784277879341866,0.8125,0.47632715106010437
2.380255941499086,0.4375,0.834487795829773
2.3820840950639854,0.5,0.7715604901313782
2.383912248628885,0.78125,0.5324780941009521
2.3857404021937842,0.625,0.6647332906723022
2.387568555758684,0.71875,0.5697779059410095
2.389396709323583,0.9375,0.4001155495643616
2.3912248628884827,0.9375,0.3963293433189392
2.393053016453382,0.84375,0.4810903072357178
2.3948811700182815,0.90625,0.4170970916748047
2.396709323583181,0.75,0.5356441736221313
2.3985374771480803,0.8125,0.5148280262947083
2.40036563071298,0.84375,0.47484418749809265
2.4021937842778796,0.78125,0.5039042830467224
2.4040219378427787,0.53125,0.7194315195083618
2.4058500914076784,0.625,0.6240276098251343
2.4076782449725775,0.65625,0.5894280672073364
2.409506398537477,0.71875,0.5691443085670471
2.411334552102377,0.875,0.45048725605010986
2.413162705667276,0.8125,0.5013753175735474
2.4149908592321756,0.78125,0.5431602597236633
2.416819012797075,0.84375,0.4723491966724396
2.4186471663619744,0.78125,0.47793111205101013
2.420475319926874,0.8125,0.5274440050125122
2.422303473491773,0.71875,0.5516660809516907
2.424131627056673,0.78125,0.5080265402793884
2.425959780621572,0.75,0.5482079386711121
2.4277879341864717,0.6875,0.5863668918609619
2.4296160877513713,0.5625,0.700086236000061
2.4314442413162705,0.90625,0.442025363445282
2.43327239488117,0.5625,0.6112805008888245
2.4351005484460693,1.0,0.35194528102874756
2.436928702010969,0.84375,0.46466684341430664
2.4387568555758685,0.9375,0.4060744047164917
2.4405850091407677,0.75,0.5362850427627563
2.4424131627056673,0.78125,0.5214862823486328
2.444241316270567,0.875,0.43470683693885803
2.446069469835466,0.90625,0.4069705605506897
2.4478976234003658,0.875,0.43014416098594666
2.449725776965265,0.78125,0.5110411643981934
2.4515539305301646,0.875,0.42938604950904846
2.4533820840950638,0.875,0.4324122369289398
2.4552102376599634,0.875,0.4384435713291168
2.457038391224863,0.59375,0.6502974033355713
2.458866544789762,0.75,0.5414992570877075
2.460694698354662,0.65625,0.5955532193183899
2.4625228519195614,0.8125,0.46702060103416443
2.4643510054844606,0.96875,0.3865588903427124
2.4661791590493602,0.9375,0.402398943901062
2.4680073126142594,0.75,0.5547859072685242
2.469835466179159,0.59375,0.6177561283111572
2.4716636197440587,0.8125,0.5317246317863464
2.473491773308958,0.75,0.5150402188301086
2.4753199268738575,0.75,0.5425034761428833
2.4771480804387567,0.8125,0.4893573224544525
2.4789762340036563,0.90625,0.44671404361724854
2.480804387568556,0.75,0.5351964831352234
2.482632541133455,0.8125,0.4517113268375397
2.4844606946983547,0.875,0.4865545332431793
2.4862888482632544,0.9375,0.4159010946750641
2.4881170018281535,0.9375,0.4250284731388092
2.489945155393053,0.84375,0.4793665111064911
2.4917733089579523,0.84375,0.4661252200603485
2.493601462522852,0.96875,0.3695043623447418
2.495429616087751,0.6875,0.5993292331695557
2.497257769652651,0.875,0.4433607757091522
2.4990859232175504,0.875,0.44307148456573486
2.5009140767824496,1.0,0.3283328711986542
2.502742230347349,0.96875,0.3749519884586334
2.504570383912249,0.90625,0.42141735553741455
2.506398537477148,0.875,0.4301603436470032
2.5082266910420477,0.9375,0.38213735818862915
2.510054844606947,0.90625,0.40680330991744995
2.5118829981718465,0.84375,0.47361335158348083
2.5137111517367456,0.875,0.4653726816177368
2.5155393053016453,0.875,0.4306536614894867
2.517367458866545,0.875,0.41754350066185
2.519195612431444,0.9375,0.38059529662132263
2.5210237659963437,0.90625,0.4147116541862488
2.5228519195612433,0.90625,0.410579115152359
2.5246800731261425,0.96875,0.35061049461364746
2.526508226691042,0.9375,0.3893992304801941
2.5283363802559418,1.0,0.3717459440231323
2.530164533820841,0.96875,0.3604699671268463
2.53199268738574,0.875,0.4338039755821228
2.5338208409506398,0.90625,0.4232672452926636
2.5356489945155394,0.9375,0.36802202463150024
2.5374771480804386,0.84375,0.4586555063724518
2.539305301645338,0.84375,0.4631412923336029
2.541133455210238,0.96875,0.3490782380104065
2.542961608775137,0.84375,0.46057969331741333
2.5447897623400366,0.84375,0.45023900270462036
2.5466179159049362,0.84375,0.5044975280761719
2.5484460694698354,0.9375,0.39424753189086914
2.550274223034735,0.84375,0.47941601276397705
2.5521023765996342,0.78125,0.5082184076309204
2.553930530164534,0.84375,0.45733407139778137
2.555758683729433,0.90625,0.4174213409423828
2.5575868372943327,0.875,0.43393436074256897
2.5594149908592323,0.9375,0.3811459541320801
2.5612431444241315,0.90625,0.4086284041404724
2.563071297989031,0.9375,0.41259121894836426
2.5648994515539307,0.96875,0.35767465829849243
2.56672760511883,0.90625,0.39560627937316895
2.5685557586837295,0.78125,0.5355246663093567
2.5703839122486287,0.875,0.4197615385055542
2.5722120658135283,0.90625,0.37907859683036804
2.5740402193784275,0.90625,0.4036799967288971
2.575868372943327,0.9375,0.3842797875404358
2.577696526508227,1.0,0.3274954855442047
2.579524680073126,0.96875,0.3468640148639679
2.5813528336380256,0.96875,0.35130491852760315
2.583180987202925,0.90625,0.37718454003334045
2.5850091407678244,0.875,0.413377046585083
2.586837294332724,0.96875,0.3537861704826355
2.5886654478976237,0.8125,0.4781700372695923
2.590493601462523,0.875,0.4243403673171997
2.5923217550274225,0.84375,0.4868098199367523
2.5941499085923216,0.75,0.5394632816314697
2.5959780621572213,0.84375,0.4741804003715515
2.5978062157221204,0.96875,0.3483801782131195
2.59963436928702,0.90625,0.4141087234020233
2.6014625228519197,0.875,0.4439448416233063
2.603290676416819,0.84375,0.4718683063983917
2.6051188299817185,0.96875,0.34935444593429565
2.606946983546618,0.84375,0.45670226216316223
2.6087751371115173,0.90625,0.38013947010040283
2.610603290676417,0.90625,0.39994707703590393
2.612431444241316,0.78125,0.4922419488430023
2.6142595978062158,0.78125,0.5230730772018433
2.616087751371115,0.8125,0.4745035171508789
2.6179159049360146,0.90625,0.39067310094833374
2.619744058500914,0.84375,0.4588075280189514
2.6215722120658134,0.84375,0.47550109028816223
2.623400365630713,0.875,0.42889878153800964
2.6252285191956126,0.96875,0.3612317740917206
2.627056672760512,0.875,0.4194796681404114
2.6288848263254114,0.875,0.4465315639972687
2.630712979890311,0.90625,0.4481411874294281
2.6325411334552102,0.9375,0.37970542907714844
2.6343692870201094,0.6875,0.6043197512626648
2.636197440585009,0.78125,0.5116088390350342
2.6380255941499087,0.875,0.41116076707839966
2.639853747714808,0.96875,0.3631853461265564
2.6416819012797075,0.875,0.4232664108276367
2.643510054844607,0.78125,0.4867853820323944
2.6453382084095063,0.96875,0.3590371012687683
2.647166361974406,0.84375,0.47527700662612915
2.6489945155393055,0.84375,0.4264610707759857
2.6508226691042047,0.84375,0.4495881497859955
2.6526508226691043,0.8125,0.47137129306793213
2.6544789762340035,0.8125,0.49035656452178955
2.656307129798903,0.8125,0.4972829520702362
2.6581352833638023,0.75,0.49891337752342224
2.659963436928702,0.875,0.4169101119041443
2.6617915904936016,0.96875,0.34220948815345764
2.6636197440585008,0.875,0.45806729793548584
2.6654478976234004,0.90625,0.41190454363822937
2.6672760511883,1.0,0.33312568068504333
2.669104204753199,0.875,0.43571409583091736
2.670932358318099,0.84375,0.4323568046092987
2.672760511882998,0.9375,0.3762333393096924
2.6745886654478976,0.9375,0.38680577278137207
2.676416819012797,0.8125,0.4687983989715576
2.6782449725776964,0.96875,0.368226557970047
2.680073126142596,0.96875,0.3520103096961975
2.6819012797074953,0.875,0.4276784360408783
2.683729433272395,0.875,0.4354386627674103
2.6855575868372945,0.8125,0.46991682052612305
2.6873857404021937,0.90625,0.42502281069755554
2.6892138939670933,0.84375,0.45152050256729126
2.691042047531993,0.75,0.5280974507331848
2.692870201096892,0.8125,0.45272091031074524
2.6946983546617918,0.9375,0.3873404264450073
2.696526508226691,0.8125,0.49973809719085693
2.6983546617915906,0.78125,0.5253571271896362
2.7001828153564897,0.875,0.4660557806491852
2.7020109689213894,0.625,0.6246518492698669
2.703839122486289,0.90625,0.40652433037757874
2.705667276051188,0.90625,0.4184023141860962
2.707495429616088,0.84375,0.44017112255096436
2.7093235831809874,0.96875,0.3528737723827362
2.7111517367458866,0.96875,0.3583841919898987
2.7129798903107862,1.0,0.32728567719459534
2.7148080438756854,0.84375,0.4550192952156067
2.716636197440585,0.875,0.41436538100242615
2.7184643510054842,0.90625,0.38791635632514954
2.720292504570384,0.90625,0.4016479253768921
2.7221206581352835,0.90625,0.4249523878097534
2.7239488117001827,0.90625,0.39224761724472046
2.7257769652650823,0.8125,0.4714062809944153
2.727605118829982,0.90625,0.4052819311618805
2.729433272394881,0.90625,0.393378883600235
2.7312614259597807,0.90625,0.4128672480583191
2.7330895795246803,0.875,0.43079546093940735
2.7349177330895795,0.9375,0.37143799662590027
2.7367458866544787,0.9375,0.37515875697135925
2.7385740402193783,0.96875,0.3753463625907898
2.740402193784278,0.8125,0.47529351711273193
2.742230347349177,0.8125,0.4385199248790741
2.7440585009140768,0.96875,0.3462706208229065
2.7458866544789764,0.9375,0.3671634793281555
2.7477148080438756,0.9375,0.38794225454330444
2.749542961608775,0.96875,0.3455187678337097
2.751371115173675,0.90625,0.39105135202407837
2.753199268738574,0.9375,0.3996278643608093
2.7550274223034736,0.90625,0.3971216678619385
2.756855575868373,0.9375,0.36911696195602417
2.7586837294332724,0.875,0.42240220308303833
2.7605118829981716,0.90625,0.398446649312973
2.7623400365630713,0.84375,0.4399712085723877
2.764168190127971,0.9375,0.4121915102005005
2.76599634369287,0.9375,0.38225334882736206
2.7678244972577697,0.90625,0.4318031072616577
2.7696526508226693,0.9375,0.36867550015449524
2.7714808043875685,0.875,0.41478458046913147
2.773308957952468,1.0,0.3358181118965149
2.7751371115173673,0.90625,0.3888869285583496
2.776965265082267,0.875,0.43661069869995117
2.778793418647166,0.8125,0.4933599829673767
2.7806215722120657,0.65625,0.6000900268554688
2.7824497257769654,0.90625,0.41840633749961853
2.7842778793418645,0.96875,0.3555859327316284
2.786106032906764,0.9375,0.36890411376953125
2.787934186471664,0.875,0.41993287205696106
2.789762340036563,0.90625,0.3940219581127167
2.7915904936014626,0.84375,0.4586571753025055
2.7934186471663622,0.8125,0.4794628620147705
2.7952468007312614,0.84375,0.470159113407135
2.797074954296161,0.9375,0.3831276297569275
2.7989031078610602,0.9375,0.3690783381462097
2.80073126142596,0.9375,0.38565370440483093
2.802559414990859,0.9375,0.3835795521736145
2.8043875685557587,0.875,0.431150883436203
2.8062157221206583,0.96875,0.355231910943985
2.8080438756855575,0.9375,0.3771129250526428
2.809872029250457,0.8125,0.4590761959552765
2.8117001828153567,0.9375,0.3787887394428253
2.813528336380256,0.9375,0.39795807003974915
2.8153564899451555,0.90625,0.39216893911361694
2.8171846435100547,0.875,0.4557550251483917
2.8190127970749543,0.9375,0.36900773644447327
2.8208409506398535,1.0,0.31760281324386597
2.822669104204753,0.9375,0.3548571467399597
2.8244972577696528,0.9375,0.37455081939697266
2.826325411334552,0.90625,0.4051380753517151
2.8281535648994516,1.0,0.3401087522506714
2.829981718464351,0.9375,0.3643551170825958
2.8318098720292504,0.96875,0.35243964195251465
2.83363802559415,0.90625,0.423027366399765
2.835466179159049,0.90625,0.3980617821216583
2.837294332723949,0.9375,0.3853011131286621
2.839122486288848,0.875,0.4349002540111542
2.8409506398537476,0.90625,0.42190995812416077
2.8427787934186473,0.9375,0.3842882513999939
2.8446069469835464,0.9375,0.3628140389919281
2.846435100548446,0.96875,0.35651496052742004
2.8482632541133457,0.9375,0.40010949969291687
2.850091407678245,0.90625,0.3904125392436981
2.8519195612431445,0.875,0.41964012384414673
2.853747714808044,0.75,0.5398988723754883
2.8555758683729433,0.8125,0.49630916118621826
2.857404021937843,0.90625,0.4150271713733673
2.859232175502742,0.9375,0.37908226251602173
2.8610603290676417,0.96875,0.36361414194107056
2.862888482632541,0.9375,0.371412068605423
2.8647166361974405,0.90625,0.409818172454834
2.86654478976234,0.90625,0.3936728537082672
2.8683729433272394,0.90625,0.40433889627456665
2.870201096892139,0.8125,0.4759043753147125
2.8720292504570386,0.875,0.4236682057380676
2.873857404021938,0.875,0.44823017716407776
2.8756855575868374,1.0,0.3251097500324249
2.8775137111517366,0.90625,0.4032087028026581
2.8793418647166362,0.96875,0.3458702564239502
2.8811700182815354,0.8125,0.4829901158809662
2.882998171846435,0.84375,0.4545886814594269
2.8848263254113347,0.90625,0.39733293652534485
2.886654478976234,0.9375,0.37860289216041565
2.8884826325411335,0.9375,0.35734108090400696
2.890310786106033,0.9375,0.3909974694252014
2.8921389396709323,0.9375,0.36880290508270264
2.893967093235832,0.96875,0.3604303002357483
2.8957952468007315,0.9375,0.39796730875968933
2.8976234003656307,0.84375,0.4522412121295929
2.89945155393053,0.96875,0.36721253395080566
2.9012797074954295,0.9375,0.37762340903282166
2.903107861060329,0.9375,0.3548886179924011
2.9049360146252283,0.96875,0.3504182994365692
2.906764168190128,0.84375,0.44545289874076843
2.9085923217550276,0.84375,0.4696691334247589
2.9104204753199268,0.875,0.42941322922706604
2.9122486288848264,0.96875,0.36211469769477844
2.914076782449726,0.84375,0.45967021584510803
2.915904936014625,0.875,0.43914347887039185
2.917733089579525,0.84375,0.47487151622772217
2.919561243144424,0.90625,0.4234689176082611
2.9213893967093236,0.90625,0.3988577127456665
2.923217550274223,0.84375,0.4703599214553833
2.9250457038391224,0.90625,0.40164369344711304
2.926873857404022,0.84375,0.4538295269012451
2.9287020109689212,0.78125,0.5323915481567383
2.930530164533821,0.875,0.4280945360660553
2.9323583180987205,0.9375,0.37834906578063965
2.9341864716636197,0.875,0.43438318371772766
2.9360146252285193,0.9375,0.37971046566963196
2.9378427787934185,0.84375,0.4659768044948578
2.939670932358318,0.84375,0.46533846855163574
2.9414990859232173,0.9375,0.38698652386665344
2.943327239488117,0.9375,0.3764907121658325
2.9451553930530165,0.90625,0.39549940824508667
2.9469835466179157,0.96875,0.34698784351348877
2.9488117001828154,0.875,0.43191981315612793
2.950639853747715,0.84375,0.4688361883163452
2.952468007312614,0.71875,0.5797368288040161
2.954296160877514,0.65625,0.6515251398086548
2.9561243144424134,0.65625,0.6308813095092773
2.9579524680073126,0.53125,0.7641786932945251
2.9597806215722122,0.625,0.6540409326553345
2.9616087751371114,0.5,0.8077935576438904
2.963436928702011,0.46875,0.8137726783752441
2.96526508226691,0.4375,0.8525907397270203
2.96709323583181,0.59375,0.7006083130836487
2.9689213893967095,0.75,0.5690272450447083
2.9707495429616086,0.78125,0.4844287633895874
2.9725776965265083,0.875,0.44208499789237976
2.974405850091408,0.875,0.431751549243927
2.976234003656307,0.9642857313156128,0.3555161952972412
2.9780621572212067,0.90625,0.3825470507144928
2.979890310786106,0.9375,0.3736981749534607
2.9817184643510055,0.8125,0.4753292500972748
