epoch,accuracy,loss
2.9835466179159047,0.8125,0.5112748742103577
2.9853747714808043,0.9375,0.39874446392059326
2.987202925045704,0.9375,0.3731570243835449
2.989031078610603,0.875,0.4330933690071106
2.9908592321755028,0.9375,0.3696114718914032
2.9926873857404024,0.96875,0.37639570236206055
2.9945155393053016,0.90625,0.42745405435562134
2.996343692870201,0.875,0.42619916796684265
2.998171846435101,0.875,0.44270288944244385
3.0,0.96875,0.3804950416088104
3.0018281535648996,0.84375,0.48257189989089966
3.003656307129799,0.90625,0.40681320428848267
3.0054844606946984,0.875,0.40707463026046753
3.0073126142595976,0.90625,0.43017175793647766
3.0091407678244972,0.875,0.41512468457221985
3.010968921389397,0.96875,0.3537163734436035
3.012797074954296,0.9375,0.3748970031738281
3.0146252285191957,0.96875,0.36153849959373474
3.016453382084095,0.90625,0.3994731307029724
3.0182815356489945,0.9375,0.3792541027069092
3.020109689213894,0.90625,0.3966088891029358
3.0219378427787933,0.96875,0.36913979053497314
3.023765996343693,0.90625,0.41583800315856934
3.025594149908592,0.875,0.41197511553764343
3.0274223034734917,0.96875,0.35048121213912964
3.0292504570383914,0.8125,0.4849793612957001
3.0310786106032905,0.9375,0.3619832992553711
3.03290676416819,0.875,0.420237272977829
3.03473491773309,1.0,0.31908515095710754
3.036563071297989,0.9375,0.37770435214042664
3.0383912248628886,0.9375,0.36787939071655273
3.0402193784277878,0.90625,0.3752889037132263
3.0420475319926874,0.875,0.4403734505176544
3.043875685557587,0.96875,0.334055095911026
3.045703839122486,0.96875,0.3435618281364441
3.047531992687386,0.84375,0.46555468440055847
3.049360146252285,0.9375,0.3710884749889374
3.0511882998171846,0.96875,0.3541989028453827
3.0530164533820843,0.96875,0.33649423718452454
3.0548446069469835,0.96875,0.34633776545524597
3.056672760511883,0.875,0.45071107149124146
3.0585009140767823,0.9375,0.38494133949279785
3.060329067641682,0.96875,0.36915266513824463
3.0621572212065815,0.9375,0.3770754039287567
3.0639853747714807,0.75,0.5530272126197815
3.0658135283363803,0.9375,0.37173932790756226
3.0676416819012795,0.96875,0.3512764573097229
3.069469835466179,0.875,0.41306060552597046
3.0712979890310788,0.9375,0.38844993710517883
3.073126142595978,0.96875,0.35117673873901367
3.0749542961608776,0.9375,0.3959198594093323
3.076782449725777,0.75,0.5590299963951111
3.0786106032906764,0.84375,0.4555608928203583
3.080438756855576,0.90625,0.4210110008716583
3.082266910420475,0.84375,0.4514633119106293
3.084095063985375,0.9375,0.37072545289993286
3.0859232175502744,1.0,0.33070555329322815
3.0877513711151736,0.8125,0.4368044137954712
3.0895795246800732,0.875,0.4376158118247986
3.0914076782449724,0.875,0.43825557827949524
3.093235831809872,0.90625,0.4033622443675995
3.0950639853747717,0.96875,0.3724502921104431
3.096892138939671,0.84375,0.46132734417915344
3.0987202925045705,0.8125,0.5288181304931641
3.1005484460694697,0.84375,0.45402607321739197
3.1023765996343693,0.90625,0.41765353083610535
3.104204753199269,0.9375,0.379190057516098
3.106032906764168,0.78125,0.45044270157814026
3.1078610603290677,0.875,0.4410749673843384
3.109689213893967,0.875,0.43368273973464966
3.1115173674588665,0.875,0.4378807246685028
3.113345521023766,0.875,0.4226591885089874
3.1151736745886653,0.9375,0.3651077449321747
3.117001828153565,0.90625,0.42094603180885315
3.118829981718464,0.90625,0.4085332155227661
3.1206581352833638,0.875,0.4403401017189026
3.1224862888482634,0.875,0.4405782222747803
3.1243144424131626,0.90625,0.3904370069503784
3.126142595978062,1.0,0.3197321593761444
3.1279707495429614,0.9375,0.3783608675003052
3.129798903107861,0.96875,0.3654961585998535
3.1316270566727606,0.90625,0.3968116343021393
3.13345521023766,0.90625,0.38783878087997437
3.1352833638025595,0.96875,0.34670695662498474
3.137111517367459,0.9375,0.3711117208003998
3.1389396709323583,0.84375,0.45584431290626526
3.140767824497258,1.0,0.32148995995521545
3.142595978062157,0.84375,0.4551756978034973
3.1444241316270567,0.90625,0.40737655758857727
3.1462522851919563,0.90625,0.40928488969802856
3.1480804387568555,1.0,0.32523205876350403
3.149908592321755,0.96875,0.34917742013931274
3.1517367458866543,0.96875,0.34733954071998596
3.153564899451554,0.9375,0.37680214643478394
3.1553930530164536,0.875,0.4303721487522125
3.1572212065813527,0.96875,0.3488004207611084
3.1590493601462524,0.9375,0.3813631534576416
3.1608775137111516,0.96875,0.3621987998485565
3.162705667276051,0.90625,0.4138104319572449
3.164533820840951,0.9375,0.37847936153411865
3.16636197440585,1.0,0.3335571587085724
3.1681901279707496,0.96875,0.3610838055610657
3.170018281535649,1.0,0.3383021950721741
3.1718464351005484,1.0,0.33069130778312683
3.173674588665448,0.90625,0.4042230546474457
3.1755027422303472,0.96875,0.3702171742916107
3.177330895795247,0.9375,0.38019388914108276
3.1791590493601465,0.96875,0.3474594056606293
3.1809872029250457,1.0,0.3323819935321808
3.1828153564899453,0.90625,0.37989893555641174
3.1846435100548445,0.875,0.45285725593566895
3.186471663619744,0.90625,0.43148115277290344
3.1882998171846433,0.90625,0.40279603004455566
3.190127970749543,0.90625,0.37845566868782043
3.1919561243144425,0.96875,0.3291849195957184
3.1937842778793417,0.96875,0.34355247020721436
3.1956124314442413,0.9375,0.37215059995651245
3.197440585009141,0.9375,0.35741403698921204
3.19926873857404,0.875,0.41443562507629395
3.2010968921389398,0.96875,0.3560969829559326
3.202925045703839,0.9375,0.3659498393535614
3.2047531992687386,0.9375,0.3748827278614044
3.206581352833638,0.96875,0.34306588768959045
3.2084095063985374,0.90625,0.41542142629623413
3.210237659963437,0.90625,0.4244925081729889
3.212065813528336,0.9375,0.37663450837135315
3.213893967093236,0.9375,0.3899765908718109
3.2157221206581355,0.96875,0.3415100872516632
3.2175502742230346,0.9375,0.3752408027648926
3.2193784277879343,0.9375,0.366838276386261
3.2212065813528334,0.9375,0.36810362339019775
3.223034734917733,0.96875,0.36532673239707947
3.2248628884826327,0.9375,0.3730930984020233
3.226691042047532,0.96875,0.3374900221824646
3.2285191956124315,0.875,0.40141284465789795
3.2303473491773307,0.96875,0.37508389353752136
3.2321755027422303,0.96875,0.3389100432395935
3.23400365630713,0.9375,0.3737505376338959
3.235831809872029,0.96875,0.34410446882247925
3.2376599634369287,0.9375,0.38020625710487366
3.2394881170018284,0.8125,0.4762032926082611
3.2413162705667276,0.96875,0.33405551314353943
3.243144424131627,0.96875,0.3678525388240814
3.2449725776965264,0.96875,0.3465164601802826
3.246800731261426,0.9375,0.38881975412368774
3.2486288848263256,0.90625,0.4112321734428406
3.250457038391225,0.90625,0.38988572359085083
3.2522851919561244,0.9375,0.3788178861141205
3.2541133455210236,0.96875,0.34673163294792175
3.2559414990859232,0.9375,0.3742368519306183
3.257769652650823,0.9375,0.34234821796417236
3.259597806215722,0.96875,0.3458821773529053
3.2614259597806217,0.9375,0.38133901357650757
3.263254113345521,0.96875,0.3333558738231659
3.2650822669104205,0.9375,0.4022637605667114
3.26691042047532,0.96875,0.3506680130958557
3.2687385740402193,0.96875,0.3476378321647644
3.270566727605119,0.9375,0.38279563188552856
3.272394881170018,0.90625,0.40089669823646545
3.2742230347349177,0.9375,0.3763476610183716
3.2760511882998173,0.9375,0.3787575662136078
3.2778793418647165,0.90625,0.4108293056488037
3.279707495429616,0.9375,0.3612164855003357
3.2815356489945158,0.9375,0.3785151541233063
3.283363802559415,0.875,0.4320864677429199
3.2851919561243146,0.84375,0.446378618478775
3.2870201096892138,0.9375,0.3699835538864136
3.2888482632541134,0.90625,0.37729620933532715
3.2906764168190126,0.84375,0.44860953092575073
3.292504570383912,0.90625,0.39885058999061584
3.294332723948812,0.78125,0.5170848369598389
3.296160877513711,0.90625,0.40683919191360474
3.2979890310786106,0.625,0.664199709892273
3.2998171846435103,0.65625,0.6603872179985046
3.3016453382084094,0.78125,0.5112113952636719
3.303473491773309,0.625,0.6860263347625732
3.3053016453382082,0.59375,0.702100932598114
3.307129798903108,0.6875,0.6041857004165649
3.3089579524680075,0.625,0.6773143410682678
3.3107861060329067,0.78125,0.534251868724823
3.3126142595978063,0.625,0.679351806640625
3.3144424131627055,0.71875,0.5789989233016968
3.316270566727605,0.71875,0.5565034747123718
3.3180987202925047,0.78125,0.5251606702804565
3.319926873857404,0.96875,0.34369388222694397
3.3217550274223036,0.78125,0.5333060622215271
3.3235831809872027,0.90625,0.3801902234554291
3.3254113345521024,0.96875,0.36018040776252747
3.327239488117002,1.0,0.3142855167388916
3.329067641681901,0.875,0.389122873544693
3.330895795246801,0.9375,0.377494752407074
3.3327239488117,0.84375,0.43691641092300415
3.3345521023765996,0.96875,0.3405642807483673
3.3363802559414992,0.90625,0.4047723114490509
3.3382084095063984,1.0,0.3337402939796448
3.340036563071298,0.90625,0.4017185866832733
3.3418647166361977,1.0,0.32280847430229187
3.343692870201097,0.875,0.42052900791168213
3.3455210237659965,0.84375,0.45642906427383423
3.3473491773308957,0.90625,0.3938504457473755
3.3491773308957953,0.875,0.42777276039123535
3.3510054844606945,0.875,0.4540385901927948
3.352833638025594,0.84375,0.47568362951278687
3.3546617915904937,0.875,0.4207839369773865
3.356489945155393,1.0,0.31557697057724
3.3583180987202925,0.9375,0.380801260471344
3.360146252285192,0.9375,0.38550275564193726
3.3619744058500913,0.96875,0.3577754497528076
3.363802559414991,0.9375,0.3712335526943207
3.36563071297989,0.90625,0.40208667516708374
3.3674588665447898,0.96875,0.3385835289955139
3.3692870201096894,0.875,0.42656409740448
3.3711151736745886,0.875,0.439720094203949
3.372943327239488,0.9375,0.3656193017959595
3.3747714808043874,0.875,0.4282502830028534
3.376599634369287,0.96875,0.34088900685310364
3.3784277879341866,0.90625,0.4173581004142761
3.380255941499086,0.875,0.4282429814338684
3.3820840950639854,0.96875,0.3521086275577545
3.383912248628885,0.875,0.42474663257598877
3.3857404021937842,0.96875,0.35595324635505676
3.387568555758684,0.8125,0.4830668270587921
3.389396709323583,0.90625,0.39419853687286377
3.3912248628884827,0.96875,0.3472577631473541
3.393053016453382,0.96875,0.3621423840522766
3.3948811700182815,0.875,0.44017118215560913
3.396709323583181,0.90625,0.40545499324798584
3.3985374771480803,0.9375,0.3590430021286011
3.40036563071298,0.96875,0.345001220703125
3.4021937842778796,0.84375,0.4610225260257721
3.4040219378427787,0.96875,0.34396636486053467
3.4058500914076784,0.90625,0.38004711270332336
3.4076782449725775,0.875,0.43548840284347534
3.409506398537477,0.90625,0.40471696853637695
3.411334552102377,1.0,0.3265034258365631
3.413162705667276,0.9375,0.3687596619129181
3.4149908592321756,1.0,0.3200032413005829
3.416819012797075,0.875,0.4289420545101166
3.4186471663619744,0.9375,0.3858182728290558
3.420475319926874,0.78125,0.5102757215499878
3.422303473491773,0.9375,0.38134634494781494
3.424131627056673,0.96875,0.3595595359802246
3.425959780621572,0.96875,0.35315003991127014
3.4277879341864717,1.0,0.32375916838645935
3.4296160877513713,0.84375,0.45681044459342957
3.4314442413162705,0.9375,0.35953569412231445
3.43327239488117,0.9375,0.37550994753837585
3.4351005484460693,1.0,0.33965590596199036
3.436928702010969,0.84375,0.4668427109718323
3.4387568555758685,0.96875,0.3475532829761505
3.4405850091407677,0.9375,0.3568579852581024
3.4424131627056673,1.0,0.31447628140449524
3.444241316270567,0.9375,0.37778952717781067
3.446069469835466,0.875,0.42443060874938965
3.4478976234003658,0.9375,0.36598309874534607
3.449725776965265,0.96875,0.36241796612739563
3.4515539305301646,0.875,0.44593191146850586
3.4533820840950638,0.84375,0.45757803320884705
3.4552102376599634,0.96875,0.3329879343509674
3.457038391224863,1.0,0.3233475387096405
3.458866544789762,0.90625,0.3980562388896942
3.460694698354662,0.90625,0.40711116790771484
3.4625228519195614,0.9375,0.37891674041748047
3.4643510054844606,0.9375,0.35733625292778015
3.4661791590493602,0.84375,0.47296106815338135
3.4680073126142594,0.875,0.4396160840988159
3.469835466179159,0.9375,0.3833193778991699
3.4716636197440587,1.0,0.3145293593406677
3.473491773308958,0.875,0.44513022899627686
3.4753199268738575,0.96875,0.34740298986434937
3.4771480804387567,0.96875,0.3462531268596649
3.4789762340036563,0.90625,0.380431205034256
3.480804387568556,0.84375,0.4528922140598297
3.482632541133455,0.875,0.43308889865875244
3.4844606946983547,0.8125,0.4668520390987396
3.4862888482632544,0.90625,0.4138491153717041
3.4881170018281535,0.9375,0.37091293931007385
3.489945155393053,0.84375,0.4706752598285675
3.4917733089579523,1.0,0.32778117060661316
3.493601462522852,0.84375,0.4513758420944214
3.495429616087751,0.90625,0.3893308639526367
3.497257769652651,0.90625,0.40838873386383057
3.4990859232175504,0.9375,0.37056970596313477
3.5009140767824496,0.84375,0.4520622491836548
3.502742230347349,0.90625,0.4164769649505615
3.504570383912249,0.78125,0.5032517910003662
3.506398537477148,0.90625,0.40652012825012207
3.5082266910420477,0.84375,0.4574686288833618
3.510054844606947,0.9375,0.3895694315433502
3.5118829981718465,0.875,0.42926982045173645
3.5137111517367456,0.96875,0.34398728609085083
3.5155393053016453,0.9375,0.3676155209541321
3.517367458866545,0.90625,0.41745662689208984
3.519195612431444,0.96875,0.3559516668319702
3.5210237659963437,0.875,0.4434153139591217
3.5228519195612433,0.84375,0.4558984637260437
3.5246800731261425,0.96875,0.3432852625846863
3.526508226691042,0.875,0.43613192439079285
3.5283363802559418,0.875,0.43422582745552063
3.530164533820841,0.9375,0.39997175335884094
3.53199268738574,0.875,0.4264061748981476
3.5338208409506398,0.96875,0.3457724153995514
3.5356489945155394,1.0,0.3166336715221405
3.5374771480804386,0.90625,0.39607998728752136
3.539305301645338,1.0,0.31509268283843994
3.541133455210238,0.90625,0.40445515513420105
3.542961608775137,1.0,0.3312775194644928
3.5447897623400366,0.9375,0.3799986243247986
3.5466179159049362,0.90625,0.39164644479751587
3.5484460694698354,1.0,0.3139626979827881
3.550274223034735,0.90625,0.40693017840385437
3.5521023765996342,0.96875,0.3380275368690491
3.553930530164534,1.0,0.32620769739151
3.555758683729433,0.9375,0.3794440031051636
3.5575868372943327,0.9375,0.3837044835090637
3.5594149908592323,0.8125,0.48116204142570496
3.5612431444241315,0.96875,0.34660428762435913
3.563071297989031,0.9375,0.36006975173950195
3.5648994515539307,0.9375,0.3629389703273773
3.56672760511883,0.90625,0.3850995600223541
3.5685557586837295,0.96875,0.3481404781341553
3.5703839122486287,0.9375,0.38204720616340637
3.5722120658135283,0.90625,0.42742010951042175
3.5740402193784275,0.96875,0.3541485667228699
3.575868372943327,0.96875,0.348260760307312
3.577696526508227,0.9375,0.3711417615413666
3.579524680073126,0.96875,0.36018088459968567
3.5813528336380256,0.9375,0.38534975051879883
3.583180987202925,1.0,0.31665199995040894
3.5850091407678244,0.96875,0.36392927169799805
3.586837294332724,0.875,0.39973682165145874
3.5886654478976237,0.96875,0.36339256167411804
3.590493601462523,0.84375,0.4657836854457855
3.5923217550274225,0.90625,0.3978199362754822
3.5941499085923216,0.875,0.4453181028366089
3.5959780621572213,0.96875,0.3288216292858124
3.5978062157221204,0.90625,0.400105744600296
3.59963436928702,0.9375,0.38183560967445374
3.6014625228519197,0.90625,0.3859585225582123
3.603290676416819,0.9375,0.3814689517021179
3.6051188299817185,0.9375,0.3883281648159027
3.606946983546618,1.0,0.3210880160331726
3.6087751371115173,0.875,0.4231155812740326
3.610603290676417,0.90625,0.3806625008583069
3.612431444241316,0.9375,0.3600430190563202
3.6142595978062158,0.96875,0.34433186054229736
3.616087751371115,0.875,0.4353986382484436
3.6179159049360146,0.84375,0.43262365460395813
3.619744058500914,0.9375,0.37821701169013977
3.6215722120658134,0.90625,0.4183572232723236
3.623400365630713,0.96875,0.35458195209503174
3.6252285191956126,0.90625,0.3759661912918091
3.627056672760512,0.96875,0.3579871654510498
3.6288848263254114,0.90625,0.3999909460544586
3.630712979890311,0.90625,0.41167882084846497
3.6325411334552102,0.9375,0.38742539286613464
3.6343692870201094,0.90625,0.40927866101264954
3.636197440585009,0.9375,0.37568148970603943
3.6380255941499087,0.9375,0.3800296485424042
3.639853747714808,0.9375,0.3767150342464447
3.6416819012797075,0.84375,0.44752630591392517
3.643510054844607,0.96875,0.3461526334285736
3.6453382084095063,0.84375,0.4606395959854126
3.647166361974406,0.9375,0.3605923354625702
3.6489945155393055,0.9375,0.37145906686782837
3.6508226691042047,0.84375,0.45075204968452454
3.6526508226691043,0.9375,0.3574095368385315
3.6544789762340035,0.96875,0.34285441040992737
3.656307129798903,0.9375,0.3667435050010681
3.6581352833638023,0.96875,0.3333871364593506
3.659963436928702,0.96875,0.3448999226093292
3.6617915904936016,0.90625,0.41409972310066223
3.6636197440585008,0.9375,0.36569157242774963
3.6654478976234004,0.875,0.43721863627433777
3.6672760511883,0.875,0.4380674362182617
3.669104204753199,0.875,0.4323723018169403
3.670932358318099,0.84375,0.46875545382499695
3.672760511882998,0.78125,0.5541701912879944
3.6745886654478976,0.90625,0.41898447275161743
3.676416819012797,0.96875,0.3627185821533203
3.6782449725776964,0.90625,0.4199586510658264
3.680073126142596,0.9375,0.37991786003112793
3.6819012797074953,0.96875,0.3481253683567047
3.683729433272395,0.96875,0.3482149839401245
3.6855575868372945,0.96875,0.3514690399169922
3.6873857404021937,0.8125,0.49237117171287537
3.6892138939670933,0.96875,0.32925838232040405
3.691042047531993,0.96875,0.341255784034729
3.692870201096892,0.90625,0.4003714919090271
3.6946983546617918,0.90625,0.38737553358078003
3.696526508226691,0.9375,0.3573414087295532
3.6983546617915906,0.875,0.42318466305732727
3.7001828153564897,0.9375,0.36849111318588257
3.7020109689213894,0.90625,0.3992377519607544
3.703839122486289,1.0,0.3141857087612152
3.705667276051188,0.96875,0.3513074815273285
3.707495429616088,0.96875,0.3434484601020813
3.7093235831809874,0.84375,0.48780497908592224
3.7111517367458866,0.96875,0.34599870443344116
3.7129798903107862,0.90625,0.38846927881240845
3.7148080438756854,0.9375,0.37969130277633667
3.716636197440585,0.9375,0.3764626681804657
3.7184643510054842,0.96875,0.35053297877311707
3.720292504570384,0.9375,0.3539353609085083
3.7221206581352835,0.96875,0.3325251340866089
3.7239488117001827,0.96875,0.3459182679653168
3.7257769652650823,0.9375,0.36073803901672363
3.727605118829982,0.96875,0.34714147448539734
3.729433272394881,1.0,0.3215099275112152
3.7312614259597807,0.875,0.4205888509750366
3.7330895795246803,0.90625,0.38651448488235474
3.7349177330895795,0.96875,0.35000404715538025
3.7367458866544787,0.875,0.4246312975883484
3.7385740402193783,0.9375,0.3731130063533783
3.740402193784278,0.96875,0.3578057289123535
3.742230347349177,0.90625,0.39465656876564026
3.7440585009140768,0.9375,0.3632095754146576
3.7458866544789764,0.96875,0.3297685980796814
3.7477148080438756,0.90625,0.37648165225982666
3.749542961608775,0.9375,0.3783009946346283
3.751371115173675,0.96875,0.3484983444213867
3.753199268738574,0.9375,0.37094947695732117
3.7550274223034736,0.9375,0.37760910391807556
3.756855575868373,0.9375,0.3668285012245178
3.7586837294332724,0.84375,0.4767545461654663
3.7605118829981716,0.90625,0.41277721524238586
3.7623400365630713,0.9375,0.3729236125946045
3.764168190127971,0.875,0.42868301272392273
3.76599634369287,0.96875,0.35194772481918335
3.7678244972577697,0.9375,0.3916311264038086
3.7696526508226693,0.96875,0.3443576991558075
3.7714808043875685,0.84375,0.47199252247810364
3.773308957952468,0.875,0.42542797327041626
3.7751371115173673,0.9375,0.3867154121398926
3.776965265082267,0.90625,0.41309526562690735
3.778793418647166,0.96875,0.34271860122680664
3.7806215722120657,0.90625,0.40881603956222534
3.7824497257769654,0.9375,0.37106937170028687
3.7842778793418645,0.90625,0.4081183969974518
3.786106032906764,0.96875,0.3526020050048828
3.787934186471664,0.96875,0.3539988100528717
3.789762340036563,0.9375,0.3551269769668579
3.7915904936014626,0.90625,0.4007176458835602
3.7934186471663622,0.9375,0.37723854184150696
3.7952468007312614,0.9375,0.3689718544483185
3.797074954296161,0.96875,0.35893261432647705
3.7989031078610602,0.90625,0.41005632281303406
3.80073126142596,0.90625,0.39084717631340027
3.802559414990859,0.9375,0.367705374956131
3.8043875685557587,0.90625,0.4003308117389679
3.8062157221206583,1.0,0.315400630235672
3.8080438756855575,0.9375,0.34928008913993835
3.809872029250457,0.875,0.44965967535972595
3.8117001828153567,0.96875,0.35362929105758667
3.813528336380256,0.96875,0.3346215784549713
3.8153564899451555,0.9375,0.365702748298645
3.8171846435100547,0.875,0.41263288259506226
3.8190127970749543,0.875,0.44100043177604675
3.8208409506398535,0.90625,0.4268305003643036
3.822669104204753,0.9375,0.37577590346336365
3.8244972577696528,0.78125,0.5070511102676392
3.826325411334552,0.90625,0.3840062618255615
3.8281535648994516,1.0,0.31839290261268616
3.829981718464351,0.90625,0.3916991055011749
3.8318098720292504,0.9375,0.3723990321159363
3.83363802559415,0.84375,0.43403205275535583
3.835466179159049,0.90625,0.38731420040130615
3.837294332723949,0.96875,0.34886229038238525
3.839122486288848,0.90625,0.39671266078948975
3.8409506398537476,0.9375,0.37478888034820557
3.8427787934186473,0.9375,0.3797895610332489
3.8446069469835464,1.0,0.3198489248752594
3.846435100548446,0.84375,0.44466304779052734
3.8482632541133457,0.9375,0.39535999298095703
3.850091407678245,1.0,0.35012567043304443
3.8519195612431445,0.9375,0.3839958906173706
3.853747714808044,0.90625,0.39851880073547363
3.8555758683729433,1.0,0.32266491651535034
3.857404021937843,0.875,0.4384734332561493
3.859232175502742,0.8125,0.48828354477882385
3.8610603290676417,0.90625,0.3893647789955139
3.862888482632541,0.9375,0.372184693813324
3.8647166361974405,0.9375,0.3585720658302307
3.86654478976234,1.0,0.3137592673301697
3.8683729433272394,0.90625,0.4070686101913452
3.870201096892139,0.90625,0.3891178369522095
3.8720292504570386,1.0,0.3173673450946808
3.873857404021938,0.96875,0.34833672642707825
3.8756855575868374,0.9375,0.3705385625362396
3.8775137111517366,1.0,0.32775795459747314
3.8793418647166362,0.9375,0.37796634435653687
3.8811700182815354,0.9375,0.362643301486969
3.882998171846435,0.96875,0.3514983355998993
3.8848263254113347,0.96875,0.34268918633461
3.886654478976234,0.875,0.4367664158344269
3.8884826325411335,0.90625,0.3933431804180145
3.890310786106033,0.96875,0.3487909436225891
3.8921389396709323,0.875,0.41405633091926575
3.893967093235832,0.875,0.4393540620803833
3.8957952468007315,0.90625,0.4112716317176819
3.8976234003656307,0.90625,0.3976947069168091
3.89945155393053,1.0,0.31887874007225037
3.9012797074954295,0.90625,0.4048607647418976
3.903107861060329,0.9375,0.37331607937812805
3.9049360146252283,0.9375,0.3735196590423584
3.906764168190128,1.0,0.32132211327552795
3.9085923217550276,0.78125,0.5067980885505676
3.9104204753199268,0.875,0.4249170124530792
3.9122486288848264,1.0,0.3147892653942108
3.914076782449726,0.90625,0.4000137150287628
3.915904936014625,0.96875,0.33144545555114746
3.917733089579525,0.9375,0.3692256808280945
3.919561243144424,0.96875,0.34743160009384155
3.9213893967093236,0.96875,0.3408430814743042
3.923217550274223,1.0,0.32745617628097534
3.9250457038391224,0.96875,0.3319709300994873
3.926873857404022,0.84375,0.4590931236743927
3.9287020109689212,0.90625,0.42856699228286743
3.930530164533821,0.96875,0.3441622853279114
3.9323583180987205,0.84375,0.4609070420265198
3.9341864716636197,0.90625,0.39825189113616943
3.9360146252285193,0.90625,0.39132314920425415
3.9378427787934185,0.96875,0.3453860282897949
3.939670932358318,0.90625,0.3919408917427063
3.9414990859232173,1.0,0.32473716139793396
3.943327239488117,0.875,0.41881072521209717
3.9451553930530165,0.90625,0.3856554329395294
3.9469835466179157,1.0,0.32101020216941833
3.9488117001828154,0.90625,0.39829811453819275
3.950639853747715,0.9375,0.3890821933746338
3.952468007312614,0.90625,0.3984326720237732
3.954296160877514,1.0,0.32466962933540344
3.9561243144424134,0.96875,0.34491193294525146
3.9579524680073126,0.9375,0.3878849744796753
3.9597806215722122,0.96875,0.35370489954948425
3.9616087751371114,0.90625,0.424075186252594
3.963436928702011,0.96875,0.3432125449180603
3.96526508226691,1.0,0.3348529636859894
3.96709323583181,0.90625,0.3742257356643677
3.9689213893967095,0.96875,0.3432193994522095
3.9707495429616086,0.96875,0.35880768299102783
3.9725776965265083,0.96875,0.3476874828338623
3.974405850091408,0.84375,0.43951135873794556
3.976234003656307,0.9375,0.37954825162887573
3.9780621572212067,0.9375,0.36500462889671326
3.979890310786106,1.0,0.32780981063842773
