epoch,accuracy,loss
3.9817184643510055,1.0,0.3156389892101288
3.9835466179159047,0.90625,0.3987457752227783
3.9853747714808043,0.9375,0.37717416882514954
3.987202925045704,0.90625,0.4143562912940979
3.989031078610603,0.9375,0.37442150712013245
3.9908592321755028,0.78125,0.4728996455669403
3.9926873857404024,0.96875,0.3582347631454468
3.9945155393053016,1.0,0.3378955125808716
3.996343692870201,0.875,0.44228190183639526
3.998171846435101,0.9375,0.36500653624534607
4.0,1.0,0.3171735405921936
4.001828153564899,0.96875,0.35383081436157227
4.003656307129799,0.9375,0.3602163791656494
4.005484460694698,0.96875,0.3476729393005371
4.007312614259598,0.96875,0.3482341170310974
4.009140767824498,0.96875,0.33551350235939026
4.010968921389397,1.0,0.31362485885620117
4.012797074954296,0.96875,0.3654008209705353
4.014625228519195,0.9375,0.37592220306396484
4.016453382084095,0.96875,0.3410506844520569
4.0182815356489945,0.9375,0.3631662130355835
4.020109689213894,1.0,0.31373798847198486
4.021937842778794,0.9375,0.37641385197639465
4.023765996343693,0.9375,0.3700711727142334
4.025594149908592,0.9375,0.3610421121120453
4.027422303473492,0.96875,0.335896372795105
4.029250457038391,0.96875,0.3454859256744385
4.0310786106032905,1.0,0.3203352689743042
4.03290676416819,1.0,0.3140014410018921
4.03473491773309,0.96875,0.3343227207660675
4.036563071297989,1.0,0.3206053078174591
4.038391224862888,0.96875,0.35267093777656555
4.040219378427788,0.96875,0.34455543756484985
4.042047531992687,1.0,0.3278016746044159
4.043875685557587,0.96875,0.3437187671661377
4.045703839122487,0.90625,0.38285279273986816
4.047531992687386,0.96875,0.3418627679347992
4.049360146252285,1.0,0.3177396059036255
4.051188299817184,0.9375,0.3574734926223755
4.053016453382084,0.9375,0.36111149191856384
4.0548446069469835,0.96875,0.3446415960788727
4.056672760511883,1.0,0.3166770339012146
4.058500914076783,0.96875,0.3391197919845581
4.060329067641682,0.96875,0.3394140899181366
4.062157221206581,1.0,0.31603482365608215
4.063985374771481,0.90625,0.40327775478363037
4.06581352833638,0.9375,0.3846616744995117
4.0676416819012795,0.96875,0.34548676013946533
4.06946983546618,0.96875,0.3282385468482971
4.071297989031079,0.90625,0.4034295082092285
4.073126142595978,0.9375,0.37439799308776855
4.074954296160877,1.0,0.3232495188713074
4.076782449725777,0.96875,0.3452048599720001
4.078610603290676,0.9375,0.36907777190208435
4.0804387568555756,0.90625,0.40396422147750854
4.082266910420476,0.9375,0.3591761291027069
4.084095063985375,1.0,0.31336289644241333
4.085923217550274,0.9375,0.37643420696258545
4.087751371115174,0.875,0.4420710504055023
4.089579524680073,0.90625,0.39096829295158386
4.091407678244972,0.9375,0.38893088698387146
4.093235831809872,0.96875,0.34770384430885315
4.095063985374772,1.0,0.31651315093040466
4.096892138939671,0.90625,0.40277761220932007
4.09872029250457,0.96875,0.3589726686477661
4.10054844606947,0.90625,0.382834255695343
4.102376599634369,0.90625,0.40682077407836914
4.1042047531992685,0.9375,0.3679678440093994
4.1060329067641685,0.96875,0.33806779980659485
4.107861060329068,0.96875,0.353373259305954
4.109689213893967,0.9375,0.38477468490600586
4.111517367458867,0.90625,0.40528252720832825
4.113345521023766,0.875,0.4120000898838043
4.115173674588665,0.96875,0.3445618450641632
4.1170018281535645,1.0,0.3160427212715149
4.118829981718465,1.0,0.3159700036048889
4.120658135283364,0.90625,0.39933502674102783
4.122486288848263,0.9375,0.37573230266571045
4.124314442413163,1.0,0.31356072425842285
4.126142595978062,1.0,0.31633150577545166
4.127970749542961,0.96875,0.36516326665878296
4.1297989031078615,0.96875,0.3283803164958954
4.131627056672761,0.90625,0.4009443521499634
4.13345521023766,1.0,0.31582772731781006
4.135283363802559,0.96875,0.3462831676006317
4.137111517367459,1.0,0.3161105215549469
4.138939670932358,0.9375,0.37394797801971436
4.140767824497257,0.96875,0.35222160816192627
4.1425959780621575,0.96875,0.34853628277778625
4.144424131627057,1.0,0.31382840871810913
4.146252285191956,0.96875,0.3452967405319214
4.148080438756856,1.0,0.3137129545211792
4.149908592321755,1.0,0.3155997693538666
4.151736745886654,0.96875,0.34677425026893616
4.153564899451554,0.96875,0.34579551219940186
4.155393053016454,0.9375,0.37630024552345276
4.157221206581353,0.96875,0.34866297245025635
4.159049360146252,0.90625,0.38859349489212036
4.160877513711152,0.9375,0.37567195296287537
4.162705667276051,0.96875,0.34440338611602783
4.16453382084095,1.0,0.32100415229797363
4.16636197440585,0.9375,0.3862040340900421
4.16819012797075,0.9375,0.36750099062919617
4.170018281535649,0.96875,0.3549007177352905
4.171846435100549,0.90625,0.40772804617881775
4.173674588665448,0.9375,0.36892062425613403
4.175502742230347,1.0,0.31333261728286743
4.177330895795246,0.96875,0.3432239890098572
4.1791590493601465,0.96875,0.33594897389411926
4.180987202925046,0.96875,0.3435876667499542
4.182815356489945,0.96875,0.3500766158103943
4.184643510054845,0.96875,0.3465624749660492
4.186471663619744,0.96875,0.3447299301624298
4.188299817184643,0.96875,0.3519045114517212
4.190127970749543,0.96875,0.3306257724761963
4.1919561243144425,0.90625,0.408220499753952
4.193784277879342,0.96875,0.34659284353256226
4.195612431444241,0.9375,0.3758399188518524
4.197440585009141,0.96875,0.3444520831108093
4.19926873857404,0.96875,0.34777167439460754
4.201096892138939,0.875,0.4390677809715271
4.202925045703839,0.96875,0.34182846546173096
4.204753199268739,1.0,0.31340470910072327
4.206581352833638,1.0,0.31458863615989685
4.208409506398538,0.90625,0.3985442519187927
4.210237659963437,0.96875,0.3377091586589813
4.212065813528336,1.0,0.3148934245109558
4.213893967093236,1.0,0.3167873024940491
4.2157221206581355,0.96875,0.3436473309993744
4.217550274223035,0.9375,0.3633919954299927
4.219378427787934,0.96875,0.35597220063209534
4.221206581352834,1.0,0.32325664162635803
4.223034734917733,0.96875,0.342087984085083
4.224862888482632,0.96875,0.3453809916973114
4.226691042047532,0.9375,0.35006868839263916
4.2285191956124315,0.96875,0.3459736406803131
4.230347349177331,0.90625,0.4158625602722168
4.232175502742231,0.90625,0.40322232246398926
4.23400365630713,1.0,0.31583479046821594
4.235831809872029,0.90625,0.40686938166618347
4.237659963436928,0.96875,0.3446377217769623
4.239488117001828,0.96875,0.3601379990577698
4.2413162705667276,1.0,0.3149169683456421
4.243144424131627,0.90625,0.40274086594581604
4.244972577696527,1.0,0.3183256983757019
4.246800731261426,0.90625,0.3980681300163269
4.248628884826325,0.9375,0.3611902594566345
4.250457038391225,1.0,0.3199883699417114
4.252285191956124,0.96875,0.3524647057056427
4.254113345521024,0.96875,0.35636913776397705
4.255941499085923,0.90625,0.3910095691680908
4.257769652650823,1.0,0.32110363245010376
4.259597806215722,0.96875,0.3459451198577881
4.261425959780621,0.9375,0.3759327828884125
4.263254113345521,0.9375,0.3718915283679962
4.2650822669104205,0.96875,0.3391874432563782
4.26691042047532,0.90625,0.4084896147251129
4.26873857404022,1.0,0.31351929903030396
4.270566727605119,0.90625,0.3992580473423004
4.272394881170018,1.0,0.31375712156295776
4.274223034734918,0.96875,0.3477895259857178
4.276051188299817,0.96875,0.346237450838089
4.2778793418647165,0.875,0.43704932928085327
4.279707495429616,1.0,0.31600895524024963
4.281535648994516,0.96875,0.35872286558151245
4.283363802559415,1.0,0.3133165240287781
4.285191956124314,0.96875,0.3354842960834503
4.287020109689214,0.9375,0.3786471486091614
4.288848263254113,0.90625,0.40983909368515015
4.290676416819013,1.0,0.31981733441352844
4.292504570383913,1.0,0.3140469193458557
4.294332723948812,1.0,0.31342199444770813
4.296160877513711,1.0,0.31464773416519165
4.29798903107861,0.90625,0.4011684060096741
4.29981718464351,0.96875,0.3458659052848816
4.301645338208409,0.96875,0.3447945713996887
4.303473491773309,0.9375,0.36350393295288086
4.305301645338209,0.96875,0.3431522846221924
4.307129798903108,0.96875,0.3539539575576782
4.308957952468007,0.9375,0.3600754141807556
4.310786106032907,0.90625,0.4067862927913666
4.312614259597806,1.0,0.31363445520401
4.3144424131627055,0.875,0.42542770504951477
4.316270566727605,0.96875,0.35561883449554443
4.318098720292505,0.96875,0.3268834054470062
4.319926873857404,0.9375,0.35661229491233826
4.321755027422303,1.0,0.31734633445739746
4.323583180987203,0.96875,0.3575860261917114
4.325411334552102,1.0,0.3165566027164459
4.3272394881170015,0.90625,0.3985949456691742
4.329067641681902,0.90625,0.39646828174591064
4.330895795246801,0.9375,0.38575467467308044
4.3327239488117,0.96875,0.342241495847702
4.3345521023766,0.90625,0.4072982966899872
4.336380255941499,0.9375,0.37098827958106995
4.338208409506398,0.96875,0.3375093638896942
4.340036563071298,1.0,0.31347641348838806
4.341864716636198,0.9375,0.3696919083595276
4.343692870201097,0.96875,0.3366505205631256
4.345521023765996,0.9375,0.36844301223754883
4.347349177330896,0.96875,0.3440101444721222
4.349177330895795,1.0,0.31396499276161194
4.3510054844606945,0.875,0.4230862557888031
4.3528336380255945,0.9375,0.3752285838127136
4.354661791590494,0.90625,0.41132742166519165
4.356489945155393,0.90625,0.41610491275787354
4.358318098720293,0.9375,0.36610478162765503
4.360146252285192,0.84375,0.4446013271808624
4.361974405850091,0.96875,0.35066545009613037
4.3638025594149905,0.96875,0.3648111820220947
4.365630712979891,0.96875,0.3483656942844391
4.36745886654479,0.9375,0.37649470567703247
4.369287020109689,0.96875,0.3560444116592407
4.371115173674589,0.875,0.44415563344955444
4.372943327239488,0.875,0.42890989780426025
4.374771480804387,0.875,0.4125673174858093
4.376599634369287,0.84375,0.4663611352443695
4.378427787934187,0.84375,0.4548344016075134
4.380255941499086,0.90625,0.40395620465278625
4.382084095063985,0.96875,0.35753941535949707
4.383912248628885,1.0,0.3133799433708191
4.385740402193784,1.0,0.33511701226234436
4.387568555758683,0.96875,0.3383311629295349
4.3893967093235835,0.90625,0.389050155878067
4.391224862888483,0.96875,0.3392099142074585
4.393053016453382,0.96875,0.3348696231842041
4.394881170018282,0.96875,0.3587230443954468
4.396709323583181,0.875,0.447274386882782
4.39853747714808,0.96875,0.3541352450847626
4.4003656307129795,0.9375,0.37575477361679077
4.4021937842778796,1.0,0.3228592574596405
4.404021937842779,0.9375,0.3745960295200348
4.405850091407678,0.90625,0.39467090368270874
4.407678244972578,0.9375,0.37367427349090576
4.409506398537477,0.96875,0.34614601731300354
4.411334552102376,0.875,0.43007639050483704
4.413162705667276,0.96875,0.346607506275177
4.414990859232176,0.9375,0.3770187795162201
4.416819012797075,0.96875,0.3391033709049225
4.418647166361975,0.96875,0.34370097517967224
4.420475319926874,0.8125,0.4786642789840698
4.422303473491773,0.9375,0.3834872841835022
4.424131627056672,0.90625,0.3811414837837219
4.4259597806215725,0.9375,0.3783518671989441
4.427787934186472,1.0,0.3157270550727844
4.429616087751371,0.9375,0.3724825084209442
4.431444241316271,0.96875,0.3491074740886688
4.43327239488117,0.96875,0.3527753949165344
4.435100548446069,0.9375,0.376626193523407
4.4369287020109685,0.90625,0.4071011245250702
4.4387568555758685,0.96875,0.3495939075946808
4.440585009140768,1.0,0.31618672609329224
4.442413162705667,1.0,0.3138769567012787
4.444241316270567,0.90625,0.38912394642829895
4.446069469835466,0.84375,0.45808690786361694
4.447897623400365,1.0,0.3184031844139099
4.449725776965265,0.96875,0.34411925077438354
4.451553930530165,1.0,0.320512592792511
4.453382084095064,0.96875,0.3447199761867523
4.455210237659964,0.96875,0.34512969851493835
4.457038391224863,0.96875,0.3454650044441223
4.458866544789762,0.96875,0.34468376636505127
4.460694698354661,0.96875,0.33658552169799805
4.462522851919561,0.96875,0.35513854026794434
4.464351005484461,0.96875,0.34449365735054016
4.46617915904936,0.96875,0.3539101183414459
4.46800731261426,0.96875,0.35048985481262207
4.469835466179159,0.9375,0.375312477350235
4.471663619744058,0.875,0.42927396297454834
4.473491773308958,1.0,0.31812265515327454
4.4753199268738575,0.96875,0.34941861033439636
4.477148080438757,0.96875,0.3448418974876404
4.478976234003657,0.90625,0.4063332974910736
4.480804387568556,0.96875,0.34475672245025635
4.482632541133455,1.0,0.3237505555152893
4.484460694698354,0.90625,0.40203118324279785
4.486288848263254,0.90625,0.418150395154953
4.4881170018281535,1.0,0.3167472183704376
4.489945155393053,1.0,0.31682491302490234
4.491773308957953,0.96875,0.3462338447570801
4.493601462522852,0.96875,0.35284334421157837
4.495429616087751,0.96875,0.35155779123306274
4.497257769652651,0.9375,0.35921671986579895
4.49908592321755,0.96875,0.3550667464733124
4.50091407678245,0.90625,0.3893846273422241
4.50274223034735,0.9375,0.3760181963443756
4.504570383912249,0.9375,0.3843536078929901
4.506398537477148,0.9375,0.35834383964538574
4.508226691042047,0.9375,0.3756556808948517
4.510054844606947,0.96875,0.35494017601013184
4.5118829981718465,1.0,0.32376420497894287
4.513711151736746,0.9375,0.3760598301887512
4.515539305301646,0.9375,0.3604600131511688
4.517367458866545,0.96875,0.3457659184932709
4.519195612431444,1.0,0.31445690989494324
4.521023765996343,1.0,0.31657111644744873
4.522851919561243,0.96875,0.3473678231239319
4.5246800731261425,0.96875,0.34966668486595154
4.526508226691042,0.84375,0.45794129371643066
4.528336380255942,0.96875,0.3578246831893921
4.530164533820841,0.875,0.4320417046546936
4.53199268738574,1.0,0.3139626085758209
4.53382084095064,0.9375,0.3745940923690796
4.535648994515539,0.9375,0.3692704439163208
4.537477148080439,0.96875,0.35217171907424927
4.539305301645339,0.96875,0.3473285436630249
4.541133455210238,0.96875,0.32863855361938477
4.542961608775137,1.0,0.325408935546875
4.544789762340036,1.0,0.31487977504730225
4.546617915904936,0.9375,0.3631161153316498
4.548446069469835,0.9375,0.3876928985118866
4.550274223034735,0.96875,0.33737874031066895
4.552102376599635,0.90625,0.38844916224479675
4.553930530164534,0.9375,0.3642357289791107
4.555758683729433,0.9375,0.3823253810405731
4.557586837294332,0.96875,0.3513692617416382
4.559414990859232,0.96875,0.35127541422843933
4.5612431444241315,0.9375,0.3572559654712677
4.5630712979890315,0.96875,0.347036212682724
4.564899451553931,0.96875,0.33786168694496155
4.56672760511883,1.0,0.3260596990585327
4.568555758683729,0.90625,0.39816197752952576
4.570383912248629,0.9375,0.383782297372818
4.572212065813528,0.96875,0.355817586183548
4.5740402193784275,0.9375,0.37767916917800903
4.575868372943328,1.0,0.31390634179115295
4.577696526508227,0.96875,0.3437279462814331
4.579524680073126,0.96875,0.3450160324573517
4.581352833638025,0.9375,0.37927141785621643
4.583180987202925,0.96875,0.3511725068092346
4.585009140767824,1.0,0.3158442974090576
4.586837294332724,0.9375,0.35573142766952515
4.588665447897624,0.96875,0.33834749460220337
4.590493601462523,0.9375,0.3729841113090515
4.592321755027422,1.0,0.3180997371673584
4.594149908592322,0.96875,0.34450069069862366
4.595978062157221,0.9375,0.37605902552604675
4.5978062157221204,1.0,0.3135901689529419
4.5996343692870205,1.0,0.3142763376235962
4.60146252285192,0.96875,0.3448069393634796
4.603290676416819,0.9375,0.3515395522117615
4.605118829981718,0.9375,0.37654659152030945
4.606946983546618,1.0,0.3153333365917206
4.608775137111517,0.90625,0.40882694721221924
4.6106032906764165,0.96875,0.34510907530784607
4.612431444241317,0.96875,0.3503076732158661
4.614259597806216,0.9375,0.3680818974971771
4.616087751371115,0.96875,0.3444070518016815
4.617915904936015,0.96875,0.34795689582824707
4.619744058500914,0.96875,0.33779650926589966
4.621572212065813,0.9375,0.36607101559638977
4.623400365630713,0.96875,0.3283883035182953
4.625228519195613,0.96875,0.33163630962371826
4.627056672760512,0.96875,0.3445669710636139
4.628884826325411,0.96875,0.34995415806770325
4.630712979890311,0.9375,0.35836994647979736
4.63254113345521,0.9375,0.37593144178390503
4.634369287020109,0.96875,0.3364163339138031
4.6361974405850095,0.96875,0.347030907869339
4.638025594149909,0.96875,0.3464082181453705
4.639853747714808,1.0,0.3160821795463562
4.641681901279707,0.96875,0.3473873734474182
4.643510054844607,0.96875,0.35048043727874756
4.645338208409506,1.0,0.3218837380409241
4.6471663619744055,0.96875,0.3445737063884735
4.6489945155393055,0.96875,0.3446224629878998
4.650822669104205,0.9375,0.3553852438926697
4.652650822669104,0.9375,0.37614575028419495
4.654478976234004,0.96875,0.3520203232765198
4.656307129798903,0.9375,0.35967114567756653
4.658135283363802,1.0,0.31378230452537537
4.659963436928702,0.9375,0.37519004940986633
4.661791590493602,1.0,0.313385933637619
4.663619744058501,0.90625,0.40281540155410767
4.6654478976234,0.9375,0.40317410230636597
4.6672760511883,0.9375,0.3757675290107727
4.669104204753199,0.9375,0.35934674739837646
4.670932358318098,0.90625,0.3903975188732147
4.6727605118829985,0.9375,0.3782287836074829
4.674588665447898,0.90625,0.40429455041885376
4.676416819012797,0.96875,0.343153178691864
4.678244972577697,0.96875,0.33297935128211975
4.680073126142596,1.0,0.3186034858226776
4.681901279707495,0.90625,0.382017582654953
4.683729433272395,0.96875,0.3460848033428192
4.6855575868372945,0.9375,0.3800595700740814
4.687385740402194,0.9375,0.3841054141521454
4.689213893967093,0.9375,0.37403765320777893
4.691042047531993,0.96875,0.3389599919319153
4.692870201096892,1.0,0.3181609511375427
4.694698354661791,1.0,0.31926846504211426
4.696526508226691,0.9375,0.39288055896759033
4.698354661791591,1.0,0.32010677456855774
4.70018281535649,0.96875,0.3504140377044678
4.702010968921389,0.9375,0.3762609362602234
4.703839122486289,0.96875,0.3429754972457886
4.705667276051188,0.96875,0.34605786204338074
4.707495429616088,0.90625,0.4072565734386444
4.709323583180987,0.96875,0.3376409113407135
4.711151736745887,0.96875,0.3339199125766754
4.712979890310786,1.0,0.3162823021411896
4.714808043875686,1.0,0.33361878991127014
4.716636197440585,1.0,0.3146575689315796
4.718464351005484,0.875,0.41657647490501404
4.720292504570384,0.96875,0.346680611371994
4.7221206581352835,0.90625,0.3956783711910248
4.723948811700183,0.90625,0.39579707384109497
4.725776965265082,0.90625,0.3835381269454956
4.727605118829982,0.96875,0.32624098658561707
4.729433272394881,1.0,0.3169681429862976
4.73126142595978,1.0,0.3133242130279541
4.73308957952468,0.90625,0.39289242029190063
4.7349177330895795,0.9375,0.35913097858428955
4.736745886654479,1.0,0.3171100914478302
4.738574040219379,0.90625,0.4016414284706116
4.740402193784278,0.9375,0.3771553337574005
4.742230347349177,0.90625,0.39241454005241394
4.744058500914077,1.0,0.31403934955596924
4.745886654478976,0.9375,0.38328099250793457
4.747714808043876,0.96875,0.3563503921031952
4.749542961608775,0.90625,0.3878926634788513
4.751371115173675,0.90625,0.4104379415512085
4.753199268738574,1.0,0.3212939202785492
4.755027422303473,1.0,0.3150433599948883
4.756855575868373,0.9375,0.36335718631744385
4.7586837294332724,0.9375,0.35328131914138794
4.760511882998172,0.875,0.41509318351745605
4.762340036563071,0.9375,0.3850303888320923
4.764168190127971,0.96875,0.3438766300678253
4.76599634369287,0.96875,0.340481698513031
4.76782449725777,0.96875,0.3445480167865753
4.769652650822669,1.0,0.313281387090683
4.7714808043875685,0.96875,0.35108986496925354
4.773308957952468,0.9375,0.3637218475341797
4.775137111517368,0.96875,0.3258163630962372
4.776965265082267,0.9375,0.3650137186050415
4.778793418647166,0.9375,0.3687898516654968
4.780621572212066,0.96875,0.33391880989074707
4.782449725776965,0.90625,0.39140093326568604
4.7842778793418645,0.96875,0.35438272356987
4.786106032906764,0.96875,0.35230752825737
4.787934186471664,0.90625,0.38884422183036804
4.789762340036563,0.9375,0.3867388367652893
4.791590493601462,0.96875,0.34469467401504517
4.793418647166362,1.0,0.31675806641578674
4.795246800731261,0.96875,0.34674307703971863
4.797074954296161,0.9375,0.3689286410808563
4.798903107861061,0.90625,0.4036664068698883
4.80073126142596,0.9375,0.3819408118724823
4.802559414990859,0.96875,0.348092257976532
4.804387568555759,0.9375,0.35787421464920044
4.806215722120658,1.0,0.3258707523345947
4.8080438756855575,0.96875,0.33182305097579956
4.809872029250457,0.96875,0.34598734974861145
4.811700182815357,1.0,0.31505778431892395
4.813528336380256,1.0,0.3170369267463684
4.815356489945155,0.875,0.44004473090171814
4.817184643510055,0.9375,0.36104023456573486
4.819012797074954,0.9375,0.36956503987312317
4.8208409506398535,0.875,0.4139806032180786
4.822669104204754,0.96875,0.34892430901527405
4.824497257769653,0.875,0.4081224203109741
4.826325411334552,0.9375,0.39117521047592163
4.828153564899452,0.9375,0.37328776717185974
4.829981718464351,1.0,0.31468045711517334
4.83180987202925,0.9375,0.3766358196735382
4.83363802559415,0.96875,0.33031603693962097
4.83546617915905,0.96875,0.3607661724090576
4.837294332723949,1.0,0.31496405601501465
4.839122486288848,0.9375,0.3758030831813812
4.840950639853748,0.875,0.4316557049751282
4.842778793418647,1.0,0.32213324308395386
4.844606946983546,0.96875,0.34396806359291077
4.846435100548446,0.9375,0.3733680844306946
4.848263254113346,0.90625,0.38174599409103394
4.850091407678245,0.875,0.4267469644546509
4.851919561243144,0.9375,0.39886751770973206
4.853747714808044,0.9375,0.35804757475852966
4.855575868372943,0.90625,0.41755586862564087
4.8574040219378425,0.96875,0.34166058897972107
4.859232175502743,0.9375,0.37637344002723694
4.861060329067642,1.0,0.31786373257637024
4.862888482632541,0.96875,0.3460288345813751
4.864716636197441,0.96875,0.3308643698692322
4.86654478976234,1.0,0.31339940428733826
4.868372943327239,0.84375,0.4366544187068939
4.8702010968921385,0.96875,0.34851717948913574
4.872029250457039,0.9375,0.37627673149108887
4.873857404021938,0.90625,0.40711861848831177
4.875685557586837,0.90625,0.4015768766403198
4.877513711151737,1.0,0.31478121876716614
4.879341864716636,1.0,0.3137693405151367
4.881170018281535,0.84375,0.4621804654598236
4.8829981718464355,0.96875,0.34508344531059265
4.884826325411335,0.9375,0.36884090304374695
4.886654478976234,1.0,0.31899750232696533
4.888482632541134,1.0,0.314828485250473
4.890310786106033,0.90625,0.4080721437931061
4.892138939670932,1.0,0.3181132674217224
4.8939670932358315,0.9375,0.38076165318489075
4.8957952468007315,0.90625,0.40342456102371216
4.897623400365631,1.0,0.32480770349502563
4.89945155393053,0.9375,0.37551000714302063
4.90127970749543,0.9375,0.37675490975379944
4.903107861060329,1.0,0.31545302271842957
4.904936014625228,0.875,0.42214566469192505
4.9067641681901275,1.0,0.34346991777420044
4.908592321755028,1.0,0.3141827881336212
4.910420475319927,0.96875,0.3394862115383148
4.912248628884826,1.0,0.3147412836551666
4.914076782449726,0.96875,0.3445136845111847
4.915904936014625,0.90625,0.385637104511261
4.917733089579524,1.0,0.31780195236206055
4.9195612431444244,0.96875,0.3504410684108734
4.921389396709324,0.9375,0.37578803300857544
4.923217550274223,1.0,0.31987470388412476
4.925045703839123,1.0,0.3136894404888153
4.926873857404022,0.90625,0.4040626287460327
4.928702010968921,0.96875,0.34852737188339233
4.93053016453382,1.0,0.31888923048973083
4.9323583180987205,1.0,0.31823399662971497
4.93418647166362,0.90625,0.4021857678890228
4.936014625228519,0.90625,0.4166116714477539
4.937842778793419,0.96875,0.3464263379573822
4.939670932358318,0.96875,0.3405551016330719
4.941499085923217,0.96875,0.33664029836654663
4.943327239488117,0.96875,0.3471927046775818
4.9451553930530165,0.9375,0.3701309859752655
4.946983546617916,1.0,0.32627740502357483
4.948811700182816,1.0,0.3138863742351532
4.950639853747715,0.90625,0.3893740177154541
4.952468007312614,0.96875,0.3295062780380249
4.954296160877513,0.90625,0.4108622372150421
4.956124314442413,0.96875,0.3447986841201782
4.957952468007313,1.0,0.319189190864563
4.959780621572212,0.9285714626312256,0.35223084688186646
4.961608775137112,0.96875,0.3445788621902466
4.963436928702011,1.0,0.3264513909816742
4.96526508226691,0.90625,0.3916480541229248
4.967093235831809,1.0,0.31352537870407104
4.9689213893967095,0.9375,0.37600570917129517
4.970749542961609,0.9375,0.37208762764930725
4.972577696526509,0.96875,0.35316604375839233
4.974405850091408,0.96875,0.34870439767837524
4.976234003656307,0.96875,0.3349687159061432
4.978062157221206,1.0,0.3428923189640045
4.979890310786106,0.9375,0.3810361325740814
4.9817184643510055,0.9375,0.3640364110469818
4.983546617915905,0.9375,0.37672188878059387
4.985374771480805,0.90625,0.3913775384426117
4.987202925045704,0.9375,0.36195307970046997
4.989031078610603,0.9375,0.37475064396858215
4.990859232175502,0.9375,0.37689805030822754
4.992687385740402,0.9375,0.3639889061450958
4.994515539305302,0.96875,0.3433576822280884
4.996343692870201,0.96875,0.3515055477619171
4.998171846435101,0.96875,0.35277631878852844
